date,state,value
2020/7/15,長野県,0.28011
2020/7/15,山梨県,0.264447
2020/7/15,千葉県,0.392892
2020/7/15,神奈川県,0.41153
2020/7/15,福井県,0.303409
2020/7/15,埼玉県,0.392935
2020/7/15,茨城県,0.314281
2020/7/15,石川県,0.375007
2020/7/15,富山県,0.323381
2020/7/15,群馬県,0.355358
2020/7/15,栃木県,0.387208
2020/7/15,新潟県,0.244339
2020/7/15,福島県,0.362866
2020/7/15,山形県,0.338856
2020/7/15,宮城県,0.34602
2020/7/15,秋田県,0.28348
2020/7/15,岩手県,0.288123
2020/7/15,青森県,0.279684
2020/7/15,北海道,0.299858
2020/7/16,沖縄県,0.276256
2020/7/16,東京都,0.380555
2020/7/16,鹿児島県,0.429922
2020/7/16,宮崎県,0.350029
2020/7/16,長崎県,0.218747
2020/7/16,熊本県,0.278761
2020/7/16,佐賀県,0.219109
2020/7/16,福岡県,0.26763
2020/7/16,大分県,0.343325
2020/7/16,高知県,0.341039
2020/7/16,愛媛県,0.210107
2020/7/16,山口県,0.223437
2020/7/16,徳島県,0.310008
2020/7/16,和歌山県,0.310471
2020/7/16,三重県,0.207748
2020/7/16,奈良県,0.255291
2020/7/16,島根県,0.355763
2020/7/16,広島県,0.26519
2020/7/16,香川県,0.267172
2020/7/16,岡山県,0.206378
2020/7/16,兵庫県,0.286867
2020/7/16,大阪府,0.27732
2020/7/16,愛知県,0.21146
2020/7/16,静岡県,0.226346
2020/7/16,鳥取県,0.182908
2020/7/16,京都府,0.2776
2020/7/16,滋賀県,0.25871
2020/7/16,岐阜県,0.223205
2020/7/16,長野県,0.33894
2020/7/16,山梨県,0.324538
2020/7/16,千葉県,0.361015
2020/7/16,神奈川県,0.371294
2020/7/16,福井県,0.276486
2020/7/16,埼玉県,0.348837
2020/7/16,茨城県,0.274359
2020/7/16,石川県,0.31786
2020/7/16,富山県,0.280848
2020/7/16,群馬県,0.267364
2020/7/16,栃木県,0.307397
2020/7/16,新潟県,0.309036
2020/7/16,福島県,0.310658
2020/7/16,山形県,0.3524
2020/7/16,宮城県,0.334501
2020/7/16,秋田県,0.300692
2020/7/16,岩手県,0.358863
2020/7/16,青森県,0.314296
2020/7/16,北海道,0.31932
2020/7/17,沖縄県,-0.062918
2020/7/17,東京都,0.277315
2020/7/17,鹿児島県,0.236932
2020/7/17,宮崎県,-0.051221
2020/7/17,長崎県,0.027649
2020/7/17,熊本県,0.031171
2020/7/17,佐賀県,-0.043942
2020/7/17,福岡県,0.069838
2020/7/17,大分県,-0.038065
2020/7/17,高知県,0.14896
2020/7/17,愛媛県,0.015301
2020/7/17,山口県,0.101262
2020/7/17,徳島県,0.156701
2020/7/17,和歌山県,0.110372
2020/7/17,三重県,0.172957
2020/7/17,奈良県,0.17279
2020/7/17,島根県,0.267638
2020/7/17,広島県,0.050378
2020/7/17,香川県,0.080509
2020/7/17,岡山県,0.04761
2020/7/17,兵庫県,0.088455
2020/7/17,大阪府,0.1218
2020/7/17,愛知県,0.077319
2020/7/17,静岡県,0.083251
2020/7/17,鳥取県,0.205484
2020/7/17,京都府,0.129395
2020/7/17,滋賀県,0.09063
2020/7/17,岐阜県,0.094746
2020/7/17,長野県,0.120931
2020/7/17,山梨県,0.115546
2020/7/17,千葉県,0.258135
2020/7/17,神奈川県,0.273732
2020/7/17,福井県,0.157183
2020/7/17,埼玉県,0.262379
2020/7/17,茨城県,0.125806
2020/7/17,石川県,0.123312
2020/7/17,富山県,0.099423
2020/7/17,群馬県,0.129063
