week,week_JP,weeknum,pref,newcase_day,newdeath_day,emergency,GZnew,cumGZ,newcaseday14,resview,in_city,in_pref,out_pref,treat,avg_temp,avg_rain,infectious_l1,infectious_l2,sum_pop,pop_resid,tests,newcase_lead1,newcase_lead2,tests_lead1,tests_lead2,cumcases,susceptible,sales_per,customers_per
2020-10-26,2020年10月第5週,44,Gunma,34,0,0,0,0,32,-6.936036163,3.206005395,-1.117843037,-14.139155881,Neighboring_prefs,57.90714285714286,0,130.13748598793418,66.35198381167639,1989742,1942000,908,24,31,872,936,901,1941099,653061.28,184.6
2020-10-26,2020年10月第5週,44,Ibaraki,29,0,0,0,0,30,-7.260835187,3.264965939,-3.044159379,-14.954597278,Neighboring_prefs,56.677142857142854,0,53.2131503800362,87.87552245677905,2860666,2860000,417,48,149,358,651,770,2859230,790339.33720930235,291.6744186046512
2020-10-26,2020年10月第5週,44,Nagano,9,2,0,0,0,10,3.677401997,3.761267153,-2.554733517,-20.394804749,Neighboring_prefs,49.543571428571425,0,26.43847993541605,47.42133803206578,2146844,2049000,977,27,91,1605,2220,343,2048657,647651.5588235294,339.2647058823529
2020-10-26,2020年10月第5週,44,Shizuoka,68,0,0,0,0,65,-3.307058917,3.553326616,-5.142348929,-24.235954419,Neighboring_prefs,61.12571428571428,0,95.51516665732032,173.95822006354777,3746591,3644000,2754,90,132,2902,4456,660,3643340,616869.75,268.4741379310345
2020-10-26,2020年10月第5週,44,Tochigi,12,0,0,0,0,13,-11.943200148,3.140214045,-5.648757463,-20.87777366,Neighboring_prefs,56.68571428571428,0,33.70745300133811,32.16986354100614,2003476,1934000,2299,9,18,2005,2403,489,1933511,727296.0344827586,362.63793103448273
2020-10-26,2020年10月第5週,44,Yamanashi,13,0,0,104,912,12,6.105343834,3.568706027,-2.393551786,-11.046896002,Yamanashi,51.902857142857144,0,23.666375202954857,45.51041540179977,868347,811000,310,25,42,308,601,216,810784,879368.0555555555,370.22222222222223
2020-11-02,2020年11月第1週,45,Gunma,24,1,0,0,0,25,-6.020579674,2.695370845,-0.69536928,-11.219655611,Neighboring_prefs,57.00714285714285,0.2857142857142857,66.82275837126144,69.21463500854271,1987862,1942000,872,31,89,936,1087,925,1941075,666450.39,187.71
2020-11-02,2020年11月第1週,45,Ibaraki,48,0,0,0,0,52,-1.861920108,3.095264253,-2.311426279,-12.564808736,Neighboring_prefs,56.402857142857144,2.119047619047619,87.84841259198123,206.499394711693,2873181,2860000,358,149,285,651,903,818,2859182,797106.4883720931,295.6744186046512
2020-11-02,2020年11月第1週,45,Nagano,27,0,0,0,0,40,14.16473108,3.625450202,-5.491369531,-15.031021691,Neighboring_prefs,50.269999999999996,1.7321428571428572,47.544332307200634,133.62738905031,2139052,2049000,1605,91,145,2220,2983,370,2048630,669923.4411764706,358.86764705882354
2020-11-02,2020年11月第1週,45,Shizuoka,90,0,0,0,0,95,5.237437945,2.940751238,-4.245442576,-22.950459775,Neighboring_prefs,59.917142857142856,2.1904761904761902,174.92836527601634,246.35620534310996,3751095,3644000,2902,132,338,4456,5603,750,3643250,600608.4568965518,265.86206896551727
2020-11-02,2020年11月第1週,45,Tochigi,9,0,0,0,0,9,-3.109395481,2.931598384,-6.127219394,-13.052400806,Neighboring_prefs,55.387142857142855,1.25,32.52106597039982,44.044229298042424,2001904,1934000,2005,18,56,2403,3340,498,1933502,755344.0862068966,375.01724137931035
2020-11-02,2020年11月第1週,45,Yamanashi,25,0,0,150,1062,25,15.863051434,2.578962594,-2.510846507,-9.868323232,Yamanashi,52.404285714285706,1,46.04371172458901,78.12631218665332,867012,811000,308,42,35,601,428,241,810759,878047.9444444445,377.05555555555554
2020-11-09,2020年11月第2週,46,Gunma,31,0,0,0,0,34,-12.28551794,2.249438531,0.269634333,-6.920653108,Neighboring_prefs,51.285714285714285,0,68.85956057055293,139.0957649755796,1988682,1942000,936,89,150,1087,1280,956,1941044,632177.08,187.33
2020-11-09,2020年11月第2週,46,Ibaraki,149,0,0,0,0,152,-10.387973408,3.197229284,-1.680629522,-6.904997719,Neighboring_prefs,50.642857142857146,0,206.970266948104,439.98297830562825,2876286,2860000,651,285,286,903,904,967,2859033,792678.16279069765,293.5581395348837
2020-11-09,2020年11月第2週,46,Nagano,91,0,0,0,0,87,1.197440255,3.998662524,-5.717285913,-7.083487015,Neighboring_prefs,44.375,0,132.79049453071497,257.0804716173115,2128967,2049000,2220,145,97,2983,2869,461,2048539,610656.4411764706,332.0882352941176
2020-11-09,2020年11月第2週,46,Shizuoka,132,2,0,0,0,138,-5.641824899,2.72495574,-3.461836163,-20.095678577,Neighboring_prefs,57.15714285714286,0,247.12995411742864,502.9247101606927,3746548,3644000,4456,338,406,5603,5483,882,3643118,587298.275862069,258.8103448275862
2020-11-09,2020年11月第2週,46,Tochigi,18,1,0,0,0,18,-4.560282989,2.690254418,-5.202091532,-11.529429893,Neighboring_prefs,50.154285714285706,0,44.114217129809475,99.14292836494704,1991095,1934000,2403,56,62,3340,3072,516,1933484,733691.7931034482,361.13793103448273
2020-11-09,2020年11月第2週,46,Yamanashi,42,0,0,124,1186,45,8.40141555,2.138403715,-2.046739264,-3.82586527,Yamanashi,47.402857142857144,0,78.16995101739856,94.5624992983062,859133,811000,601,35,20,428,450,283,810717,811013,355.8888888888889
2020-11-16,2020年11月第3週,47,Gunma,89,1,0,0,0,92,-11.552796404,1.61809572,2.072153338,-1.716604539,Neighboring_prefs,57.932857142857145,0.07142857142857142,138.52836992081035,255.83067508794576,1988286,1942000,1087,150,193,1280,2139,1045,1940955,692648.19,194.91
2020-11-16,2020年11月第3週,47,Ibaraki,285,1,0,0,0,307,-5.816776563,2.337816164,0.021046095,3.903732329,Neighboring_prefs,59.10285714285714,0,440.8988765785391,575.1479776089188,2876104,2860000,903,286,294,904,804,1252,2858748,781356.1860465116,286.3720930232558
2020-11-16,2020年11月第3週,47,Nagano,145,0,0,0,0,147,-0.249151516,3.489733616,-4.408040668,0.197527198,Neighboring_prefs,55.61857142857143,0.6964285714285714,254.85329647302655,265.12316318879243,2141146,2049000,2983,97,100,2869,2994,606,2048394,605845.1029411765,315.27941176470586
2020-11-16,2020年11月第3週,47,Shizuoka,338,1,0,0,0,373,-4.169385,2.884434877,-3.375353317,-14.851151533,Neighboring_prefs,63.748571428571424,2.1666666666666665,502.9012873436443,777.5662152703432,3765881,3644000,5603,406,321,5483,8018,1220,3642780,580850.6551724138,248.81034482758622
2020-11-16,2020年11月第3週,47,Tochigi,56,0,0,0,0,56,-3.394078317,2.17220521,-2.382858049,-1.02872034,Neighboring_prefs,55.87571428571428,0,98.3734632980374,146.4075407120954,1997633,1934000,3340,62,115,3072,3952,572,1933428,806220.1896551724,386.8103448275862
2020-11-16,2020年11月第3週,47,Yamanashi,35,1,0,148,1334,37,18.373313728,2.186354421,-1.568410843,11.607262466,Yamanashi,55.09142857142857,0.17857142857142858,93.28573382928992,75.82154364053756,865326,811000,428,20,84,450,194,318,810682,885165.2222222222,382.8333333333333
2020-11-23,2020年11月第4週,48,Gunma,150,0,0,0,0,154,-15.124873044,3.601700652,-6.998680692,-6.687357524,Neighboring_prefs,51.59428571428572,0,256.204722776535,356.98634610133735,1979649,1942000,1280,193,264,2139,2509,1195,1940805,591449.14,172.77
2020-11-23,2020年11月第4週,48,Ibaraki,286,2,0,0,0,277,-15.669715364,4.694547789,-9.430117733,-11.016231762,Neighboring_prefs,51.00285714285714,0.619047619047619,575.5426604395526,585.3488971384749,2881169,2860000,904,294,155,804,477,1538,2858462,723666.8488372093,269.6046511627907
2020-11-23,2020年11月第4週,48,Nagano,97,0,0,0,0,100,-10.796363335,4.417240781,-8.784434861,0.581576036,Neighboring_prefs,45.268571428571434,0.32142857142857145,265.20189675810525,222.46038071084752,2122637,2049000,2869,100,154,2994,3574,703,2048297,567104.9558823529,309.05882352941177
2020-11-23,2020年11月第4週,48,Shizuoka,406,5,0,0,0,401,-13.868875169,3.736912909,-7.772333333,-11.346425297,Neighboring_prefs,58.02285714285714,0.0238095238095238,780.2245736519429,766.3526125135385,3763551,3644000,5483,321,235,8018,8851,1626,3642374,507574.1810344828,237.55172413793105
2020-11-23,2020年11月第4週,48,Tochigi,62,0,0,0,0,65,-9.812546232,3.421373557,-8.201073291,-4.689005662,Neighboring_prefs,50.205714285714286,0.32142857142857145,146.56978488766498,204.6705236947638,1988644,1934000,3072,115,121,3952,4104,634,1933366,735082.3275862068,362.08620689655174
2020-11-23,2020年11月第4週,48,Yamanashi,20,1,0,132,1466,19,0.221617332,3.792628102,-6.176640832,11.239000994,Yamanashi,49.70428571428571,0,76.05268761299739,123.3468498690446,859408,811000,450,84,29,194,434,338,810662,769754,340.1666666666667
2020-11-30,2020年12月第1週,49,Gunma,193,1,0,0,0,194,-25.886712056,2.922681882,-2.666061593,-13.950586054,Neighboring_prefs,46.33571428571429,0,356.0073037854641,469.0546950729603,1973423,1942000,2139,264,281,2509,2769,1388,1940612,574423.84,165.53
2020-11-30,2020年12月第1週,49,Ibaraki,294,2,0,0,0,283,-28.139730946,3.670023992,-3.997238445,-7.40788676,Neighboring_prefs,44.98571428571429,0.8809523809523809,585.8746355078729,467.7943341149437,2872302,2860000,804,155,146,477,317,1832,2858168,611432.6395348837,228.12790697674419
2020-11-30,2020年12月第1週,49,Nagano,100,0,0,0,0,105,-20.252378982,3.86784917,-7.077226766,-18.267817971,Neighboring_prefs,40.37642857142857,0.03571428571428571,221.14948486569935,280.50484356234693,2103961,2049000,2994,154,89,3574,3838,803,2048197,494118.8088235294,278.45588235294116
2020-11-30,2020年12月第1週,49,Shizuoka,321,6,0,0,0,314,-23.408115912,3.428662425,-5.645413582,-22.284323574,Neighboring_prefs,52.245714285714286,0.1904761904761905,768.195947568441,607.5182322410154,3743276,3644000,8018,235,188,8851,8356,1947,3642053,461444.5344827586,197.26724137931035
2020-11-30,2020年12月第1週,49,Tochigi,115,0,0,0,0,127,-19.684014079,3.122187831,-5.873489923,-15.192947684,Neighboring_prefs,44.317142857142855,0.07142857142857142,203.88220753389544,263.370912090681,1976303,1934000,3952,121,152,4104,3422,749,1933251,651174.275862069,320.6551724137931
2020-11-30,2020年12月第1週,49,Yamanashi,84,1,0,116,1582,85,-10.937347788,2.830117607,-3.016770104,-0.209258455,Yamanashi,43.005714285714284,0,123.39602910213648,133.46798933382712,846278,811000,194,29,37,434,155,422,810578,634416.3333333334,278.8333333333333
2020-12-07,2020年12月第2週,50,Gunma,264,4,0,0,0,282,-13.744087521,3.246608336,-3.478165457,-14.16709402,Neighboring_prefs,47.21,0,466.4549778494139,554.4485187096539,1979357,1942000,2509,281,239,2769,2616,1652,1940348,614574.73,169.47
2020-12-07,2020年12月第2週,50,Ibaraki,155,5,0,0,0,168,-25.356244021,4.088177578,-5.63078895,-8.075848073,Neighboring_prefs,46.957142857142856,0.16666666666666669,466.0424896452233,333.48843249544586,2879249,2860000,477,146,174,317,295,1987,2858013,676681.523255814,255.67441860465115
2020-12-07,2020年12月第2週,50,Nagano,154,0,0,0,0,154,-19.276061669,4.254410885,-6.234724557,-20.535496784,Neighboring_prefs,40.02928571428571,0,273.64667352050435,265.0686037970282,2109783,2049000,3574,89,80,3838,3515,957,2048043,527437.1470588235,288.5735294117647
2020-12-07,2020年12月第2週,50,Shizuoka,235,5,0,0,0,227,-24.338028169,4.061860354,-7.172553328,-25.705969956,Neighboring_prefs,52.77714285714286,0,600.8882495531134,477.52284214697835,3742151,3644000,8851,188,199,8356,8345,2182,3641818,480437.3362068966,209.18103448275863
2020-12-07,2020年12月第2週,50,Tochigi,121,1,0,0,0,115,-21.208604703,3.853423051,-6.072306108,-16.346448979,Neighboring_prefs,46.29714285714286,0,258.7895471309188,297.5931316171328,1979053,1934000,4104,152,213,3422,4297,870,1933130,713075.3448275862,339.1896551724138
2020-12-07,2020年12月第2週,50,Yamanashi,29,0,0,54,1636,25,-16.903880996,3.838965021,-5.112199075,-9.43581458,Yamanashi,43.13428571428572,0,129.6082192045267,86.8980044755818,844473,811000,434,37,37,155,120,451,810549,671352.3333333334,284.05555555555554
2020-12-14,2020年12月第3週,51,Gunma,281,6,0,0,0,267,-27.263648242,3.781963808,-4.260213516,-15.999070135,Neighboring_prefs,38.27428571428572,0,554.7924912083834,537.7558477614459,1978850,1942000,2769,239,240,2616,1819,1933,1940067,559944.4,155.51
2020-12-14,2020年12月第3週,51,Ibaraki,146,6,0,0,0,137,-24.138885403,3.953683913,-5.823012871,-9.139878637,Neighboring_prefs,37.56285714285714,0,332.63396904293853,361.2814232401192,2875588,2860000,317,174,253,295,417,2133,2857867,719684.66279069765,259.4418604651163
2020-12-14,2020年12月第3週,51,Nagano,89,4,0,0,0,73,-24.661704027,4.102045487,-5.739961473,-18.777468245,Neighboring_prefs,31.717142857142857,0.8214285714285714,261.88974342302134,191.9625417271157,2117605,2049000,3838,80,116,3515,5249,1046,2047954,523025.82352941175,277.6617647058824
2020-12-14,2020年12月第3週,51,Shizuoka,188,7,0,0,0,174,-25.376498631,4.0417225,-6.524150652,-23.806501261,Neighboring_prefs,43.09142857142857,0,472.02208597700746,447.5260754017168,3739145,3644000,8356,199,219,8345,6533,2370,3641630,486303.5172413793,208.51724137931035
2020-12-14,2020年12月第3週,51,Tochigi,152,2,0,0,0,159,-24.043908009,3.846837926,-5.367489267,-21.016814524,Neighboring_prefs,35.63857142857143,0,295.4286430933624,388.7937313878156,1975581,1934000,3422,213,427,4297,4359,1022,1932978,715489.6724137932,338.6896551724138
2020-12-14,2020年12月第3週,51,Yamanashi,37,1,0,50,1686,34,-15.176312596,3.561855227,-4.495356924,-9.537838884,Yamanashi,34.97,0,83.66398158936859,95.28511746632805,839774,811000,155,37,63,120,148,488,810512,664063.2222222222,281.22222222222223
2020-12-21,2020年12月第4週,52,Gunma,239,3,0,0,0,243,-30.542980839,4.511786757,-3.128512443,-24.559782502,Neighboring_prefs,42.465714285714284,0,538.7957815756703,509.4703983553868,1986151,1942000,2616,240,460,1819,4235,2172,1939828,667466.84,161.68
2020-12-21,2020年12月第4週,52,Ibaraki,174,1,0,0,0,189,-20.988034434,4.401062395,-2.849359901,-16.79696083,Neighboring_prefs,40.82,0,361.4872701234963,477.0267553797538,2869245,2860000,295,253,580,417,1104,2307,2857693,794849.5465116279,268.1860465116279
2020-12-21,2020年12月第4週,52,Nagano,80,3,0,0,0,79,-25.384641138,3.881363493,-3.320989712,-41.962717815,Neighboring_prefs,34.21785714285714,0.10714285714285714,193.8521922660179,224.8929971577316,2129002,2049000,3515,116,367,5249,7110,1126,2047874,571391.5,280
2020-12-21,2020年12月第4週,52,Shizuoka,199,10,0,0,0,198,-28.031343457,4.540670955,-3.637344184,-38.563082311,Neighboring_prefs,44.73714285714286,0.0238095238095238,446.3081677959329,487.9659476972554,3741007,3644000,8345,219,572,6533,13644,2569,3641431,537893.4655172414,216.44827586206895
2020-12-21,2020年12月第4週,52,Tochigi,213,1,0,0,0,227,-24.655304848,4.2607719,-4.199530151,-28.350711428,Neighboring_prefs,38.86571428571429,0,387.91371973963777,657.6837107787953,1970973,1934000,4297,427,848,4359,905,1235,1932765,754299,340.13793103448273
2020-12-21,2020年12月第4週,52,Yamanashi,37,1,0,60,1746,49,-19.16679251,3.58989271,-1.6912796939999999,-31.124705898,Yamanashi,35.394285714285715,0,93.30264341496957,122.93458216371783,836180,811000,120,63,159,148,949,525,810475,774077.5,313.94444444444446
2020-12-28,2020年12月第5週,53,Gunma,240,11,0,0,0,256,-30.020944812,6.774151243,-3.253032338,-42.019109576,Neighboring_prefs,40.12571428571429,0,510.2523483105221,752.0365941905279,2021273,1942000,1819,460,418,4235,4121,2412,1939588,584349.83,133.69
2020-12-28,2020年12月第5週,53,Ibaraki,253,3,0,0,0,254,-23.188010102,6.801329063,-3.771928413,-37.467288955,Neighboring_prefs,38.51428571428571,0.11904761904761904,475.0528242921956,899.7988199649919,2888558,2860000,417,580,672,1104,1332,2560,2857440,818701.8255813953,256.2674418604651
2020-12-28,2020年12月第5週,53,Nagano,116,3,0,0,0,131,-31.870487053,7.289756685,-6.977783898,-47.407774456,Neighboring_prefs,33.215,1.5892857142857142,229.5023184335544,534.0483253172583,2212831,2049000,5249,367,380,7110,9730,1242,2047758,564974.6470588235,276.77941176470586
2020-12-28,2020年12月第5週,53,Shizuoka,219,3,0,0,0,241,-30.129106801,7.590084129,-5.386611603,-49.052668356,Neighboring_prefs,44.33428571428571,1.2857142857142856,488.3043468959658,891.7698797143122,3802847,3644000,6533,572,537,13644,12041,2788,3641212,599893.0689655172,239.24137931034483
2020-12-28,2020年12月第5週,53,Tochigi,427,0,0,0,0,465,-29.456225016,7.28056062,-8.055162922,-41.777974436,Neighboring_prefs,38.35142857142857,0,655.0664536325165,1286.2988258897035,1996302,1934000,4359,848,652,905,1635,1662,1932338,946141.5,394.51724137931035
2020-12-28,2020年12月第5週,53,Yamanashi,63,0,0,0,1746,68,-25.958729439,6.306528735,1.004990746,-42.804182404,Yamanashi,35.934285714285714,0.21428571428571427,121.06459318892313,253.254145713292,868613,811000,148,159,99,949,742,588,810412,801691.3888888889,313.6111111111111
2021-01-04,2021年1月第1週,54,Gunma,460,3,0,0,0,459,-36.099605977,3.435860289,23.905167791,-61.964598011,Neighboring_prefs,36.924285714285716,0,777.5026407029461,969.5888176837992,1975377,1942000,4235,418,314,4121,3676,2872,1939128,448355.41,122.52
2021-01-04,2021年1月第1週,54,Ibaraki,580,2,0,0,0,615,-32.132284117,5.333325879,15.349483068,-54.382294452,Neighboring_prefs,36.58571428571428,0,918.327804128754,1345.0131547200026,2884569,2860000,1104,672,550,1332,1298,3140,2856860,525510.7093023256,206.2906976744186
2021-01-04,2021年1月第1週,54,Nagano,367,2,0,0,0,422,-43.589941805,6.250057428,-0.330809598,-76.854139314,Neighboring_prefs,30.142142857142858,0.08928571428571429,590.2608200528169,864.1008163605783,2115767,2049000,7110,380,195,9730,7304,1609,2047391,410488.5,252.19117647058823
2021-01-04,2021年1月第1週,54,Shizuoka,572,8,0,0,0,591,-42.136874839,5.406563891,15.471231887,-69.917912731,Neighboring_prefs,39.894285714285715,0,950.9362510240016,1291.7305998672946,3727333,3644000,13644,537,365,12041,11946,3360,3640640,393510.6637931034,191.58620689655172
2021-01-04,2021年1月第1週,54,Tochigi,848,4,0,0,0,885,-43.427182055,6.960976877,11.022540604,-62.908528478,Neighboring_prefs,35.252857142857145,0,1301.772627861479,1538.9872698772954,1970835,1934000,905,652,394,1635,1381,2510,1931490,467506.2413793103,259.62068965517244
2021-01-04,2021年1月第1週,54,Yamanashi,159,0,0,40,1786,149,-42.760312603,4.418265667,19.309236212,-71.749305489,Yamanashi,31.717142857142857,0,275.47765677292546,321.3790991484236,836965,811000,949,99,38,742,217,747,810253,529509.1111111111,254.5
2021-01-11,2021年1月第2週,55,Gunma,418,11,0,0,0,419,-36.520090445,6.761979889,-10.922189695,-34.023157512,Neighboring_prefs,40.074285714285715,0.14285714285714285,965.0085066635324,812.3302973010741,1980187,1942000,4121,314,263,3676,3428,3290,1938710,290486.85,97.19
2021-01-11,2021年1月第2週,55,Ibaraki,672,4,0,0,0,668,-39.192935544,8.065666158,-14.960739747,-26.761496496,Neighboring_prefs,39.637142857142855,0.21428571428571427,1348.559948871306,1305.0334807623783,2894679,2860000,1332,550,456,1298,1028,3812,2856188,423086.6046511628,168.98837209302326
2021-01-11,2021年1月第2週,55,Nagano,380,3,0,0,0,332,-43.413691059,7.08028644,-16.590333363,-52.133110005,Neighboring_prefs,33.581428571428575,1.0535714285714286,865.9334199898881,683.4555506066844,2107100,2049000,9730,195,104,7304,7027,1989,2047011,323282.04411764705,204.77941176470588
2021-01-11,2021年1月第2週,55,Shizuoka,537,14,0,0,0,511,-43.444323577,5.692983655,-10.089506981,-45.002243274,Neighboring_prefs,44.3,0.5714285714285714,1287.1606700368918,1067.9906482194249,3708530,3644000,12041,365,328,11946,13859,3897,3640103,323922.4396551724,160.67241379310346
2021-01-11,2021年1月第2週,55,Tochigi,652,8,1,0,0,630,-49.688171599,7.686021542,-20.865365065,-38.595568462,Neighboring_prefs,37.54142857142857,0.03571428571428571,1537.0897788332848,1095.7290335946952,1962546,1934000,1635,394,215,1381,393,3162,1930838,319058.9310344828,175.05172413793105
2021-01-11,2021年1月第2週,55,Yamanashi,99,0,0,59,1845,101,-39.960922076,7.703988357,-13.140347291,-40.281932709,Yamanashi,34.01857142857143,0.5357142857142857,319.2966198656252,196.20239257286323,836186,811000,742,38,17,217,296,846,810154,421171.3333333333,195.61111111111111
2021-01-18,2021年1月第3週,56,Gunma,314,6,0,0,0,309,-43.847971838,5.28381987,-0.297789345,-35.001424737,Neighboring_prefs,38.325714285714284,3.5714285714285716,781.523704160335,613.1827129625111,1979009,1942000,3676,263,247,3428,3755,3604,1938396,298013.75,89.48
2021-01-18,2021年1月第3週,56,Ibaraki,550,9,0,0,0,532,-43.950304333,5.703883452,-5.738914917,-31.344692763,Neighboring_prefs,38.76285714285714,2.261904761904762,1290.2239803566772,1055.7259446269709,2881460,2860000,1298,456,324,1028,754,4362,2855638,351182.1511627907,143.59302325581396
2021-01-18,2021年1月第3週,56,Nagano,195,7,0,0,0,179,-44.533435554,6.658236673,-8.589531551,-54.233668605,Neighboring_prefs,33.26642857142857,3.9107142857142856,624.3875406142572,338.65374304517036,2110652,2049000,7304,104,47,7027,5159,2184,2046816,311637.4705882353,198.55882352941177
2021-01-18,2021年1月第3週,56,Shizuoka,365,7,0,0,0,370,-47.354179802,4.8038908,-3.737486847,-50.574846382,Neighboring_prefs,46.142857142857146,4.0476190476190474,992.7821863279736,762.9154343141262,3707121,3644000,11946,328,158,13859,11565,4262,3639738,312637.3189655172,151.22413793103448
2021-01-18,2021年1月第3週,56,Tochigi,394,18,1,0,0,328,-53.501927865,7.094315867,-13.726038088,-44.053374848,Neighboring_prefs,37.01428571428571,2.75,1073.5295152871436,638.3027278088061,1960431,1934000,1381,215,110,393,2692,3556,1930444,300385.1724137931,175.94827586206895
2021-01-18,2021年1月第3週,56,Yamanashi,38,1,0,78,1923,32,-39.767704019,5.942909893,-3.638058477,-49.185584391,Yamanashi,36.39714285714285,3.7857142857142856,168.26471862080615,79.42047591779229,832739,811000,217,17,12,296,104,884,810116,414847.8333333333,197.66666666666666
2021-01-25,2021年1月第4週,57,Gunma,263,3,0,0,0,256,-26.319842,5.71446902,-2.60390162,-31.647048124,Neighboring_prefs,41.65571428571429,0.03571428571428571,611.2322702267948,530.1421519465829,1983445,1942000,3428,247,151,3755,2925,3867,1938133,383021.8,104.14
2021-01-25,2021年1月第4週,57,Ibaraki,456,9,0,0,0,439,-25.838486289,7.145464297,-9.520398541,-30.465063574,Neighboring_prefs,41.214285714285715,1,1054.3397033752055,809.6475521643372,2887111,2860000,1028,324,228,754,542,4818,2855182,402811.83720930235,164.98837209302326
2021-01-25,2021年1月第4週,57,Nagano,104,8,0,0,0,97,-24.333963466,6.842330669,-8.044878525,-51.097816759,Neighboring_prefs,36.35857142857143,0.8392857142857143,329.9909162495988,172.49613993419402,2112647,2049000,7027,47,10,5159,3828,2288,2046712,344051.42647058825,213.1764705882353
2021-01-25,2021年1月第4週,57,Shizuoka,328,6,0,0,0,314,-25.178349781,5.697916205,-7.272408322,-49.691603646,Neighboring_prefs,46.63142857142857,4.595238095238096,748.8853606650622,521.895734501459,3709385,3644000,13859,158,99,11565,10595,4590,3639410,358299.3017241379,168.91379310344828
2021-01-25,2021年1月第4週,57,Tochigi,215,10,1,0,0,200,-29.408802654,6.902527022,-13.26715297,-38.964916292,Neighboring_prefs,40.67857142857143,0.14285714285714285,633.4480486556446,346.99864256570737,1964835,1934000,393,110,81,2692,2076,3771,1930229,341119.7413793103,201.18965517241378
2021-01-25,2021年1月第4週,57,Yamanashi,17,2,0,54,1977,14,-22.281844683,6.404228697,-5.82045448,-43.570804941,Yamanashi,37.43857142857143,1.25,75.13832916410331,42.43278766114489,834836,811000,296,12,15,104,137,901,810099,439859,217.66666666666666
2021-02-01,2021年2月第1週,58,Gunma,247,7,0,0,0,236,-38.259284569,4.955463228,-4.087574859,-28.460695551,Neighboring_prefs,42.542857142857144,0.25,530.976517644193,411.34971672521226,1979860,1942000,3755,151,110,2925,3347,4114,1937886,343899.92,102.76
2021-02-01,2021年2月第1週,58,Ibaraki,324,16,0,0,0,327,-34.734514388,5.462512482,-6.609531843,-22.118768094,Neighboring_prefs,42.645714285714284,0.8333333333333333,808.6536013789927,569.887290161562,2884125,2860000,754,228,211,542,363,5142,2854858,400893.9069767442,165.3372093023256
2021-02-01,2021年2月第1週,58,Nagano,47,3,0,0,0,48,-34.294536658,5.30160309,-7.815474683,-49.356800236,Neighboring_prefs,37.065714285714286,1.875,172.48573581467758,71.50468769681099,2114767,2049000,5159,10,13,3828,3521,2335,2046665,380611.0588235294,233.66176470588235
2021-02-01,2021年2月第1週,58,Shizuoka,158,10,0,0,0,147,-33.594660418,4.664558103,-6.359250596,-45.002013314,Neighboring_prefs,48.06285714285714,4.309523809523809,520.8248592460147,280.2500295582922,3706041,3644000,11565,99,156,10595,11021,4748,3639252,374627.0689655172,174.75862068965517
2021-02-01,2021年2月第1週,58,Tochigi,110,9,1,0,0,110,-39.729669818,5.609611292,-11.767156382,-34.970664691,Neighboring_prefs,40.70428571428572,0,346.982096225065,207.73023662620545,1961457,1934000,2692,81,75,2076,1630,3881,1930119,371983.775862069,213.86206896551724
2021-02-01,2021年2月第1週,58,Yamanashi,12,1,0,38,2015,13,-31.832375024,5.207795498,-5.563168808,-34.466572398,Yamanashi,40.48571428571429,0.9642857142857144,42.02528652507485,35.34966665721967,837914,811000,104,15,7,137,113,913,810087,363548,199.83333333333334
2021-02-08,2021年2月第2週,59,Gunma,151,3,0,0,0,154,-37.464259064,5.651893318,-8.037942387,-30.348315545,Neighboring_prefs,42.91571428571429,0,411.9125002850096,272.8980902918556,1990839,1942000,2925,110,127,3347,2666,4265,1937735,439609.28,123.06
2021-02-08,2021年2月第2週,59,Ibaraki,228,16,0,0,0,216,-29.827327516,6.088768685,-9.576924231,-19.294321051,Neighboring_prefs,42.457142857142856,0,571.3457726383388,453.6066168761405,2883544,2860000,542,211,174,363,89,5370,2854630,485316.4069767442,193.7906976744186
2021-02-08,2021年2月第2週,59,Nagano,10,0,0,0,0,9,-32.382350993,6.503057106,-12.536885387,-46.126449307,Neighboring_prefs,36.82785714285714,0.17857142857142858,71.94365398649333,34.20327135898972,2140486,2049000,3828,13,6,3521,3165,2345,2046655,478399.3382352941,286.63235294117646
2021-02-08,2021年2月第2週,59,Shizuoka,99,6,0,0,0,102,-38.008879902,5.271674396,-7.841691323,-41.954925788,Neighboring_prefs,48.83428571428571,0,280.43670806648004,271.41357461319933,3732920,3644000,10595,156,138,11021,11490,4847,3639153,440164.3017241379,204.35344827586206
2021-02-08,2021年2月第2週,59,Tochigi,81,3,0,0,0,87,-38.140660461,5.962883307,-12.965714198,-31.076597926,Neighboring_prefs,41.51428571428571,0,208.73324703785505,168.8395988496907,1973315,1934000,2076,75,56,1630,1740,3962,1930038,510073.3103448276,278.12068965517244
2021-02-08,2021年2月第2週,59,Yamanashi,15,1,0,152,2167,15,-32.718564209,6.359963441,-9.860106003,-35.205392672,Yamanashi,39.92,0,36.38255282464415,29.134754094512143,839954,811000,137,7,4,113,54,928,810072,544527.3333333334,259.6111111111111
2021-02-15,2021年2月第3週,60,Gunma,110,4,0,0,0,99,-37.473926465,4.004465504,0.627851882,-28.406122688,Neighboring_prefs,45.12714285714286,4.107142857142857,274.0496442446783,247.4637094272255,1989689,1942000,3347,127,99,2666,2830,4375,1937625,411239.41,114.57
