date,prefecture,M15,M20,M30,M40,M50,M60,M70,F15,F20,F30,F40,F50,F60,F70
3/3/21,東京都,0.34567,0.256023,0.25725,0.237329,0.188239,0.185142,0.099771,0.304117,0.212842,0.226955,0.2367,0.165966,0.185876,0.176235
3/3/21,宮崎県,0.39064,0.063893,0.044746,0.018246,0.045176,0.104352,-0.024371,0.171496,0.081671,0.033341,0.045899,0.038913,0.124376,0.008238
3/3/21,長崎県,0.182933,0.067603,0.037267,0.035584,0.022438,0.056196,-0.038957,0.195982,0.078843,0.085106,0.071234,0.035238,0.084425,0.057859
3/3/21,熊本県,0.284299,0.071931,0.044708,0.016636,0.052364,0.050673,-0.051657,0.244285,0.083167,0.055811,0.034771,0.045179,0.090018,0.07743
3/3/21,佐賀県,0.370187,0.028257,0.084721,0.065109,0.06544,0.069619,-0.064941,0.341988,0.050108,0.058549,0.074739,0.06376,0.116743,0.045385
3/3/21,福岡県,0.299847,0.104677,0.078254,0.071806,0.070751,0.078665,-0.009157,0.249872,0.109548,0.085489,0.087437,0.058851,0.102008,0.054364
3/3/21,大分県,0.319743,0.014123,0.03137,0.011692,0.032083,0.049955,-0.017377,0.231231,0.06276,0.082832,0.0569,0.025995,0.076057,0.082109
3/3/21,高知県,0.319228,0.032465,0.044602,0.048697,-0.016146,0.075873,-0.012538,0.299416,0.085631,0.063453,0.035169,0.056072,0.091471,0.041576
3/3/21,愛媛県,0.25301,0.033348,0.00839,0.019539,0.022119,0.075986,-0.044804,0.159633,0.018306,0.05924,0.06918,0.027104,0.069206,0.027378
3/3/21,山口県,0.33419,0.05958,0.038543,0.044128,0.037379,0.081036,-0.027573,0.319657,0.091477,0.054811,0.080931,0.060294,0.11535,0.066696
3/3/21,徳島県,0.308777,0.089836,0.070939,0.060047,0.073563,0.112472,0.019213,0.271733,0.134603,0.092045,0.109312,0.10741,0.142768,0.160888
3/3/21,和歌山県,0.223679,0.051498,0.021328,0.028235,0.036411,0.069325,0.034579,0.199555,0.064537,0.050734,0.050815,0.020483,0.077608,0.112982
3/3/21,三重県,0.329817,0.086901,0.076025,0.093977,0.055527,0.121264,0.083003,0.327751,0.10363,0.089053,0.131863,0.074145,0.13139,0.119363
3/3/21,奈良県,0.423767,0.126898,0.070583,0.097731,0.081768,0.090896,0.037115,0.424076,0.158914,0.088556,0.145821,0.075016,0.13907,0.102569
3/3/21,島根県,0.197306,0.011466,0.07655,0.059485,0.031877,0.097857,0.001168,0.157022,-0.023786,0.051575,0.084828,0.039221,0.049808,0.189602
3/3/21,広島県,0.372765,0.11069,0.062157,0.061857,0.056746,0.057462,0.018594,0.368987,0.083153,0.06634,0.094755,0.062161,0.109849,0.084811
3/3/21,香川県,0.107205,0.065021,0.007949,0.051744,0.012893,0.068518,0.025415,0.214669,0.054698,0.046685,0.053455,0.039116,0.116242,0.094251
3/3/21,岡山県,0.262767,0.056659,0.025456,0.055914,-0.010174,0.095242,-0.036468,0.297963,0.099373,0.038739,0.088295,0.040338,0.101677,0.045225
3/3/21,兵庫県,0.293099,0.14374,0.07583,0.103787,0.065073,0.108808,0.036539,0.283951,0.13216,0.106484,0.120074,0.065403,0.126167,0.107093
3/3/21,大阪府,0.452668,0.116938,0.078545,0.108689,0.074628,0.092082,0.050018,0.424656,0.107406,0.112728,0.151895,0.079575,0.121542,0.093129
3/3/21,愛知県,0.364124,0.09679,0.096944,0.106624,0.075092,0.089207,0.03085,0.369093,0.128713,0.094314,0.138266,0.084845,0.127943,0.093101
3/3/21,静岡県,0.43857,0.104946,0.068782,0.095247,0.081881,0.079269,0.027352,0.446887,0.098165,0.081457,0.127443,0.082989,0.12343,0.077063
3/3/21,鳥取県,0.046553,0.141031,0.052386,0.048234,0.059994,0.037996,-0.054973,0.128507,0.072251,0.108798,0.036443,0.027685,0.084042,0.059874
