日付,時間帯,市区町村,平休日フラグ,都道府県,人流
2021/03/19,day,19422:道志村,平日,19:山梨県,2264
2021/03/19,day,19384:昭和町,平日,19:山梨県,28384
2021/03/19,day,19368:富士川町,平日,19:山梨県,15399
2021/03/19,day,19366:南部町,平日,19:山梨県,7576
2021/03/19,day,19365:身延町,平日,19:山梨県,14380
2021/03/19,day,19364:早川町,平日,19:山梨県,1361
2021/03/19,day,19346:市川三郷町,平日,19:山梨県,13652
2021/03/19,day,19214:中央市,平日,19:山梨県,29892
2021/03/19,day,19213:甲州市,平日,19:山梨県,29486
2021/03/19,day,19212:上野原市,平日,19:山梨県,25273
2021/03/19,day,19211:笛吹市,平日,19:山梨県,68296
2021/03/19,day,19210:甲斐市,平日,19:山梨県,66443
2021/03/19,day,19209:北杜市,平日,19:山梨県,45260
2021/03/19,day,19208:南アルプス市,平日,19:山梨県,64545
2021/03/19,day,19207:韮崎市,平日,19:山梨県,33994
2021/03/19,day,19206:大月市,平日,19:山梨県,24258
2021/03/19,day,19205:山梨市,平日,19:山梨県,32723
2021/03/19,day,19204:都留市,平日,19:山梨県,31868
2021/03/19,day,19202:富士吉田市,平日,19:山梨県,52460
2021/03/19,day,19201:甲府市,平日,19:山梨県,203201
2021/03/20,day,19443:丹波山村,休日,19:山梨県,615
2021/03/20,day,19442:小菅村,休日,19:山梨県,1060
2021/03/20,day,19430:富士河口湖町,休日,19:山梨県,36990
2021/03/20,day,19429:鳴沢村,休日,19:山梨県,4531
2021/03/20,day,19425:山中湖村,休日,19:山梨県,8296
2021/03/20,day,19424:忍野村,休日,19:山梨県,6839
2021/03/20,day,19423:西桂町,休日,19:山梨県,4653
2021/03/20,day,19422:道志村,休日,19:山梨県,2734
2021/03/20,day,19384:昭和町,休日,19:山梨県,25598
2021/03/20,day,19368:富士川町,休日,19:山梨県,14819
2021/03/20,day,19366:南部町,休日,19:山梨県,7858
2021/03/20,day,19365:身延町,休日,19:山梨県,16929
2021/03/20,day,19364:早川町,休日,19:山梨県,1481
2021/03/20,day,19346:市川三郷町,休日,19:山梨県,14058
2021/03/20,day,19214:中央市,休日,19:山梨県,29021
2021/03/20,day,19213:甲州市,休日,19:山梨県,33012
2021/03/20,day,19212:上野原市,休日,19:山梨県,25322
2021/03/20,day,19211:笛吹市,休日,19:山梨県,73236
2021/03/20,day,19210:甲斐市,休日,19:山梨県,71083
2021/03/20,day,19209:北杜市,休日,19:山梨県,51841
2021/03/20,day,19208:南アルプス市,休日,19:山梨県,65843
2021/03/20,day,19207:韮崎市,休日,19:山梨県,32612
2021/03/20,day,19206:大月市,休日,19:山梨県,25556
2021/03/20,day,19205:山梨市,休日,19:山梨県,34670
2021/03/20,day,19204:都留市,休日,19:山梨県,29901
2021/03/20,day,19202:富士吉田市,休日,19:山梨県,55037
2021/03/20,day,19201:甲府市,休日,19:山梨県,196954
2021/03/21,day,19443:丹波山村,休日,19:山梨県,519
2021/03/21,day,19442:小菅村,休日,19:山梨県,1173
2021/03/21,day,19430:富士河口湖町,休日,19:山梨県,33352
2021/03/21,day,19429:鳴沢村,休日,19:山梨県,4079
2021/03/21,day,19425:山中湖村,休日,19:山梨県,8427
2021/03/21,day,19424:忍野村,休日,19:山梨県,8092
2021/03/21,day,19423:西桂町,休日,19:山梨県,4354
2021/03/21,day,19422:道志村,休日,19:山梨県,2339
2021/03/21,day,19384:昭和町,休日,19:山梨県,27825
2021/03/21,day,19368:富士川町,休日,19:山梨県,14067
2021/03/21,day,19366:南部町,休日,19:山梨県,7249
2021/03/21,day,19365:身延町,休日,19:山梨県,16036
2021/03/21,day,19364:早川町,休日,19:山梨県,1080
2021/03/21,day,19346:市川三郷町,休日,19:山梨県,14481
2021/03/21,day,19214:中央市,休日,19:山梨県,29132
2021/03/21,day,19213:甲州市,休日,19:山梨県,32525
2021/03/21,day,19212:上野原市,休日,19:山梨県,23999
2021/03/21,day,19211:笛吹市,休日,19:山梨県,72543
2021/03/21,day,19210:甲斐市,休日,19:山梨県,70063
2021/03/21,day,19209:北杜市,休日,19:山梨県,51161
2021/03/21,day,19208:南アルプス市,休日,19:山梨県,67330
2021/03/21,day,19207:韮崎市,休日,19:山梨県,31185
2021/03/21,day,19206:大月市,休日,19:山梨県,24610
2021/03/21,day,19205:山梨市,休日,19:山梨県,34763
2021/03/21,day,19204:都留市,休日,19:山梨県,32510
2021/03/21,day,19202:富士吉田市,休日,19:山梨県,49517
2021/03/21,day,19201:甲府市,休日,19:山梨県,190861
2021/03/22,day,19443:丹波山村,平日,19:山梨県,633
2021/03/22,day,19442:小菅村,平日,19:山梨県,492
2021/03/22,day,19430:富士河口湖町,平日,19:山梨県,29148
2021/03/22,day,19429:鳴沢村,平日,19:山梨県,3726
2021/03/22,day,19425:山中湖村,平日,19:山梨県,7558
2021/03/22,day,19424:忍野村,平日,19:山梨県,8810
2021/03/22,day,19423:西桂町,平日,19:山梨県,4399
2021/03/22,day,19422:道志村,平日,19:山梨県,1401
2021/03/22,day,19384:昭和町,平日,19:山梨県,25334
2021/03/22,day,19368:富士川町,平日,19:山梨県,15292
2021/03/22,day,19366:南部町,平日,19:山梨県,8073
2021/03/22,day,19365:身延町,平日,19:山梨県,14397
2021/03/22,day,19364:早川町,平日,19:山梨県,1393
2021/03/22,day,19346:市川三郷町,平日,19:山梨県,14087
2021/03/22,day,19214:中央市,平日,19:山梨県,32009
2021/03/22,day,19213:甲州市,平日,19:山梨県,31776
2021/03/22,day,19212:上野原市,平日,19:山梨県,23870
2021/03/22,day,19211:笛吹市,平日,19:山梨県,71378
2021/03/22,day,19210:甲斐市,平日,19:山梨県,64937
2021/03/22,day,19209:北杜市,平日,19:山梨県,45028
2021/03/22,day,19208:南アルプス市,平日,19:山梨県,65994
2021/03/22,day,19207:韮崎市,平日,19:山梨県,32448
2021/03/22,day,19206:大月市,平日,19:山梨県,23058
2021/03/22,day,19205:山梨市,平日,19:山梨県,33513
2021/03/22,day,19204:都留市,平日,19:山梨県,29675
2021/03/22,day,19202:富士吉田市,平日,19:山梨県,50340
2021/03/22,day,19201:甲府市,平日,19:山梨県,204134
2021/03/23,day,19443:丹波山村,平日,19:山梨県,559
2021/03/23,day,19442:小菅村,平日,19:山梨県,844
2021/03/23,day,19430:富士河口湖町,平日,19:山梨県,30049
2021/03/23,day,19429:鳴沢村,平日,19:山梨県,3106
2021/03/23,day,19425:山中湖村,平日,19:山梨県,8417
2021/03/23,day,19424:忍野村,平日,19:山梨県,8295
2021/03/23,day,19423:西桂町,平日,19:山梨県,3629
2021/03/23,day,19422:道志村,平日,19:山梨県,2026
2021/03/23,day,19384:昭和町,平日,19:山梨県,28106
2021/03/23,day,19368:富士川町,平日,19:山梨県,13848
2021/03/23,day,19366:南部町,平日,19:山梨県,7262
2021/03/23,day,19365:身延町,平日,19:山梨県,14789
2021/03/23,day,19364:早川町,平日,19:山梨県,1974
2021/03/23,day,19346:市川三郷町,平日,19:山梨県,14702
2021/03/23,day,19214:中央市,平日,19:山梨県,31681
2021/03/23,day,19213:甲州市,平日,19:山梨県,28380
2021/03/23,day,19212:上野原市,平日,19:山梨県,23804
2021/03/23,day,19211:笛吹市,平日,19:山梨県,69400
2021/03/23,day,19210:甲斐市,平日,19:山梨県,64924
2021/03/23,day,19209:北杜市,平日,19:山梨県,45630
2021/03/23,day,19208:南アルプス市,平日,19:山梨県,64752
2021/03/23,day,19207:韮崎市,平日,19:山梨県,34287
2021/03/23,day,19206:大月市,平日,19:山梨県,20927
2021/03/23,day,19205:山梨市,平日,19:山梨県,33301
2021/03/23,day,19204:都留市,平日,19:山梨県,30434
2021/03/23,day,19202:富士吉田市,平日,19:山梨県,50811
2021/03/23,day,19201:甲府市,平日,19:山梨県,206640
2021/03/24,day,19443:丹波山村,平日,19:山梨県,964
2021/03/24,day,19442:小菅村,平日,19:山梨県,825
2021/03/24,day,19430:富士河口湖町,平日,19:山梨県,30676
2021/03/24,day,19429:鳴沢村,平日,19:山梨県,4229
2021/03/24,day,19425:山中湖村,平日,19:山梨県,9512
2021/03/24,day,19424:忍野村,平日,19:山梨県,8351
2021/03/24,day,19423:西桂町,平日,19:山梨県,3973
2021/03/24,day,19422:道志村,平日,19:山梨県,1758
2021/03/24,day,19384:昭和町,平日,19:山梨県,25779
2021/03/24,day,19368:富士川町,平日,19:山梨県,14002
2021/03/24,day,19366:南部町,平日,19:山梨県,8071
2021/03/24,day,19365:身延町,平日,19:山梨県,13626
2021/03/24,day,19364:早川町,平日,19:山梨県,1616
2021/03/24,day,19346:市川三郷町,平日,19:山梨県,15256
2021/03/24,day,19214:中央市,平日,19:山梨県,32853
2021/03/24,day,19213:甲州市,平日,19:山梨県,27028
2021/03/24,day,19212:上野原市,平日,19:山梨県,23138
2021/03/24,day,19211:笛吹市,平日,19:山梨県,70027
2021/03/24,day,19210:甲斐市,平日,19:山梨県,65262
2021/03/24,day,19209:北杜市,平日,19:山梨県,45957
2021/03/24,day,19208:南アルプス市,平日,19:山梨県,67598
2021/03/24,day,19207:韮崎市,平日,19:山梨県,34327
2021/03/24,day,19206:大月市,平日,19:山梨県,22779
2021/03/24,day,19205:山梨市,平日,19:山梨県,32964
2021/03/24,day,19204:都留市,平日,19:山梨県,33126
2021/03/24,day,19202:富士吉田市,平日,19:山梨県,48617
2021/03/24,day,19201:甲府市,平日,19:山梨県,203410
2021/03/25,day,19443:丹波山村,平日,19:山梨県,687
2021/03/25,day,19442:小菅村,平日,19:山梨県,731
2021/03/25,day,19430:富士河口湖町,平日,19:山梨県,28132
2021/03/25,day,19429:鳴沢村,平日,19:山梨県,4185
2021/03/25,day,19425:山中湖村,平日,19:山梨県,8831
2021/03/25,day,19424:忍野村,平日,19:山梨県,9666
2021/03/25,day,19423:西桂町,平日,19:山梨県,4539
2021/03/25,day,19422:道志村,平日,19:山梨県,1928
2021/03/25,day,19384:昭和町,平日,19:山梨県,26549
2021/03/25,day,19368:富士川町,平日,19:山梨県,14136
2021/03/25,day,19366:南部町,平日,19:山梨県,7531
2021/03/25,day,19365:身延町,平日,19:山梨県,13971
2021/03/25,day,19364:早川町,平日,19:山梨県,1797
2021/03/25,day,19346:市川三郷町,平日,19:山梨県,16152
2021/03/25,day,19214:中央市,平日,19:山梨県,31159
2021/03/25,day,19213:甲州市,平日,19:山梨県,29072
2021/03/25,day,19212:上野原市,平日,19:山梨県,22360
2021/03/25,day,19211:笛吹市,平日,19:山梨県,67992
2021/03/25,day,19210:甲斐市,平日,19:山梨県,66150
2021/03/25,day,19209:北杜市,平日,19:山梨県,45363
2021/03/25,day,19208:南アルプス市,平日,19:山梨県,65621
2021/03/25,day,19207:韮崎市,平日,19:山梨県,35003
2021/03/25,day,19206:大月市,平日,19:山梨県,23193
2021/03/25,day,19205:山梨市,平日,19:山梨県,32943
2021/03/25,day,19204:都留市,平日,19:山梨県,30399
2021/03/25,day,19202:富士吉田市,平日,19:山梨県,50090
2021/03/25,day,19201:甲府市,平日,19:山梨県,205781
2021/03/26,day,19443:丹波山村,平日,19:山梨県,374
2021/03/26,day,19442:小菅村,平日,19:山梨県,754
2021/03/26,day,19430:富士河口湖町,平日,19:山梨県,33780
2021/03/26,day,19429:鳴沢村,平日,19:山梨県,4192
2021/03/26,day,19425:山中湖村,平日,19:山梨県,9605
2021/03/26,day,19424:忍野村,平日,19:山梨県,8732
2021/03/26,day,19423:西桂町,平日,19:山梨県,3904
2021/03/26,day,19422:道志村,平日,19:山梨県,3296
2021/03/26,day,19384:昭和町,平日,19:山梨県,29028
2021/03/26,day,19368:富士川町,平日,19:山梨県,15040
2021/03/26,day,19366:南部町,平日,19:山梨県,7275
2021/03/26,day,19365:身延町,平日,19:山梨県,14620
2021/03/26,day,19364:早川町,平日,19:山梨県,1804
2021/03/26,day,19346:市川三郷町,平日,19:山梨県,13773
2021/03/26,day,19214:中央市,平日,19:山梨県,31943
2021/03/26,day,19213:甲州市,平日,19:山梨県,29221
2021/03/26,day,19212:上野原市,平日,19:山梨県,23963
2021/03/26,day,19211:笛吹市,平日,19:山梨県,67609
2021/03/26,day,19210:甲斐市,平日,19:山梨県,63663
2021/03/26,day,19209:北杜市,平日,19:山梨県,49311
2021/03/26,day,19208:南アルプス市,平日,19:山梨県,68071
2021/03/26,day,19207:韮崎市,平日,19:山梨県,34311
2021/03/26,day,19206:大月市,平日,19:山梨県,21380
2021/03/26,day,19205:山梨市,平日,19:山梨県,32277
2021/03/26,day,19204:都留市,平日,19:山梨県,30559
2021/03/26,day,19202:富士吉田市,平日,19:山梨県,51853
2021/03/26,day,19201:甲府市,平日,19:山梨県,206184
2021/03/27,day,19443:丹波山村,休日,19:山梨県,615
2021/03/27,day,19442:小菅村,休日,19:山梨県,986
2021/03/27,day,19430:富士河口湖町,休日,19:山梨県,40599
2021/03/27,day,19429:鳴沢村,休日,19:山梨県,4567
2021/03/27,day,19425:山中湖村,休日,19:山梨県,13249
2021/03/27,day,19424:忍野村,休日,19:山梨県,9222
2021/03/27,day,19423:西桂町,休日,19:山梨県,4036
2021/03/27,day,19422:道志村,休日,19:山梨県,4818
2021/03/27,day,19384:昭和町,休日,19:山梨県,27258
2021/03/27,day,19368:富士川町,休日,19:山梨県,15277
2021/03/27,day,19366:南部町,休日,19:山梨県,9227
2021/03/27,day,19365:身延町,休日,19:山梨県,17983
2021/03/27,day,19364:早川町,休日,19:山梨県,1719
2021/03/27,day,19346:市川三郷町,休日,19:山梨県,14057
2021/03/27,day,19214:中央市,休日,19:山梨県,28440
2021/03/27,day,19213:甲州市,休日,19:山梨県,31791
2021/03/27,day,19212:上野原市,休日,19:山梨県,25506
2021/03/27,day,19211:笛吹市,休日,19:山梨県,74536
2021/03/27,day,19210:甲斐市,休日,19:山梨県,71868
2021/03/27,day,19209:北杜市,休日,19:山梨県,54825
2021/03/27,day,19208:南アルプス市,休日,19:山梨県,67089
2021/03/27,day,19207:韮崎市,休日,19:山梨県,33489
2021/03/27,day,19206:大月市,休日,19:山梨県,26619
2021/03/27,day,19205:山梨市,休日,19:山梨県,34309
2021/03/27,day,19204:都留市,休日,19:山梨県,32677
2021/03/27,day,19202:富士吉田市,休日,19:山梨県,51373
2021/03/27,day,19201:甲府市,休日,19:山梨県,198467
2021/03/28,day,19443:丹波山村,休日,19:山梨県,313
2021/03/28,day,19442:小菅村,休日,19:山梨県,796
2021/03/28,day,19430:富士河口湖町,休日,19:山梨県,34780
2021/03/28,day,19429:鳴沢村,休日,19:山梨県,4171
2021/03/28,day,19425:山中湖村,休日,19:山梨県,10710
2021/03/28,day,19424:忍野村,休日,19:山梨県,9107
2021/03/28,day,19423:西桂町,休日,19:山梨県,3267
2021/03/28,day,19422:道志村,休日,19:山梨県,2077
2021/03/28,day,19384:昭和町,休日,19:山梨県,29189
2021/03/28,day,19368:富士川町,休日,19:山梨県,15717
2021/03/28,day,19366:南部町,休日,19:山梨県,7958
2021/03/28,day,19365:身延町,休日,19:山梨県,13966
2021/03/28,day,19364:早川町,休日,19:山梨県,1481
2021/03/28,day,19346:市川三郷町,休日,19:山梨県,12805
2021/03/28,day,19214:中央市,休日,19:山梨県,29353
2021/03/28,day,19213:甲州市,休日,19:山梨県,31491
2021/03/28,day,19212:上野原市,休日,19:山梨県,24569
2021/03/28,day,19211:笛吹市,休日,19:山梨県,74496
2021/03/28,day,19210:甲斐市,休日,19:山梨県,73588
2021/03/28,day,19209:北杜市,休日,19:山梨県,54518
2021/03/28,day,19208:南アルプス市,休日,19:山梨県,66094
2021/03/28,day,19207:韮崎市,休日,19:山梨県,32224
2021/03/28,day,19206:大月市,休日,19:山梨県,25825
2021/03/28,day,19205:山梨市,休日,19:山梨県,34764
2021/03/28,day,19204:都留市,休日,19:山梨県,33755
2021/03/28,day,19202:富士吉田市,休日,19:山梨県,48622
2021/03/28,day,19201:甲府市,休日,19:山梨県,198630
2021/03/29,day,19443:丹波山村,平日,19:山梨県,385
2021/03/29,day,19442:小菅村,平日,19:山梨県,530
2021/03/29,day,19430:富士河口湖町,平日,19:山梨県,32635
2021/03/29,day,19429:鳴沢村,平日,19:山梨県,4524
2021/03/29,day,19425:山中湖村,平日,19:山梨県,10705
2021/03/29,day,19424:忍野村,平日,19:山梨県,8592
2021/03/29,day,19423:西桂町,平日,19:山梨県,3232
2021/03/29,day,19422:道志村,平日,19:山梨県,1366
2021/03/29,day,19384:昭和町,平日,19:山梨県,26848
2021/03/29,day,19368:富士川町,平日,19:山梨県,14400
2021/03/29,day,19366:南部町,平日,19:山梨県,7080
2021/03/29,day,19365:身延町,平日,19:山梨県,13031
2021/03/29,day,19364:早川町,平日,19:山梨県,2365
2021/03/29,day,19346:市川三郷町,平日,19:山梨県,13951
2021/03/29,day,19214:中央市,平日,19:山梨県,29149
2021/03/29,day,19213:甲州市,平日,19:山梨県,31311
2021/03/29,day,19212:上野原市,平日,19:山梨県,23886
2021/03/29,day,19211:笛吹市,平日,19:山梨県,69811
2021/03/29,day,19210:甲斐市,平日,19:山梨県,65661
2021/03/29,day,19209:北杜市,平日,19:山梨県,50384
2021/03/29,day,19208:南アルプス市,平日,19:山梨県,67269
2021/03/29,day,19207:韮崎市,平日,19:山梨県,34221
2021/03/29,day,19206:大月市,平日,19:山梨県,24178
2021/03/29,day,19205:山梨市,平日,19:山梨県,31639
2021/03/29,day,19204:都留市,平日,19:山梨県,30937
2021/03/29,day,19202:富士吉田市,平日,19:山梨県,50235
2021/03/29,day,19201:甲府市,平日,19:山梨県,208225
2021/03/30,day,19443:丹波山村,平日,19:山梨県,476
2021/03/30,day,19442:小菅村,平日,19:山梨県,490
2021/03/30,day,19430:富士河口湖町,平日,19:山梨県,30215
2021/03/30,day,19429:鳴沢村,平日,19:山梨県,4073
2021/03/30,day,19425:山中湖村,平日,19:山梨県,9565
2021/03/30,day,19424:忍野村,平日,19:山梨県,8323
2021/03/30,day,19423:西桂町,平日,19:山梨県,3947
2021/03/30,day,19422:道志村,平日,19:山梨県,951
2021/03/30,day,19384:昭和町,平日,19:山梨県,28640
2021/03/30,day,19368:富士川町,平日,19:山梨県,13886
2021/03/30,day,19366:南部町,平日,19:山梨県,7854
2021/03/30,day,19365:身延町,平日,19:山梨県,14070
2021/03/30,day,19364:早川町,平日,19:山梨県,1629
2021/03/30,day,19346:市川三郷町,平日,19:山梨県,13827
2021/03/30,day,19214:中央市,平日,19:山梨県,32318
2021/03/30,day,19213:甲州市,平日,19:山梨県,29891
2021/03/30,day,19212:上野原市,平日,19:山梨県,23988
2021/03/30,day,19211:笛吹市,平日,19:山梨県,69273
2021/03/30,day,19210:甲斐市,平日,19:山梨県,63797
2021/03/30,day,19209:北杜市,平日,19:山梨県,49003
2021/03/30,day,19208:南アルプス市,平日,19:山梨県,66430
2021/03/30,day,19207:韮崎市,平日,19:山梨県,34985
2021/03/30,day,19206:大月市,平日,19:山梨県,24617
2021/03/30,day,19205:山梨市,平日,19:山梨県,32796
2021/03/30,day,19204:都留市,平日,19:山梨県,32629
2021/03/30,day,19202:富士吉田市,平日,19:山梨県,50322
2021/03/30,day,19201:甲府市,平日,19:山梨県,203586
2021/03/31,day,19443:丹波山村,平日,19:山梨県,480
2021/03/31,day,19442:小菅村,平日,19:山梨県,1096
2021/03/31,day,19430:富士河口湖町,平日,19:山梨県,30720
2021/03/31,day,19429:鳴沢村,平日,19:山梨県,3567
2021/03/31,day,19425:山中湖村,平日,19:山梨県,8568
2021/03/31,day,19424:忍野村,平日,19:山梨県,8904
2021/03/31,day,19423:西桂町,平日,19:山梨県,3975
2021/03/31,day,19422:道志村,平日,19:山梨県,2043
2021/03/31,day,19384:昭和町,平日,19:山梨県,27455
2021/03/31,day,19368:富士川町,平日,19:山梨県,13018
2021/03/31,day,19366:南部町,平日,19:山梨県,7474
2021/03/31,day,19365:身延町,平日,19:山梨県,14408
2021/03/31,day,19364:早川町,平日,19:山梨県,1892
2021/03/31,day,19346:市川三郷町,平日,19:山梨県,14080
2021/03/31,day,19214:中央市,平日,19:山梨県,32242
2021/03/31,day,19213:甲州市,平日,19:山梨県,29711
2021/03/31,day,19212:上野原市,平日,19:山梨県,23280
2021/03/31,day,19211:笛吹市,平日,19:山梨県,69536
2021/03/31,day,19210:甲斐市,平日,19:山梨県,64444
2021/03/31,day,19209:北杜市,平日,19:山梨県,47234
2021/03/31,day,19208:南アルプス市,平日,19:山梨県,67641
2021/03/31,day,19207:韮崎市,平日,19:山梨県,33313
2021/03/31,day,19206:大月市,平日,19:山梨県,23394
2021/03/31,day,19205:山梨市,平日,19:山梨県,32537
2021/03/31,day,19204:都留市,平日,19:山梨県,33530
2021/03/31,day,19202:富士吉田市,平日,19:山梨県,50250
2021/03/31,day,19201:甲府市,平日,19:山梨県,202156
2021/04/01,day,19443:丹波山村,平日,19:山梨県,469
2021/04/01,day,19442:小菅村,平日,19:山梨県,571
2021/04/01,day,19430:富士河口湖町,平日,19:山梨県,30017
2021/04/01,day,19429:鳴沢村,平日,19:山梨県,4713
2021/04/01,day,19425:山中湖村,平日,19:山梨県,8419
2021/04/01,day,19424:忍野村,平日,19:山梨県,8193
2021/04/01,day,19423:西桂町,平日,19:山梨県,4014
2021/04/01,day,19422:道志村,平日,19:山梨県,1201
2021/04/01,day,19384:昭和町,平日,19:山梨県,27283
2021/04/01,day,19368:富士川町,平日,19:山梨県,13540
2021/04/01,day,19366:南部町,平日,19:山梨県,7399
2021/04/01,day,19365:身延町,平日,19:山梨県,13816
2021/04/01,day,19364:早川町,平日,19:山梨県,2212
2021/04/01,day,19346:市川三郷町,平日,19:山梨県,13815
2021/04/01,day,19214:中央市,平日,19:山梨県,32587
2021/04/01,day,19213:甲州市,平日,19:山梨県,30232
2021/04/01,day,19212:上野原市,平日,19:山梨県,23560
2021/04/01,day,19211:笛吹市,平日,19:山梨県,70772
2021/04/01,day,19210:甲斐市,平日,19:山梨県,62346
2021/04/01,day,19209:北杜市,平日,19:山梨県,45911
2021/04/01,day,19208:南アルプス市,平日,19:山梨県,66540
2021/04/01,day,19207:韮崎市,平日,19:山梨県,34479
2021/04/01,day,19206:大月市,平日,19:山梨県,23530
2021/04/01,day,19205:山梨市,平日,19:山梨県,32213
2021/04/01,day,19204:都留市,平日,19:山梨県,31661
2021/04/01,day,19202:富士吉田市,平日,19:山梨県,50826
2021/04/01,day,19201:甲府市,平日,19:山梨県,203121
2021/04/02,day,19443:丹波山村,平日,19:山梨県,842
2021/04/02,day,19442:小菅村,平日,19:山梨県,479
2021/04/02,day,19430:富士河口湖町,平日,19:山梨県,32419
2021/04/02,day,19429:鳴沢村,平日,19:山梨県,4522
2021/04/02,day,19425:山中湖村,平日,19:山梨県,9303
2021/04/02,day,19424:忍野村,平日,19:山梨県,8287
2021/04/02,day,19423:西桂町,平日,19:山梨県,3781
2021/04/02,day,19422:道志村,平日,19:山梨県,1821
2021/04/02,day,19384:昭和町,平日,19:山梨県,26976
2021/04/02,day,19368:富士川町,平日,19:山梨県,13826
2021/04/02,day,19366:南部町,平日,19:山梨県,7845
2021/04/02,day,19365:身延町,平日,19:山梨県,13213
2021/04/02,day,19364:早川町,平日,19:山梨県,1949
2021/04/02,day,19346:市川三郷町,平日,19:山梨県,12609
2021/04/02,day,19214:中央市,平日,19:山梨県,31345
2021/04/02,day,19213:甲州市,平日,19:山梨県,29004
2021/04/02,day,19212:上野原市,平日,19:山梨県,22936
2021/04/02,day,19211:笛吹市,平日,19:山梨県,74059
2021/04/02,day,19210:甲斐市,平日,19:山梨県,63461
2021/04/02,day,19209:北杜市,平日,19:山梨県,48973
2021/04/02,day,19208:南アルプス市,平日,19:山梨県,66673
2021/04/02,day,19207:韮崎市,平日,19:山梨県,36557
2021/04/02,day,19206:大月市,平日,19:山梨県,21458
2021/04/02,day,19205:山梨市,平日,19:山梨県,31527
2021/04/02,day,19204:都留市,平日,19:山梨県,33955
2021/04/02,day,19202:富士吉田市,平日,19:山梨県,49498
2021/04/02,day,19201:甲府市,平日,19:山梨県,203086
2021/04/03,day,19443:丹波山村,休日,19:山梨県,940
2021/04/03,day,19442:小菅村,休日,19:山梨県,1068
2021/04/03,day,19430:富士河口湖町,休日,19:山梨県,39436
2021/04/03,day,19429:鳴沢村,休日,19:山梨県,4937
2021/04/03,day,19425:山中湖村,休日,19:山梨県,10789
2021/04/03,day,19424:忍野村,休日,19:山梨県,8933
2021/04/03,day,19423:西桂町,休日,19:山梨県,3737
2021/04/03,day,19422:道志村,休日,19:山梨県,5396
2021/04/03,day,19384:昭和町,休日,19:山梨県,27308
2021/04/03,day,19368:富士川町,休日,19:山梨県,15100
2021/04/03,day,19366:南部町,休日,19:山梨県,8253
2021/04/03,day,19365:身延町,休日,19:山梨県,13961
2021/04/03,day,19364:早川町,休日,19:山梨県,1196
2021/04/03,day,19346:市川三郷町,休日,19:山梨県,13714
2021/04/03,day,19214:中央市,休日,19:山梨県,27925
2021/04/03,day,19213:甲州市,休日,19:山梨県,33267
2021/04/03,day,19212:上野原市,休日,19:山梨県,26672
2021/04/03,day,19211:笛吹市,休日,19:山梨県,74958
2021/04/03,day,19210:甲斐市,休日,19:山梨県,71385
2021/04/03,day,19209:北杜市,休日,19:山梨県,58261
2021/04/03,day,19208:南アルプス市,休日,19:山梨県,64808
2021/04/03,day,19207:韮崎市,休日,19:山梨県,31446
2021/04/03,day,19206:大月市,休日,19:山梨県,27071
2021/04/03,day,19205:山梨市,休日,19:山梨県,34782
2021/04/03,day,19204:都留市,休日,19:山梨県,36644
2021/04/03,day,19202:富士吉田市,休日,19:山梨県,53263
2021/04/03,day,19201:甲府市,休日,19:山梨県,199070
2021/04/04,day,19443:丹波山村,休日,19:山梨県,477
2021/04/04,day,19442:小菅村,休日,19:山梨県,839
2021/04/04,day,19430:富士河口湖町,休日,19:山梨県,34725
2021/04/04,day,19429:鳴沢村,休日,19:山梨県,4129
2021/04/04,day,19425:山中湖村,休日,19:山梨県,9557
2021/04/04,day,19424:忍野村,休日,19:山梨県,9164
2021/04/04,day,19423:西桂町,休日,19:山梨県,4303
2021/04/04,day,19422:道志村,休日,19:山梨県,3872
2021/04/04,day,19384:昭和町,休日,19:山梨県,27487
2021/04/04,day,19368:富士川町,休日,19:山梨県,14651
2021/04/04,day,19366:南部町,休日,19:山梨県,7644
2021/04/04,day,19365:身延町,休日,19:山梨県,15223
2021/04/04,day,19364:早川町,休日,19:山梨県,1304
2021/04/04,day,19346:市川三郷町,休日,19:山梨県,13122
2021/04/04,day,19214:中央市,休日,19:山梨県,29573
2021/04/04,day,19213:甲州市,休日,19:山梨県,32771
2021/04/04,day,19212:上野原市,休日,19:山梨県,26306
2021/04/04,day,19211:笛吹市,休日,19:山梨県,75164
2021/04/04,day,19210:甲斐市,休日,19:山梨県,70563
2021/04/04,day,19209:北杜市,休日,19:山梨県,52582
2021/04/04,day,19208:南アルプス市,休日,19:山梨県,66443
2021/04/04,day,19207:韮崎市,休日,19:山梨県,31473
2021/04/04,day,19206:大月市,休日,19:山梨県,24848
2021/04/04,day,19205:山梨市,休日,19:山梨県,38165
2021/04/04,day,19204:都留市,休日,19:山梨県,32276
2021/04/04,day,19202:富士吉田市,休日,19:山梨県,49513
2021/04/04,day,19201:甲府市,休日,19:山梨県,189714
2021/04/05,day,19443:丹波山村,平日,19:山梨県,396
2021/04/05,day,19442:小菅村,平日,19:山梨県,729
2021/04/05,day,19430:富士河口湖町,平日,19:山梨県,29217
2021/04/05,day,19429:鳴沢村,平日,19:山梨県,3698
2021/04/05,day,19425:山中湖村,平日,19:山梨県,9079
2021/04/05,day,19424:忍野村,平日,19:山梨県,8786
2021/04/05,day,19423:西桂町,平日,19:山梨県,3512
2021/04/05,day,19422:道志村,平日,19:山梨県,1300
2021/04/05,day,19384:昭和町,平日,19:山梨県,24869
