日付,時間帯,市区町村,平休日フラグ,都道府県,人流
2020/05/25,day,19207:韮崎市,平日,19:山梨県,33712
2020/05/25,day,19206:大月市,平日,19:山梨県,26080
2020/05/25,day,19205:山梨市,平日,19:山梨県,31908
2020/05/25,day,19204:都留市,平日,19:山梨県,30800
2020/05/25,day,19202:富士吉田市,平日,19:山梨県,46713
2020/05/25,day,19201:甲府市,平日,19:山梨県,203867
2020/05/26,day,19443:丹波山村,平日,19:山梨県,543
2020/05/26,day,19442:小菅村,平日,19:山梨県,818
2020/05/26,day,19430:富士河口湖町,平日,19:山梨県,26029
2020/05/26,day,19429:鳴沢村,平日,19:山梨県,3477
2020/05/26,day,19425:山中湖村,平日,19:山梨県,8651
2020/05/26,day,19424:忍野村,平日,19:山梨県,7966
2020/05/26,day,19423:西桂町,平日,19:山梨県,4447
2020/05/26,day,19422:道志村,平日,19:山梨県,1991
2020/05/26,day,19384:昭和町,平日,19:山梨県,24876
2020/05/26,day,19368:富士川町,平日,19:山梨県,13912
2020/05/26,day,19366:南部町,平日,19:山梨県,8946
2020/05/26,day,19365:身延町,平日,19:山梨県,12526
2020/05/26,day,19364:早川町,平日,19:山梨県,1639
2020/05/26,day,19346:市川三郷町,平日,19:山梨県,13701
2020/05/26,day,19214:中央市,平日,19:山梨県,31559
2020/05/26,day,19213:甲州市,平日,19:山梨県,29302
2020/05/26,day,19212:上野原市,平日,19:山梨県,22509
2020/05/26,day,19211:笛吹市,平日,19:山梨県,69272
2020/05/26,day,19210:甲斐市,平日,19:山梨県,66134
2020/05/26,day,19209:北杜市,平日,19:山梨県,46098
2020/05/26,day,19208:南アルプス市,平日,19:山梨県,66900
2020/05/26,day,19207:韮崎市,平日,19:山梨県,33770
2020/05/26,day,19206:大月市,平日,19:山梨県,23950
2020/05/26,day,19205:山梨市,平日,19:山梨県,32828
2020/05/26,day,19204:都留市,平日,19:山梨県,33146
2020/05/26,day,19202:富士吉田市,平日,19:山梨県,47871
2020/05/26,day,19201:甲府市,平日,19:山梨県,202969
2020/05/27,day,19443:丹波山村,平日,19:山梨県,359
2020/05/27,day,19442:小菅村,平日,19:山梨県,828
2020/05/27,day,19430:富士河口湖町,平日,19:山梨県,27105
2020/05/27,day,19429:鳴沢村,平日,19:山梨県,3552
2020/05/27,day,19425:山中湖村,平日,19:山梨県,8460
2020/05/27,day,19424:忍野村,平日,19:山梨県,8291
2020/05/27,day,19423:西桂町,平日,19:山梨県,4058
2020/05/27,day,19422:道志村,平日,19:山梨県,1685
2020/05/27,day,19384:昭和町,平日,19:山梨県,26220
2020/05/27,day,19368:富士川町,平日,19:山梨県,13760
2020/05/27,day,19366:南部町,平日,19:山梨県,7733
2020/05/27,day,19365:身延町,平日,19:山梨県,13596
2020/05/27,day,19364:早川町,平日,19:山梨県,1575
2020/05/27,day,19346:市川三郷町,平日,19:山梨県,13193
2020/05/27,day,19214:中央市,平日,19:山梨県,32062
2020/05/27,day,19213:甲州市,平日,19:山梨県,30730
2020/05/27,day,19212:上野原市,平日,19:山梨県,22687
2020/05/27,day,19211:笛吹市,平日,19:山梨県,67636
2020/05/27,day,19210:甲斐市,平日,19:山梨県,67611
2020/05/27,day,19209:北杜市,平日,19:山梨県,43907
2020/05/27,day,19208:南アルプス市,平日,19:山梨県,67694
2020/05/27,day,19207:韮崎市,平日,19:山梨県,32521
2020/05/27,day,19206:大月市,平日,19:山梨県,22960
2020/05/27,day,19205:山梨市,平日,19:山梨県,32290
2020/05/27,day,19204:都留市,平日,19:山梨県,33895
2020/05/27,day,19202:富士吉田市,平日,19:山梨県,46265
2020/05/27,day,19201:甲府市,平日,19:山梨県,200958
2020/05/28,day,19443:丹波山村,平日,19:山梨県,688
2020/05/28,day,19442:小菅村,平日,19:山梨県,399
2020/05/28,day,19430:富士河口湖町,平日,19:山梨県,28229
2020/05/28,day,19429:鳴沢村,平日,19:山梨県,4075
2020/05/28,day,19425:山中湖村,平日,19:山梨県,8144
2020/05/28,day,19424:忍野村,平日,19:山梨県,7965
2020/05/28,day,19423:西桂町,平日,19:山梨県,4294
2020/05/28,day,19422:道志村,平日,19:山梨県,1745
2020/05/28,day,19384:昭和町,平日,19:山梨県,25961
2020/05/28,day,19368:富士川町,平日,19:山梨県,14080
2020/05/28,day,19366:南部町,平日,19:山梨県,8128
2020/05/28,day,19365:身延町,平日,19:山梨県,12517
2020/05/28,day,19364:早川町,平日,19:山梨県,1506
2020/05/28,day,19346:市川三郷町,平日,19:山梨県,12703
2020/05/28,day,19214:中央市,平日,19:山梨県,30756
2020/05/28,day,19213:甲州市,平日,19:山梨県,29847
2020/05/28,day,19212:上野原市,平日,19:山梨県,24956
2020/05/28,day,19211:笛吹市,平日,19:山梨県,67430
2020/05/28,day,19210:甲斐市,平日,19:山梨県,65462
2020/05/28,day,19209:北杜市,平日,19:山梨県,43898
2020/05/28,day,19208:南アルプス市,平日,19:山梨県,66866
2020/05/28,day,19207:韮崎市,平日,19:山梨県,33016
2020/05/28,day,19206:大月市,平日,19:山梨県,23440
2020/05/28,day,19205:山梨市,平日,19:山梨県,32996
2020/05/28,day,19204:都留市,平日,19:山梨県,31895
2020/05/28,day,19202:富士吉田市,平日,19:山梨県,46337
2020/05/28,day,19201:甲府市,平日,19:山梨県,206767
2020/05/29,day,19443:丹波山村,平日,19:山梨県,441
2020/05/29,day,19442:小菅村,平日,19:山梨県,844
2020/05/29,day,19430:富士河口湖町,平日,19:山梨県,26508
2020/05/29,day,19429:鳴沢村,平日,19:山梨県,4174
2020/05/29,day,19425:山中湖村,平日,19:山梨県,8284
2020/05/29,day,19424:忍野村,平日,19:山梨県,8934
2020/05/29,day,19423:西桂町,平日,19:山梨県,4895
2020/05/29,day,19422:道志村,平日,19:山梨県,1808
2020/05/29,day,19384:昭和町,平日,19:山梨県,27279
2020/05/29,day,19368:富士川町,平日,19:山梨県,13756
2020/05/29,day,19366:南部町,平日,19:山梨県,7970
2020/05/29,day,19365:身延町,平日,19:山梨県,12868
2020/05/29,day,19364:早川町,平日,19:山梨県,1733
2020/05/29,day,19346:市川三郷町,平日,19:山梨県,13160
2020/05/29,day,19214:中央市,平日,19:山梨県,31531
2020/05/29,day,19213:甲州市,平日,19:山梨県,29769
2020/05/29,day,19212:上野原市,平日,19:山梨県,24461
2020/05/29,day,19211:笛吹市,平日,19:山梨県,69065
2020/05/29,day,19210:甲斐市,平日,19:山梨県,66075
2020/05/29,day,19209:北杜市,平日,19:山梨県,46023
2020/05/29,day,19208:南アルプス市,平日,19:山梨県,67417
2020/05/29,day,19207:韮崎市,平日,19:山梨県,32713
2020/05/29,day,19206:大月市,平日,19:山梨県,24543
2020/05/29,day,19205:山梨市,平日,19:山梨県,31129
2020/05/29,day,19204:都留市,平日,19:山梨県,32015
2020/05/29,day,19202:富士吉田市,平日,19:山梨県,47310
2020/05/29,day,19201:甲府市,平日,19:山梨県,203532
2020/05/30,day,19443:丹波山村,休日,19:山梨県,423
2020/05/30,day,19442:小菅村,休日,19:山梨県,1144
2020/05/30,day,19430:富士河口湖町,休日,19:山梨県,29726
2020/05/30,day,19429:鳴沢村,休日,19:山梨県,5892
2020/05/30,day,19425:山中湖村,休日,19:山梨県,8090
2020/05/30,day,19424:忍野村,休日,19:山梨県,7900
2020/05/30,day,19423:西桂町,休日,19:山梨県,4051
2020/05/30,day,19422:道志村,休日,19:山梨県,2754
2020/05/30,day,19384:昭和町,休日,19:山梨県,25673
2020/05/30,day,19368:富士川町,休日,19:山梨県,13462
2020/05/30,day,19366:南部町,休日,19:山梨県,7603
2020/05/30,day,19365:身延町,休日,19:山梨県,13721
2020/05/30,day,19364:早川町,休日,19:山梨県,1382
2020/05/30,day,19346:市川三郷町,休日,19:山梨県,14017
2020/05/30,day,19214:中央市,休日,19:山梨県,30505
2020/05/30,day,19213:甲州市,休日,19:山梨県,31901
2020/05/30,day,19212:上野原市,休日,19:山梨県,24177
2020/05/30,day,19211:笛吹市,休日,19:山梨県,70531
2020/05/30,day,19210:甲斐市,休日,19:山梨県,73927
2020/05/30,day,19209:北杜市,休日,19:山梨県,49966
2020/05/30,day,19208:南アルプス市,休日,19:山梨県,67294
2020/05/30,day,19207:韮崎市,休日,19:山梨県,31765
2020/05/30,day,19206:大月市,休日,19:山梨県,24493
2020/05/30,day,19205:山梨市,休日,19:山梨県,35404
2020/05/30,day,19204:都留市,休日,19:山梨県,32493
2020/05/30,day,19202:富士吉田市,休日,19:山梨県,49247
2020/05/30,day,19201:甲府市,休日,19:山梨県,190959
2020/05/31,day,19443:丹波山村,休日,19:山梨県,408
2020/05/31,day,19442:小菅村,休日,19:山梨県,894
2020/05/31,day,19430:富士河口湖町,休日,19:山梨県,28052
2020/05/31,day,19429:鳴沢村,休日,19:山梨県,4921
2020/05/31,day,19425:山中湖村,休日,19:山梨県,7764
2020/05/31,day,19424:忍野村,休日,19:山梨県,8136
2020/05/31,day,19423:西桂町,休日,19:山梨県,3877
2020/05/31,day,19422:道志村,休日,19:山梨県,2647
2020/05/31,day,19384:昭和町,休日,19:山梨県,24448
2020/05/31,day,19368:富士川町,休日,19:山梨県,13697
2020/05/31,day,19366:南部町,休日,19:山梨県,7549
2020/05/31,day,19365:身延町,休日,19:山梨県,14340
2020/05/31,day,19364:早川町,休日,19:山梨県,1110
2020/05/31,day,19346:市川三郷町,休日,19:山梨県,13720
2020/05/31,day,19214:中央市,休日,19:山梨県,28757
2020/05/31,day,19213:甲州市,休日,19:山梨県,32346
2020/05/31,day,19212:上野原市,休日,19:山梨県,23342
2020/05/31,day,19211:笛吹市,休日,19:山梨県,71070
2020/05/31,day,19210:甲斐市,休日,19:山梨県,74805
2020/05/31,day,19209:北杜市,休日,19:山梨県,48704
2020/05/31,day,19208:南アルプス市,休日,19:山梨県,68188
2020/05/31,day,19207:韮崎市,休日,19:山梨県,28831
2020/05/31,day,19206:大月市,休日,19:山梨県,24979
2020/05/31,day,19205:山梨市,休日,19:山梨県,34010
2020/05/31,day,19204:都留市,休日,19:山梨県,32657
2020/05/31,day,19202:富士吉田市,休日,19:山梨県,48180
2020/05/31,day,19201:甲府市,休日,19:山梨県,191215
2020/06/01,day,19443:丹波山村,平日,19:山梨県,749
2020/06/01,day,19442:小菅村,平日,19:山梨県,748
2020/06/01,day,19430:富士河口湖町,平日,19:山梨県,25373
2020/06/01,day,19429:鳴沢村,平日,19:山梨県,3341
2020/06/01,day,19425:山中湖村,平日,19:山梨県,7993
2020/06/01,day,19424:忍野村,平日,19:山梨県,8046
2020/06/01,day,19423:西桂町,平日,19:山梨県,3661
2020/06/01,day,19422:道志村,平日,19:山梨県,1251
2020/06/01,day,19384:昭和町,平日,19:山梨県,26096
2020/06/01,day,19368:富士川町,平日,19:山梨県,14192
2020/06/01,day,19366:南部町,平日,19:山梨県,7973
2020/06/01,day,19365:身延町,平日,19:山梨県,12759
2020/06/01,day,19364:早川町,平日,19:山梨県,1963
2020/06/01,day,19346:市川三郷町,平日,19:山梨県,13475
2020/06/01,day,19214:中央市,平日,19:山梨県,30581
2020/06/01,day,19213:甲州市,平日,19:山梨県,30505
2020/06/01,day,19212:上野原市,平日,19:山梨県,23590
2020/06/01,day,19211:笛吹市,平日,19:山梨県,68795
2020/06/01,day,19210:甲斐市,平日,19:山梨県,65180
2020/06/01,day,19209:北杜市,平日,19:山梨県,44705
2020/06/01,day,19208:南アルプス市,平日,19:山梨県,66028
2020/06/01,day,19207:韮崎市,平日,19:山梨県,32275
2020/06/01,day,19206:大月市,平日,19:山梨県,23978
2020/06/01,day,19205:山梨市,平日,19:山梨県,31330
2020/06/01,day,19204:都留市,平日,19:山梨県,30845
2020/06/01,day,19202:富士吉田市,平日,19:山梨県,47355
2020/06/01,day,19201:甲府市,平日,19:山梨県,205265
2020/06/02,day,19443:丹波山村,平日,19:山梨県,717
2020/06/02,day,19442:小菅村,平日,19:山梨県,737
2020/06/02,day,19430:富士河口湖町,平日,19:山梨県,27388
2020/06/02,day,19429:鳴沢村,平日,19:山梨県,3864
2020/06/02,day,19425:山中湖村,平日,19:山梨県,7491
2020/06/02,day,19424:忍野村,平日,19:山梨県,7872
2020/06/02,day,19423:西桂町,平日,19:山梨県,3387
2020/06/02,day,19422:道志村,平日,19:山梨県,2018
2020/06/02,day,19384:昭和町,平日,19:山梨県,27854
2020/06/02,day,19368:富士川町,平日,19:山梨県,14440
2020/06/02,day,19366:南部町,平日,19:山梨県,8015
2020/06/02,day,19365:身延町,平日,19:山梨県,13167
2020/06/02,day,19364:早川町,平日,19:山梨県,1896
2020/06/02,day,19346:市川三郷町,平日,19:山梨県,13705
2020/06/02,day,19214:中央市,平日,19:山梨県,31362
2020/06/02,day,19213:甲州市,平日,19:山梨県,29899
2020/06/02,day,19212:上野原市,平日,19:山梨県,23672
2020/06/02,day,19211:笛吹市,平日,19:山梨県,66666
2020/06/02,day,19210:甲斐市,平日,19:山梨県,65862
2020/06/02,day,19209:北杜市,平日,19:山梨県,45661
2020/06/02,day,19208:南アルプス市,平日,19:山梨県,64415
2020/06/02,day,19207:韮崎市,平日,19:山梨県,32746
2020/06/02,day,19206:大月市,平日,19:山梨県,24205
2020/06/02,day,19205:山梨市,平日,19:山梨県,32158
2020/06/02,day,19204:都留市,平日,19:山梨県,32443
2020/06/02,day,19202:富士吉田市,平日,19:山梨県,48050
2020/06/02,day,19201:甲府市,平日,19:山梨県,203973
2020/06/03,day,19443:丹波山村,平日,19:山梨県,889
2020/06/03,day,19442:小菅村,平日,19:山梨県,801
2020/06/03,day,19430:富士河口湖町,平日,19:山梨県,26259
2020/06/03,day,19429:鳴沢村,平日,19:山梨県,3741
2020/06/03,day,19425:山中湖村,平日,19:山梨県,8079
2020/06/03,day,19424:忍野村,平日,19:山梨県,8771
2020/06/03,day,19423:西桂町,平日,19:山梨県,4129
2020/06/03,day,19422:道志村,平日,19:山梨県,2307
2020/06/03,day,19384:昭和町,平日,19:山梨県,25607
2020/06/03,day,19368:富士川町,平日,19:山梨県,13104
2020/06/03,day,19366:南部町,平日,19:山梨県,8053
2020/06/03,day,19365:身延町,平日,19:山梨県,12084
2020/06/03,day,19364:早川町,平日,19:山梨県,1722
2020/06/03,day,19346:市川三郷町,平日,19:山梨県,13845
2020/06/03,day,19214:中央市,平日,19:山梨県,30517
2020/06/03,day,19213:甲州市,平日,19:山梨県,30736
2020/06/03,day,19212:上野原市,平日,19:山梨県,22496
2020/06/03,day,19211:笛吹市,平日,19:山梨県,66732
2020/06/03,day,19210:甲斐市,平日,19:山梨県,65615
2020/06/03,day,19209:北杜市,平日,19:山梨県,46525
2020/06/03,day,19208:南アルプス市,平日,19:山梨県,68290
2020/06/03,day,19207:韮崎市,平日,19:山梨県,33255
2020/06/03,day,19206:大月市,平日,19:山梨県,24081
2020/06/03,day,19205:山梨市,平日,19:山梨県,32188
2020/06/03,day,19204:都留市,平日,19:山梨県,31538
2020/06/03,day,19202:富士吉田市,平日,19:山梨県,47093
2020/06/03,day,19201:甲府市,平日,19:山梨県,205241
2020/06/04,day,19443:丹波山村,平日,19:山梨県,617
2020/06/04,day,19442:小菅村,平日,19:山梨県,473
2020/06/04,day,19430:富士河口湖町,平日,19:山梨県,27532
2020/06/04,day,19429:鳴沢村,平日,19:山梨県,3631
2020/06/04,day,19425:山中湖村,平日,19:山梨県,8371
2020/06/04,day,19424:忍野村,平日,19:山梨県,8552
2020/06/04,day,19423:西桂町,平日,19:山梨県,4356
2020/06/04,day,19422:道志村,平日,19:山梨県,1604
2020/06/04,day,19384:昭和町,平日,19:山梨県,27410
2020/06/04,day,19368:富士川町,平日,19:山梨県,14562
2020/06/04,day,19366:南部町,平日,19:山梨県,8007
2020/06/04,day,19365:身延町,平日,19:山梨県,12047
2020/06/04,day,19364:早川町,平日,19:山梨県,2155
2020/06/04,day,19346:市川三郷町,平日,19:山梨県,12919
2020/06/04,day,19214:中央市,平日,19:山梨県,30313
2020/06/04,day,19213:甲州市,平日,19:山梨県,29424
2020/06/04,day,19212:上野原市,平日,19:山梨県,22702
2020/06/04,day,19211:笛吹市,平日,19:山梨県,67431
2020/06/04,day,19210:甲斐市,平日,19:山梨県,67466
2020/06/04,day,19209:北杜市,平日,19:山梨県,45709
2020/06/04,day,19208:南アルプス市,平日,19:山梨県,66155
2020/06/04,day,19207:韮崎市,平日,19:山梨県,34351
2020/06/04,day,19206:大月市,平日,19:山梨県,23639
2020/06/04,day,19205:山梨市,平日,19:山梨県,31895
2020/06/04,day,19204:都留市,平日,19:山梨県,31223
2020/06/04,day,19202:富士吉田市,平日,19:山梨県,46982
2020/06/04,day,19201:甲府市,平日,19:山梨県,204703
2020/06/05,day,19443:丹波山村,平日,19:山梨県,489
2020/06/05,day,19442:小菅村,平日,19:山梨県,754
2020/06/05,day,19430:富士河口湖町,平日,19:山梨県,27811
2020/06/05,day,19429:鳴沢村,平日,19:山梨県,3636
2020/06/05,day,19425:山中湖村,平日,19:山梨県,9283
2020/06/05,day,19424:忍野村,平日,19:山梨県,8010
2020/06/05,day,19423:西桂町,平日,19:山梨県,3914
2020/06/05,day,19422:道志村,平日,19:山梨県,2070
2020/06/05,day,19384:昭和町,平日,19:山梨県,24749
2020/06/05,day,19368:富士川町,平日,19:山梨県,13482
2020/06/05,day,19366:南部町,平日,19:山梨県,7559
2020/06/05,day,19365:身延町,平日,19:山梨県,12543
2020/06/05,day,19364:早川町,平日,19:山梨県,2080
2020/06/05,day,19346:市川三郷町,平日,19:山梨県,13871
2020/06/05,day,19214:中央市,平日,19:山梨県,29328
2020/06/05,day,19213:甲州市,平日,19:山梨県,31218
2020/06/05,day,19212:上野原市,平日,19:山梨県,23111
2020/06/05,day,19211:笛吹市,平日,19:山梨県,68217
2020/06/05,day,19210:甲斐市,平日,19:山梨県,66548
2020/06/05,day,19209:北杜市,平日,19:山梨県,46774
2020/06/05,day,19208:南アルプス市,平日,19:山梨県,65370
2020/06/05,day,19207:韮崎市,平日,19:山梨県,33052
2020/06/05,day,19206:大月市,平日,19:山梨県,23827
2020/06/05,day,19205:山梨市,平日,19:山梨県,32373
2020/06/05,day,19204:都留市,平日,19:山梨県,31785
2020/06/05,day,19202:富士吉田市,平日,19:山梨県,46625
2020/06/05,day,19201:甲府市,平日,19:山梨県,206547
2020/06/06,day,19443:丹波山村,休日,19:山梨県,838
2020/06/06,day,19442:小菅村,休日,19:山梨県,809
2020/06/06,day,19430:富士河口湖町,休日,19:山梨県,29390
2020/06/06,day,19429:鳴沢村,休日,19:山梨県,4452
2020/06/06,day,19425:山中湖村,休日,19:山梨県,9893
2020/06/06,day,19424:忍野村,休日,19:山梨県,7755
2020/06/06,day,19423:西桂町,休日,19:山梨県,3913
2020/06/06,day,19422:道志村,休日,19:山梨県,2845
2020/06/06,day,19384:昭和町,休日,19:山梨県,25079
2020/06/06,day,19368:富士川町,休日,19:山梨県,13369
2020/06/06,day,19366:南部町,休日,19:山梨県,8823
2020/06/06,day,19365:身延町,休日,19:山梨県,12944
2020/06/06,day,19364:早川町,休日,19:山梨県,1696
2020/06/06,day,19346:市川三郷町,休日,19:山梨県,13427
2020/06/06,day,19214:中央市,休日,19:山梨県,29844
2020/06/06,day,19213:甲州市,休日,19:山梨県,32984
2020/06/06,day,19212:上野原市,休日,19:山梨県,23759
2020/06/06,day,19211:笛吹市,休日,19:山梨県,68352
2020/06/06,day,19210:甲斐市,休日,19:山梨県,74024
2020/06/06,day,19209:北杜市,休日,19:山梨県,50255
2020/06/06,day,19208:南アルプス市,休日,19:山梨県,67205
2020/06/06,day,19207:韮崎市,休日,19:山梨県,31335
2020/06/06,day,19206:大月市,休日,19:山梨県,22546
2020/06/06,day,19205:山梨市,休日,19:山梨県,35100
2020/06/06,day,19204:都留市,休日,19:山梨県,31632
2020/06/06,day,19202:富士吉田市,休日,19:山梨県,48479
2020/06/06,day,19201:甲府市,休日,19:山梨県,195827
2020/06/07,day,19443:丹波山村,休日,19:山梨県,999
2020/06/07,day,19442:小菅村,休日,19:山梨県,1295
2020/06/07,day,19430:富士河口湖町,休日,19:山梨県,29995
2020/06/07,day,19429:鳴沢村,休日,19:山梨県,4455
2020/06/07,day,19425:山中湖村,休日,19:山梨県,10371
2020/06/07,day,19424:忍野村,休日,19:山梨県,7997
2020/06/07,day,19423:西桂町,休日,19:山梨県,3306
2020/06/07,day,19422:道志村,休日,19:山梨県,2464
2020/06/07,day,19384:昭和町,休日,19:山梨県,25027
2020/06/07,day,19368:富士川町,休日,19:山梨県,15436
2020/06/07,day,19366:南部町,休日,19:山梨県,7693
2020/06/07,day,19365:身延町,休日,19:山梨県,12906
2020/06/07,day,19364:早川町,休日,19:山梨県,851
2020/06/07,day,19346:市川三郷町,休日,19:山梨県,14008
2020/06/07,day,19214:中央市,休日,19:山梨県,29869
2020/06/07,day,19213:甲州市,休日,19:山梨県,32282
2020/06/07,day,19212:上野原市,休日,19:山梨県,24573
2020/06/07,day,19211:笛吹市,休日,19:山梨県,71535
2020/06/07,day,19210:甲斐市,休日,19:山梨県,73214
2020/06/07,day,19209:北杜市,休日,19:山梨県,50518
2020/06/07,day,19208:南アルプス市,休日,19:山梨県,67800
2020/06/07,day,19207:韮崎市,休日,19:山梨県,32476
2020/06/07,day,19206:大月市,休日,19:山梨県,23613
2020/06/07,day,19205:山梨市,休日,19:山梨県,33769
2020/06/07,day,19204:都留市,休日,19:山梨県,33220
2020/06/07,day,19202:富士吉田市,休日,19:山梨県,46822
2020/06/07,day,19201:甲府市,休日,19:山梨県,188466
2020/06/08,day,19443:丹波山村,平日,19:山梨県,623
2020/06/08,day,19442:小菅村,平日,19:山梨県,746
2020/06/08,day,19430:富士河口湖町,平日,19:山梨県,26551
2020/06/08,day,19429:鳴沢村,平日,19:山梨県,3789
2020/06/08,day,19425:山中湖村,平日,19:山梨県,8416
2020/06/08,day,19424:忍野村,平日,19:山梨県,9132
2020/06/08,day,19423:西桂町,平日,19:山梨県,4215
2020/06/08,day,19422:道志村,平日,19:山梨県,1381
2020/06/08,day,19384:昭和町,平日,19:山梨県,25280
2020/06/08,day,19368:富士川町,平日,19:山梨県,14269
2020/06/08,day,19366:南部町,平日,19:山梨県,8199
2020/06/08,day,19365:身延町,平日,19:山梨県,11603
2020/06/08,day,19364:早川町,平日,19:山梨県,1786
2020/06/08,day,19346:市川三郷町,平日,19:山梨県,14472
2020/06/08,day,19214:中央市,平日,19:山梨県,31434
2020/06/08,day,19213:甲州市,平日,19:山梨県,28149
2020/06/08,day,19212:上野原市,平日,19:山梨県,23828
2020/06/08,day,19211:笛吹市,平日,19:山梨県,68060
2020/06/08,day,19210:甲斐市,平日,19:山梨県,64305
2020/06/08,day,19209:北杜市,平日,19:山梨県,45140
2020/06/08,day,19208:南アルプス市,平日,19:山梨県,65581
2020/06/08,day,19207:韮崎市,平日,19:山梨県,33572
2020/06/08,day,19206:大月市,平日,19:山梨県,23561
2020/06/08,day,19205:山梨市,平日,19:山梨県,32113
2020/06/08,day,19204:都留市,平日,19:山梨県,30879
2020/06/08,day,19202:富士吉田市,平日,19:山梨県,47703
2020/06/08,day,19201:甲府市,平日,19:山梨県,204925
2020/06/09,day,19443:丹波山村,平日,19:山梨県,815
2020/06/09,day,19442:小菅村,平日,19:山梨県,747
2020/06/09,day,19430:富士河口湖町,平日,19:山梨県,25546
2020/06/09,day,19429:鳴沢村,平日,19:山梨県,4459
2020/06/09,day,19425:山中湖村,平日,19:山梨県,8009
2020/06/09,day,19424:忍野村,平日,19:山梨県,8997
2020/06/09,day,19423:西桂町,平日,19:山梨県,3342
2020/06/09,day,19422:道志村,平日,19:山梨県,2408
2020/06/09,day,19384:昭和町,平日,19:山梨県,27430
2020/06/09,day,19368:富士川町,平日,19:山梨県,13488
2020/06/09,day,19366:南部町,平日,19:山梨県,8151
2020/06/09,day,19365:身延町,平日,19:山梨県,12821
2020/06/09,day,19364:早川町,平日,19:山梨県,2315
2020/06/09,day,19346:市川三郷町,平日,19:山梨県,14751
2020/06/09,day,19214:中央市,平日,19:山梨県,32750
2020/06/09,day,19213:甲州市,平日,19:山梨県,30786
2020/06/09,day,19212:上野原市,平日,19:山梨県,24466
2020/06/09,day,19211:笛吹市,平日,19:山梨県,68727
2020/06/09,day,19210:甲斐市,平日,19:山梨県,66643
2020/06/09,day,19209:北杜市,平日,19:山梨県,44413
2020/06/09,day,19208:南アルプス市,平日,19:山梨県,66329
2020/06/09,day,19207:韮崎市,平日,19:山梨県,32470
2020/06/09,day,19206:大月市,平日,19:山梨県,23488
2020/06/09,day,19205:山梨市,平日,19:山梨県,32477
2020/06/09,day,19204:都留市,平日,19:山梨県,32511
2020/06/09,day,19202:富士吉田市,平日,19:山梨県,46282
2020/06/09,day,19201:甲府市,平日,19:山梨県,203394
2020/06/10,day,19443:丹波山村,平日,19:山梨県,891
2020/06/10,day,19442:小菅村,平日,19:山梨県,893
2020/06/10,day,19430:富士河口湖町,平日,19:山梨県,28741
2020/06/10,day,19429:鳴沢村,平日,19:山梨県,3799
2020/06/10,day,19425:山中湖村,平日,19:山梨県,8968
2020/06/10,day,19424:忍野村,平日,19:山梨県,8600
2020/06/10,day,19423:西桂町,平日,19:山梨県,3530
2020/06/10,day,19422:道志村,平日,19:山梨県,1531
2020/06/10,day,19384:昭和町,平日,19:山梨県,28293
2020/06/10,day,19368:富士川町,平日,19:山梨県,13761
2020/06/10,day,19366:南部町,平日,19:山梨県,7653
2020/06/10,day,19365:身延町,平日,19:山梨県,12759
2020/06/10,day,19364:早川町,平日,19:山梨県,2067
2020/06/10,day,19346:市川三郷町,平日,19:山梨県,14612
2020/06/10,day,19214:中央市,平日,19:山梨県,32233
2020/06/10,day,19213:甲州市,平日,19:山梨県,30073
2020/06/10,day,19212:上野原市,平日,19:山梨県,22964
2020/06/10,day,19211:笛吹市,平日,19:山梨県,70372
2020/06/10,day,19210:甲斐市,平日,19:山梨県,68290
2020/06/10,day,19209:北杜市,平日,19:山梨県,45020
2020/06/10,day,19208:南アルプス市,平日,19:山梨県,65711
2020/06/10,day,19207:韮崎市,平日,19:山梨県,34025
2020/06/10,day,19206:大月市,平日,19:山梨県,24423
2020/06/10,day,19205:山梨市,平日,19:山梨県,30663
2020/06/10,day,19204:都留市,平日,19:山梨県,32910
2020/06/10,day,19202:富士吉田市,平日,19:山梨県,45936
2020/06/10,day,19201:甲府市,平日,19:山梨県,200260
2020/06/11,day,19443:丹波山村,平日,19:山梨県,526
2020/06/11,day,19442:小菅村,平日,19:山梨県,732
2020/06/11,day,19430:富士河口湖町,平日,19:山梨県,25537
2020/06/11,day,19429:鳴沢村,平日,19:山梨県,3239
2020/06/11,day,19425:山中湖村,平日,19:山梨県,8252
2020/06/11,day,19424:忍野村,平日,19:山梨県,8278
2020/06/11,day,19423:西桂町,平日,19:山梨県,4088
2020/06/11,day,19422:道志村,平日,19:山梨県,1707
2020/06/11,day,19384:昭和町,平日,19:山梨県,28767
2020/06/11,day,19368:富士川町,平日,19:山梨県,14756
2020/06/11,day,19366:南部町,平日,19:山梨県,7569
2020/06/11,day,19365:身延町,平日,19:山梨県,12321
2020/06/11,day,19364:早川町,平日,19:山梨県,2096
2020/06/11,day,19346:市川三郷町,平日,19:山梨県,13648
2020/06/11,day,19214:中央市,平日,19:山梨県,31668
2020/06/11,day,19213:甲州市,平日,19:山梨県,30544
2020/06/11,day,19212:上野原市,平日,19:山梨県,22455
2020/06/11,day,19211:笛吹市,平日,19:山梨県,67440
2020/06/11,day,19210:甲斐市,平日,19:山梨県,66207
2020/06/11,day,19209:北杜市,平日,19:山梨県,43765
2020/06/11,day,19208:南アルプス市,平日,19:山梨県,64634
2020/06/11,day,19207:韮崎市,平日,19:山梨県,34059
2020/06/11,day,19206:大月市,平日,19:山梨県,24920
