日付,時間帯,市区町村,平休日フラグ,都道府県,人流
2019/11/19,day,19209:北杜市,平日,19:山梨県,45095
2019/11/19,day,19208:南アルプス市,平日,19:山梨県,63549
2019/11/19,day,19207:韮崎市,平日,19:山梨県,35381
2019/11/19,day,19206:大月市,平日,19:山梨県,23533
2019/11/19,day,19205:山梨市,平日,19:山梨県,31913
2019/11/19,day,19204:都留市,平日,19:山梨県,29961
2019/11/19,day,19202:富士吉田市,平日,19:山梨県,47953
2019/11/19,day,19201:甲府市,平日,19:山梨県,211354
2019/11/20,day,19443:丹波山村,平日,19:山梨県,817
2019/11/20,day,19442:小菅村,平日,19:山梨県,750
2019/11/20,day,19430:富士河口湖町,平日,19:山梨県,29505
2019/11/20,day,19429:鳴沢村,平日,19:山梨県,4147
2019/11/20,day,19425:山中湖村,平日,19:山梨県,9267
2019/11/20,day,19424:忍野村,平日,19:山梨県,9447
2019/11/20,day,19423:西桂町,平日,19:山梨県,3564
2019/11/20,day,19422:道志村,平日,19:山梨県,1611
2019/11/20,day,19384:昭和町,平日,19:山梨県,26855
2019/11/20,day,19368:富士川町,平日,19:山梨県,13567
2019/11/20,day,19366:南部町,平日,19:山梨県,7373
2019/11/20,day,19365:身延町,平日,19:山梨県,12603
2019/11/20,day,19364:早川町,平日,19:山梨県,1366
2019/11/20,day,19346:市川三郷町,平日,19:山梨県,14019
2019/11/20,day,19214:中央市,平日,19:山梨県,31519
2019/11/20,day,19213:甲州市,平日,19:山梨県,28650
2019/11/20,day,19212:上野原市,平日,19:山梨県,25083
2019/11/20,day,19211:笛吹市,平日,19:山梨県,67660
2019/11/20,day,19210:甲斐市,平日,19:山梨県,61346
2019/11/20,day,19209:北杜市,平日,19:山梨県,43747
2019/11/20,day,19208:南アルプス市,平日,19:山梨県,61737
2019/11/20,day,19207:韮崎市,平日,19:山梨県,34180
2019/11/20,day,19206:大月市,平日,19:山梨県,24658
2019/11/20,day,19205:山梨市,平日,19:山梨県,31888
2019/11/20,day,19204:都留市,平日,19:山梨県,31249
2019/11/20,day,19202:富士吉田市,平日,19:山梨県,46765
2019/11/20,day,19201:甲府市,平日,19:山梨県,204068
2019/11/21,day,19443:丹波山村,平日,19:山梨県,796
2019/11/21,day,19442:小菅村,平日,19:山梨県,248
2019/11/21,day,19430:富士河口湖町,平日,19:山梨県,30563
2019/11/21,day,19429:鳴沢村,平日,19:山梨県,4139
2019/11/21,day,19425:山中湖村,平日,19:山梨県,8184
2019/11/21,day,19424:忍野村,平日,19:山梨県,9168
2019/11/21,day,19423:西桂町,平日,19:山梨県,3667
2019/11/21,day,19422:道志村,平日,19:山梨県,1871
2019/11/21,day,19384:昭和町,平日,19:山梨県,26792
2019/11/21,day,19368:富士川町,平日,19:山梨県,13399
2019/11/21,day,19366:南部町,平日,19:山梨県,7385
2019/11/21,day,19365:身延町,平日,19:山梨県,12431
2019/11/21,day,19364:早川町,平日,19:山梨県,1074
2019/11/21,day,19346:市川三郷町,平日,19:山梨県,13892
2019/11/21,day,19214:中央市,平日,19:山梨県,31690
2019/11/21,day,19213:甲州市,平日,19:山梨県,28623
2019/11/21,day,19212:上野原市,平日,19:山梨県,23581
2019/11/21,day,19211:笛吹市,平日,19:山梨県,68438
2019/11/21,day,19210:甲斐市,平日,19:山梨県,62243
2019/11/21,day,19209:北杜市,平日,19:山梨県,44369
2019/11/21,day,19208:南アルプス市,平日,19:山梨県,64496
2019/11/21,day,19207:韮崎市,平日,19:山梨県,34789
2019/11/21,day,19206:大月市,平日,19:山梨県,23301
2019/11/21,day,19205:山梨市,平日,19:山梨県,31864
2019/11/21,day,19204:都留市,平日,19:山梨県,30944
2019/11/21,day,19202:富士吉田市,平日,19:山梨県,47954
2019/11/21,day,19201:甲府市,平日,19:山梨県,206651
2019/11/22,day,19443:丹波山村,平日,19:山梨県,716
2019/11/22,day,19442:小菅村,平日,19:山梨県,898
2019/11/22,day,19430:富士河口湖町,平日,19:山梨県,30437
2019/11/22,day,19429:鳴沢村,平日,19:山梨県,4304
2019/11/22,day,19425:山中湖村,平日,19:山梨県,8748
2019/11/22,day,19424:忍野村,平日,19:山梨県,8887
2019/11/22,day,19423:西桂町,平日,19:山梨県,3557
2019/11/22,day,19422:道志村,平日,19:山梨県,2056
2019/11/22,day,19384:昭和町,平日,19:山梨県,28239
2019/11/22,day,19368:富士川町,平日,19:山梨県,13441
2019/11/22,day,19366:南部町,平日,19:山梨県,6859
2019/11/22,day,19365:身延町,平日,19:山梨県,12044
2019/11/22,day,19364:早川町,平日,19:山梨県,1157
2019/11/22,day,19346:市川三郷町,平日,19:山梨県,12921
2019/11/22,day,19214:中央市,平日,19:山梨県,32262
2019/11/22,day,19213:甲州市,平日,19:山梨県,28922
2019/11/22,day,19212:上野原市,平日,19:山梨県,23817
2019/11/22,day,19211:笛吹市,平日,19:山梨県,70465
2019/11/22,day,19210:甲斐市,平日,19:山梨県,63155
2019/11/22,day,19209:北杜市,平日,19:山梨県,47264
2019/11/22,day,19208:南アルプス市,平日,19:山梨県,62190
2019/11/22,day,19207:韮崎市,平日,19:山梨県,33784
2019/11/22,day,19206:大月市,平日,19:山梨県,23158
2019/11/22,day,19205:山梨市,平日,19:山梨県,32184
2019/11/22,day,19204:都留市,平日,19:山梨県,30580
2019/11/22,day,19202:富士吉田市,平日,19:山梨県,47918
2019/11/22,day,19201:甲府市,平日,19:山梨県,207418
2019/11/23,day,19443:丹波山村,休日,19:山梨県,872
2019/11/23,day,19442:小菅村,休日,19:山梨県,944
2019/11/23,day,19430:富士河口湖町,休日,19:山梨県,37631
2019/11/23,day,19429:鳴沢村,休日,19:山梨県,5279
2019/11/23,day,19425:山中湖村,休日,19:山梨県,12720
2019/11/23,day,19424:忍野村,休日,19:山梨県,8195
2019/11/23,day,19423:西桂町,休日,19:山梨県,3430
2019/11/23,day,19422:道志村,休日,19:山梨県,2486
2019/11/23,day,19384:昭和町,休日,19:山梨県,29845
2019/11/23,day,19368:富士川町,休日,19:山梨県,13868
2019/11/23,day,19366:南部町,休日,19:山梨県,8188
2019/11/23,day,19365:身延町,休日,19:山梨県,13552
2019/11/23,day,19364:早川町,休日,19:山梨県,1654
2019/11/23,day,19346:市川三郷町,休日,19:山梨県,13940
2019/11/23,day,19214:中央市,休日,19:山梨県,30709
2019/11/23,day,19213:甲州市,休日,19:山梨県,33548
2019/11/23,day,19212:上野原市,休日,19:山梨県,26429
2019/11/23,day,19211:笛吹市,休日,19:山梨県,77411
2019/11/23,day,19210:甲斐市,休日,19:山梨県,71228
2019/11/23,day,19209:北杜市,休日,19:山梨県,55377
2019/11/23,day,19208:南アルプス市,休日,19:山梨県,64465
2019/11/23,day,19207:韮崎市,休日,19:山梨県,31132
2019/11/23,day,19206:大月市,休日,19:山梨県,27504
2019/11/23,day,19205:山梨市,休日,19:山梨県,32880
2019/11/23,day,19204:都留市,休日,19:山梨県,29802
2019/11/23,day,19202:富士吉田市,休日,19:山梨県,50400
2019/11/23,day,19201:甲府市,休日,19:山梨県,201035
2019/11/24,day,19443:丹波山村,休日,19:山梨県,808
2019/11/24,day,19442:小菅村,休日,19:山梨県,1166
2019/11/24,day,19430:富士河口湖町,休日,19:山梨県,43108
2019/11/24,day,19429:鳴沢村,休日,19:山梨県,5180
2019/11/24,day,19425:山中湖村,休日,19:山梨県,13211
2019/11/24,day,19424:忍野村,休日,19:山梨県,8470
2019/11/24,day,19423:西桂町,休日,19:山梨県,3629
2019/11/24,day,19422:道志村,休日,19:山梨県,1872
2019/11/24,day,19384:昭和町,休日,19:山梨県,28542
2019/11/24,day,19368:富士川町,休日,19:山梨県,13969
2019/11/24,day,19366:南部町,休日,19:山梨県,7919
2019/11/24,day,19365:身延町,休日,19:山梨県,13592
2019/11/24,day,19364:早川町,休日,19:山梨県,1447
2019/11/24,day,19346:市川三郷町,休日,19:山梨県,14443
2019/11/24,day,19214:中央市,休日,19:山梨県,28846
2019/11/24,day,19213:甲州市,休日,19:山梨県,32505
2019/11/24,day,19212:上野原市,休日,19:山梨県,28317
2019/11/24,day,19211:笛吹市,休日,19:山梨県,75361
2019/11/24,day,19210:甲斐市,休日,19:山梨県,71053
2019/11/24,day,19209:北杜市,休日,19:山梨県,55743
2019/11/24,day,19208:南アルプス市,休日,19:山梨県,63842
2019/11/24,day,19207:韮崎市,休日,19:山梨県,30144
2019/11/24,day,19206:大月市,休日,19:山梨県,26387
2019/11/24,day,19205:山梨市,休日,19:山梨県,32956
2019/11/24,day,19204:都留市,休日,19:山梨県,30220
2019/11/24,day,19202:富士吉田市,休日,19:山梨県,48408
2019/11/24,day,19201:甲府市,休日,19:山梨県,203885
2019/11/25,day,19443:丹波山村,平日,19:山梨県,424
2019/11/25,day,19442:小菅村,平日,19:山梨県,398
2019/11/25,day,19430:富士河口湖町,平日,19:山梨県,29405
2019/11/25,day,19429:鳴沢村,平日,19:山梨県,3783
2019/11/25,day,19425:山中湖村,平日,19:山梨県,8778
2019/11/25,day,19424:忍野村,平日,19:山梨県,8884
2019/11/25,day,19423:西桂町,平日,19:山梨県,3701
2019/11/25,day,19422:道志村,平日,19:山梨県,1573
2019/11/25,day,19384:昭和町,平日,19:山梨県,27335
2019/11/25,day,19368:富士川町,平日,19:山梨県,13324
2019/11/25,day,19366:南部町,平日,19:山梨県,7892
2019/11/25,day,19365:身延町,平日,19:山梨県,12115
2019/11/25,day,19364:早川町,平日,19:山梨県,1276
2019/11/25,day,19346:市川三郷町,平日,19:山梨県,13608
2019/11/25,day,19214:中央市,平日,19:山梨県,31889
2019/11/25,day,19213:甲州市,平日,19:山梨県,31216
2019/11/25,day,19212:上野原市,平日,19:山梨県,23705
2019/11/25,day,19211:笛吹市,平日,19:山梨県,68803
2019/11/25,day,19210:甲斐市,平日,19:山梨県,63722
2019/11/25,day,19209:北杜市,平日,19:山梨県,46707
2019/11/25,day,19208:南アルプス市,平日,19:山梨県,63152
2019/11/25,day,19207:韮崎市,平日,19:山梨県,32593
2019/11/25,day,19206:大月市,平日,19:山梨県,23651
2019/11/25,day,19205:山梨市,平日,19:山梨県,32695
2019/11/25,day,19204:都留市,平日,19:山梨県,30458
2019/11/25,day,19202:富士吉田市,平日,19:山梨県,45918
2019/11/25,day,19201:甲府市,平日,19:山梨県,208976
2019/11/26,day,19443:丹波山村,平日,19:山梨県,669
2019/11/26,day,19442:小菅村,平日,19:山梨県,1074
2019/11/26,day,19430:富士河口湖町,平日,19:山梨県,26424
2019/11/26,day,19429:鳴沢村,平日,19:山梨県,3613
2019/11/26,day,19425:山中湖村,平日,19:山梨県,8434
2019/11/26,day,19424:忍野村,平日,19:山梨県,10106
2019/11/26,day,19423:西桂町,平日,19:山梨県,3652
2019/11/26,day,19422:道志村,平日,19:山梨県,1754
2019/11/26,day,19384:昭和町,平日,19:山梨県,28040
2019/11/26,day,19368:富士川町,平日,19:山梨県,12528
2019/11/26,day,19366:南部町,平日,19:山梨県,6564
2019/11/26,day,19365:身延町,平日,19:山梨県,11819
2019/11/26,day,19364:早川町,平日,19:山梨県,1339
2019/11/26,day,19346:市川三郷町,平日,19:山梨県,12944
2019/11/26,day,19214:中央市,平日,19:山梨県,32689
2019/11/26,day,19213:甲州市,平日,19:山梨県,30393
2019/11/26,day,19212:上野原市,平日,19:山梨県,22422
2019/11/26,day,19211:笛吹市,平日,19:山梨県,67913
2019/11/26,day,19210:甲斐市,平日,19:山梨県,62530
2019/11/26,day,19209:北杜市,平日,19:山梨県,45087
2019/11/26,day,19208:南アルプス市,平日,19:山梨県,62864
2019/11/26,day,19207:韮崎市,平日,19:山梨県,33048
2019/11/26,day,19206:大月市,平日,19:山梨県,23181
2019/11/26,day,19205:山梨市,平日,19:山梨県,32851
2019/11/26,day,19204:都留市,平日,19:山梨県,31549
2019/11/26,day,19202:富士吉田市,平日,19:山梨県,44717
2019/11/26,day,19201:甲府市,平日,19:山梨県,209794
2019/11/27,day,19443:丹波山村,平日,19:山梨県,723
2019/11/27,day,19442:小菅村,平日,19:山梨県,544
2019/11/27,day,19430:富士河口湖町,平日,19:山梨県,26620
2019/11/27,day,19429:鳴沢村,平日,19:山梨県,3212
2019/11/27,day,19425:山中湖村,平日,19:山梨県,8400
2019/11/27,day,19424:忍野村,平日,19:山梨県,9649
2019/11/27,day,19423:西桂町,平日,19:山梨県,3833
2019/11/27,day,19422:道志村,平日,19:山梨県,1396
2019/11/27,day,19384:昭和町,平日,19:山梨県,27441
2019/11/27,day,19368:富士川町,平日,19:山梨県,14191
2019/11/27,day,19366:南部町,平日,19:山梨県,6823
2019/11/27,day,19365:身延町,平日,19:山梨県,12369
2019/11/27,day,19364:早川町,平日,19:山梨県,1346
2019/11/27,day,19346:市川三郷町,平日,19:山梨県,14109
2019/11/27,day,19214:中央市,平日,19:山梨県,33625
2019/11/27,day,19213:甲州市,平日,19:山梨県,29084
2019/11/27,day,19212:上野原市,平日,19:山梨県,22662
2019/11/27,day,19211:笛吹市,平日,19:山梨県,69648
2019/11/27,day,19210:甲斐市,平日,19:山梨県,61839
2019/11/27,day,19209:北杜市,平日,19:山梨県,44029
2019/11/27,day,19208:南アルプス市,平日,19:山梨県,63872
2019/11/27,day,19207:韮崎市,平日,19:山梨県,33344
2019/11/27,day,19206:大月市,平日,19:山梨県,22722
2019/11/27,day,19205:山梨市,平日,19:山梨県,32896
2019/11/27,day,19204:都留市,平日,19:山梨県,30545
2019/11/27,day,19202:富士吉田市,平日,19:山梨県,48347
2019/11/27,day,19201:甲府市,平日,19:山梨県,208446
2019/11/28,day,19443:丹波山村,平日,19:山梨県,337
2019/11/28,day,19442:小菅村,平日,19:山梨県,875
2019/11/28,day,19430:富士河口湖町,平日,19:山梨県,26740
2019/11/28,day,19429:鳴沢村,平日,19:山梨県,3477
2019/11/28,day,19425:山中湖村,平日,19:山梨県,7762
2019/11/28,day,19424:忍野村,平日,19:山梨県,9243
2019/11/28,day,19423:西桂町,平日,19:山梨県,3603
2019/11/28,day,19422:道志村,平日,19:山梨県,1413
2019/11/28,day,19384:昭和町,平日,19:山梨県,27358
2019/11/28,day,19368:富士川町,平日,19:山梨県,13837
2019/11/28,day,19366:南部町,平日,19:山梨県,7881
2019/11/28,day,19365:身延町,平日,19:山梨県,12513
2019/11/28,day,19364:早川町,平日,19:山梨県,1719
2019/11/28,day,19346:市川三郷町,平日,19:山梨県,12799
2019/11/28,day,19214:中央市,平日,19:山梨県,31593
2019/11/28,day,19213:甲州市,平日,19:山梨県,29237
2019/11/28,day,19212:上野原市,平日,19:山梨県,22733
2019/11/28,day,19211:笛吹市,平日,19:山梨県,69586
2019/11/28,day,19210:甲斐市,平日,19:山梨県,62430
2019/11/28,day,19209:北杜市,平日,19:山梨県,44848
2019/11/28,day,19208:南アルプス市,平日,19:山梨県,62836
2019/11/28,day,19207:韮崎市,平日,19:山梨県,34036
2019/11/28,day,19206:大月市,平日,19:山梨県,23178
2019/11/28,day,19205:山梨市,平日,19:山梨県,33479
2019/11/28,day,19204:都留市,平日,19:山梨県,31953
2019/11/28,day,19202:富士吉田市,平日,19:山梨県,49469
2019/11/28,day,19201:甲府市,平日,19:山梨県,208764
2019/11/29,day,19443:丹波山村,平日,19:山梨県,1094
2019/11/29,day,19442:小菅村,平日,19:山梨県,937
2019/11/29,day,19430:富士河口湖町,平日,19:山梨県,28100
2019/11/29,day,19429:鳴沢村,平日,19:山梨県,3150
2019/11/29,day,19425:山中湖村,平日,19:山梨県,8499
2019/11/29,day,19424:忍野村,平日,19:山梨県,9387
2019/11/29,day,19423:西桂町,平日,19:山梨県,3513
2019/11/29,day,19422:道志村,平日,19:山梨県,1873
2019/11/29,day,19384:昭和町,平日,19:山梨県,27802
2019/11/29,day,19368:富士川町,平日,19:山梨県,13128
2019/11/29,day,19366:南部町,平日,19:山梨県,7113
2019/11/29,day,19365:身延町,平日,19:山梨県,12771
2019/11/29,day,19364:早川町,平日,19:山梨県,1549
2019/11/29,day,19346:市川三郷町,平日,19:山梨県,12792
2019/11/29,day,19214:中央市,平日,19:山梨県,31607
2019/11/29,day,19213:甲州市,平日,19:山梨県,30304
2019/11/29,day,19212:上野原市,平日,19:山梨県,23112
2019/11/29,day,19211:笛吹市,平日,19:山梨県,69980
2019/11/29,day,19210:甲斐市,平日,19:山梨県,60991
2019/11/29,day,19209:北杜市,平日,19:山梨県,44706
2019/11/29,day,19208:南アルプス市,平日,19:山梨県,61650
2019/11/29,day,19207:韮崎市,平日,19:山梨県,31490
2019/11/29,day,19206:大月市,平日,19:山梨県,24677
2019/11/29,day,19205:山梨市,平日,19:山梨県,31744
2019/11/29,day,19204:都留市,平日,19:山梨県,30462
2019/11/29,day,19202:富士吉田市,平日,19:山梨県,48545
2019/11/29,day,19201:甲府市,平日,19:山梨県,212568
2019/11/30,day,19443:丹波山村,休日,19:山梨県,900
2019/11/30,day,19442:小菅村,休日,19:山梨県,1152
2019/11/30,day,19430:富士河口湖町,休日,19:山梨県,36209
2019/11/30,day,19429:鳴沢村,休日,19:山梨県,4100
2019/11/30,day,19425:山中湖村,休日,19:山梨県,11590
2019/11/30,day,19424:忍野村,休日,19:山梨県,7980
2019/11/30,day,19423:西桂町,休日,19:山梨県,3387
2019/11/30,day,19422:道志村,休日,19:山梨県,2445
2019/11/30,day,19384:昭和町,休日,19:山梨県,29434
2019/11/30,day,19368:富士川町,休日,19:山梨県,14741
2019/11/30,day,19366:南部町,休日,19:山梨県,7859
2019/11/30,day,19365:身延町,休日,19:山梨県,13189
2019/11/30,day,19364:早川町,休日,19:山梨県,1088
2019/11/30,day,19346:市川三郷町,休日,19:山梨県,13649
2019/11/30,day,19214:中央市,休日,19:山梨県,28847
2019/11/30,day,19213:甲州市,休日,19:山梨県,32302
2019/11/30,day,19212:上野原市,休日,19:山梨県,25093
2019/11/30,day,19211:笛吹市,休日,19:山梨県,75390
2019/11/30,day,19210:甲斐市,休日,19:山梨県,70648
2019/11/30,day,19209:北杜市,休日,19:山梨県,50760
2019/11/30,day,19208:南アルプス市,休日,19:山梨県,63358
2019/11/30,day,19207:韮崎市,休日,19:山梨県,30764
2019/11/30,day,19206:大月市,休日,19:山梨県,27298
2019/11/30,day,19205:山梨市,休日,19:山梨県,32724
2019/11/30,day,19204:都留市,休日,19:山梨県,31240
2019/11/30,day,19202:富士吉田市,休日,19:山梨県,50116
2019/11/30,day,19201:甲府市,休日,19:山梨県,197908
2019/12/01,day,19443:丹波山村,休日,19:山梨県,620
2019/12/01,day,19442:小菅村,休日,19:山梨県,1076
2019/12/01,day,19430:富士河口湖町,休日,19:山梨県,32187
2019/12/01,day,19429:鳴沢村,休日,19:山梨県,3311
2019/12/01,day,19425:山中湖村,休日,19:山梨県,10960
2019/12/01,day,19424:忍野村,休日,19:山梨県,8675
2019/12/01,day,19423:西桂町,休日,19:山梨県,2940
2019/12/01,day,19422:道志村,休日,19:山梨県,2117
2019/12/01,day,19384:昭和町,休日,19:山梨県,27025
2019/12/01,day,19368:富士川町,休日,19:山梨県,14474
2019/12/01,day,19366:南部町,休日,19:山梨県,7888
2019/12/01,day,19365:身延町,休日,19:山梨県,13462
2019/12/01,day,19364:早川町,休日,19:山梨県,1210
2019/12/01,day,19346:市川三郷町,休日,19:山梨県,13231
2019/12/01,day,19214:中央市,休日,19:山梨県,28854
2019/12/01,day,19213:甲州市,休日,19:山梨県,29578
2019/12/01,day,19212:上野原市,休日,19:山梨県,25632
2019/12/01,day,19211:笛吹市,休日,19:山梨県,73353
2019/12/01,day,19210:甲斐市,休日,19:山梨県,70744
2019/12/01,day,19209:北杜市,休日,19:山梨県,48531
2019/12/01,day,19208:南アルプス市,休日,19:山梨県,62961
2019/12/01,day,19207:韮崎市,休日,19:山梨県,31861
2019/12/01,day,19206:大月市,休日,19:山梨県,24876
2019/12/01,day,19205:山梨市,休日,19:山梨県,31442
2019/12/01,day,19204:都留市,休日,19:山梨県,32352
2019/12/01,day,19202:富士吉田市,休日,19:山梨県,48852
2019/12/01,day,19201:甲府市,休日,19:山梨県,195748
2019/12/02,day,19443:丹波山村,平日,19:山梨県,427
2019/12/02,day,19442:小菅村,平日,19:山梨県,650
2019/12/02,day,19430:富士河口湖町,平日,19:山梨県,25905
2019/12/02,day,19429:鳴沢村,平日,19:山梨県,2095
2019/12/02,day,19425:山中湖村,平日,19:山梨県,8031
2019/12/02,day,19424:忍野村,平日,19:山梨県,9103
2019/12/02,day,19423:西桂町,平日,19:山梨県,3339
2019/12/02,day,19422:道志村,平日,19:山梨県,1738
2019/12/02,day,19384:昭和町,平日,19:山梨県,26280
2019/12/02,day,19368:富士川町,平日,19:山梨県,13498
2019/12/02,day,19366:南部町,平日,19:山梨県,6913
2019/12/02,day,19365:身延町,平日,19:山梨県,10856
2019/12/02,day,19364:早川町,平日,19:山梨県,1104
2019/12/02,day,19346:市川三郷町,平日,19:山梨県,12977
2019/12/02,day,19214:中央市,平日,19:山梨県,32318
2019/12/02,day,19213:甲州市,平日,19:山梨県,27533
2019/12/02,day,19212:上野原市,平日,19:山梨県,21374
2019/12/02,day,19211:笛吹市,平日,19:山梨県,68296
2019/12/02,day,19210:甲斐市,平日,19:山梨県,62043
2019/12/02,day,19209:北杜市,平日,19:山梨県,43926
2019/12/02,day,19208:南アルプス市,平日,19:山梨県,60461
2019/12/02,day,19207:韮崎市,平日,19:山梨県,32492
2019/12/02,day,19206:大月市,平日,19:山梨県,20093
2019/12/02,day,19205:山梨市,平日,19:山梨県,31592
2019/12/02,day,19204:都留市,平日,19:山梨県,30802
2019/12/02,day,19202:富士吉田市,平日,19:山梨県,47083
2019/12/02,day,19201:甲府市,平日,19:山梨県,209878
2019/12/03,day,19443:丹波山村,平日,19:山梨県,416
2019/12/03,day,19442:小菅村,平日,19:山梨県,440
2019/12/03,day,19430:富士河口湖町,平日,19:山梨県,25380
2019/12/03,day,19429:鳴沢村,平日,19:山梨県,3353
2019/12/03,day,19425:山中湖村,平日,19:山梨県,8089
2019/12/03,day,19424:忍野村,平日,19:山梨県,9917
2019/12/03,day,19423:西桂町,平日,19:山梨県,4305
2019/12/03,day,19422:道志村,平日,19:山梨県,1978
2019/12/03,day,19384:昭和町,平日,19:山梨県,26570
2019/12/03,day,19368:富士川町,平日,19:山梨県,12689
2019/12/03,day,19366:南部町,平日,19:山梨県,7625
2019/12/03,day,19365:身延町,平日,19:山梨県,11569
2019/12/03,day,19364:早川町,平日,19:山梨県,1859
2019/12/03,day,19346:市川三郷町,平日,19:山梨県,12511
2019/12/03,day,19214:中央市,平日,19:山梨県,32616
2019/12/03,day,19213:甲州市,平日,19:山梨県,28404
2019/12/03,day,19212:上野原市,平日,19:山梨県,21920
2019/12/03,day,19211:笛吹市,平日,19:山梨県,68561
2019/12/03,day,19210:甲斐市,平日,19:山梨県,62338
2019/12/03,day,19209:北杜市,平日,19:山梨県,40855
2019/12/03,day,19208:南アルプス市,平日,19:山梨県,61933
2019/12/03,day,19207:韮崎市,平日,19:山梨県,34412
2019/12/03,day,19206:大月市,平日,19:山梨県,23485
2019/12/03,day,19205:山梨市,平日,19:山梨県,31866
2019/12/03,day,19204:都留市,平日,19:山梨県,29873
2019/12/03,day,19202:富士吉田市,平日,19:山梨県,47037
2019/12/03,day,19201:甲府市,平日,19:山梨県,207865
2019/12/04,day,19443:丹波山村,平日,19:山梨県,300
2019/12/04,day,19442:小菅村,平日,19:山梨県,893
2019/12/04,day,19430:富士河口湖町,平日,19:山梨県,25582
2019/12/04,day,19429:鳴沢村,平日,19:山梨県,3780
2019/12/04,day,19425:山中湖村,平日,19:山梨県,9053
2019/12/04,day,19424:忍野村,平日,19:山梨県,9274
2019/12/04,day,19423:西桂町,平日,19:山梨県,4012
2019/12/04,day,19422:道志村,平日,19:山梨県,2075
2019/12/04,day,19384:昭和町,平日,19:山梨県,25178
2019/12/04,day,19368:富士川町,平日,19:山梨県,12859
2019/12/04,day,19366:南部町,平日,19:山梨県,6692
2019/12/04,day,19365:身延町,平日,19:山梨県,11613
2019/12/04,day,19364:早川町,平日,19:山梨県,1490
2019/12/04,day,19346:市川三郷町,平日,19:山梨県,12875
2019/12/04,day,19214:中央市,平日,19:山梨県,31957
2019/12/04,day,19213:甲州市,平日,19:山梨県,27333
2019/12/04,day,19212:上野原市,平日,19:山梨県,20645
2019/12/04,day,19211:笛吹市,平日,19:山梨県,68034
2019/12/04,day,19210:甲斐市,平日,19:山梨県,61995
2019/12/04,day,19209:北杜市,平日,19:山梨県,42963
2019/12/04,day,19208:南アルプス市,平日,19:山梨県,63758
2019/12/04,day,19207:韮崎市,平日,19:山梨県,32223
2019/12/04,day,19206:大月市,平日,19:山梨県,22947
2019/12/04,day,19205:山梨市,平日,19:山梨県,32549
2019/12/04,day,19204:都留市,平日,19:山梨県,29741
2019/12/04,day,19202:富士吉田市,平日,19:山梨県,47851
2019/12/04,day,19201:甲府市,平日,19:山梨県,208121
2019/12/05,day,19443:丹波山村,平日,19:山梨県,704
2019/12/05,day,19442:小菅村,平日,19:山梨県,725
2019/12/05,day,19430:富士河口湖町,平日,19:山梨県,24641
2019/12/05,day,19429:鳴沢村,平日,19:山梨県,3290
2019/12/05,day,19425:山中湖村,平日,19:山梨県,8516
2019/12/05,day,19424:忍野村,平日,19:山梨県,9381
2019/12/05,day,19423:西桂町,平日,19:山梨県,3893
2019/12/05,day,19422:道志村,平日,19:山梨県,1746
2019/12/05,day,19384:昭和町,平日,19:山梨県,27792
2019/12/05,day,19368:富士川町,平日,19:山梨県,12973
2019/12/05,day,19366:南部町,平日,19:山梨県,7019
2019/12/05,day,19365:身延町,平日,19:山梨県,11103
2019/12/05,day,19364:早川町,平日,19:山梨県,1562
2019/12/05,day,19346:市川三郷町,平日,19:山梨県,12160
2019/12/05,day,19214:中央市,平日,19:山梨県,32357
2019/12/05,day,19213:甲州市,平日,19:山梨県,28627
2019/12/05,day,19212:上野原市,平日,19:山梨県,21992
2019/12/05,day,19211:笛吹市,平日,19:山梨県,68144
2019/12/05,day,19210:甲斐市,平日,19:山梨県,60586
2019/12/05,day,19209:北杜市,平日,19:山梨県,42053
2019/12/05,day,19208:南アルプス市,平日,19:山梨県,62076
2019/12/05,day,19207:韮崎市,平日,19:山梨県,32548
2019/12/05,day,19206:大月市,平日,19:山梨県,21934
2019/12/05,day,19205:山梨市,平日,19:山梨県,31958
2019/12/05,day,19204:都留市,平日,19:山梨県,29746
2019/12/05,day,19202:富士吉田市,平日,19:山梨県,47126
2019/12/05,day,19201:甲府市,平日,19:山梨県,208593
2019/12/06,day,19443:丹波山村,平日,19:山梨県,1035
2019/12/06,day,19442:小菅村,平日,19:山梨県,316
2019/12/06,day,19430:富士河口湖町,平日,19:山梨県,25796
2019/12/06,day,19429:鳴沢村,平日,19:山梨県,3037
2019/12/06,day,19425:山中湖村,平日,19:山梨県,7996
2019/12/06,day,19424:忍野村,平日,19:山梨県,9334
2019/12/06,day,19423:西桂町,平日,19:山梨県,3611
2019/12/06,day,19422:道志村,平日,19:山梨県,1667
2019/12/06,day,19384:昭和町,平日,19:山梨県,26422
2019/12/06,day,19368:富士川町,平日,19:山梨県,13269
2019/12/06,day,19366:南部町,平日,19:山梨県,6389
2019/12/06,day,19365:身延町,平日,19:山梨県,12271
2019/12/06,day,19364:早川町,平日,19:山梨県,1283
2019/12/06,day,19346:市川三郷町,平日,19:山梨県,11982
2019/12/06,day,19214:中央市,平日,19:山梨県,30800
2019/12/06,day,19213:甲州市,平日,19:山梨県,29526
2019/12/06,day,19212:上野原市,平日,19:山梨県,22606
2019/12/06,day,19211:笛吹市,平日,19:山梨県,69974
2019/12/06,day,19210:甲斐市,平日,19:山梨県,61978
2019/12/06,day,19209:北杜市,平日,19:山梨県,43685
2019/12/06,day,19208:南アルプス市,平日,19:山梨県,60252
