mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53384405,19,19201,2020,02,2,1,10011
53384405,19,19201,2020,02,2,2,11268
53384406,19,19201,2020,02,0,0,1045
53384406,19,19201,2020,02,0,1,641
53384406,19,19201,2020,02,0,2,760
53384406,19,19201,2020,02,1,0,566
53384406,19,19201,2020,02,1,1,660
53384406,19,19201,2020,02,1,2,620
53384406,19,19201,2020,02,2,0,747
53384406,19,19201,2020,02,2,1,653
53384406,19,19201,2020,02,2,2,673
53384407,19,19201,2020,02,0,0,794
53384407,19,19201,2020,02,0,1,892
53384407,19,19201,2020,02,0,2,863
53384407,19,19201,2020,02,1,0,455
53384407,19,19201,2020,02,1,1,959
53384407,19,19201,2020,02,1,2,734
53384407,19,19201,2020,02,2,0,583
53384407,19,19201,2020,02,2,1,933
53384407,19,19201,2020,02,2,2,783
53384408,19,19201,2020,02,0,0,29
53384408,19,19201,2020,02,0,1,14
53384408,19,19201,2020,02,0,2,22
53384408,19,19201,2020,02,2,0,11
53384413,19,19201,2020,02,0,0,3591
53384413,19,19201,2020,02,0,1,3280
53384413,19,19201,2020,02,0,2,3461
53384413,19,19201,2020,02,1,0,3336
53384413,19,19201,2020,02,1,1,3277
53384413,19,19201,2020,02,1,2,3330
53384413,19,19201,2020,02,2,0,3433
53384413,19,19201,2020,02,2,1,3278
53384413,19,19201,2020,02,2,2,3380
53384414,19,19201,2020,02,0,0,3680
53384414,19,19201,2020,02,0,1,3176
53384414,19,19201,2020,02,0,2,3363
53384414,19,19201,2020,02,1,0,4109
53384414,19,19201,2020,02,1,1,3255
53384414,19,19201,2020,02,1,2,3615
53384414,19,19201,2020,02,2,0,3946
53384414,19,19201,2020,02,2,1,3225
53384414,19,19201,2020,02,2,2,3519
53384415,19,19201,2020,02,0,0,4150
53384415,19,19201,2020,02,0,1,4921
53384415,19,19201,2020,02,0,2,4582
53384415,19,19201,2020,02,1,0,5997
53384415,19,19201,2020,02,1,1,5740
53384415,19,19201,2020,02,1,2,5530
53384415,19,19201,2020,02,2,0,5297
53384415,19,19201,2020,02,2,1,5429
53384415,19,19201,2020,02,2,2,5171
53384416,19,19201,2020,02,0,0,1728
53384416,19,19201,2020,02,0,1,2304
53384416,19,19201,2020,02,0,2,2061
53384416,19,19201,2020,02,1,0,1202
53384416,19,19201,2020,02,1,1,2153
53384416,19,19201,2020,02,1,2,1660
