,週,week,weeknum,pref,newcaseday,newcaset.1,newcaset.2,cumcases,newdeath,emergency,GZnew,cumGZ,mobility,resview,in_city,in_pref,out_pref,week_dummy,pref_dummy,population,avg_temp,rain,sum_pop,agrgt_potecovid_lag1,agrgt_potecovid_lag2,susceptable,avg_temp_q,rain_q
300,202012_W4,2020-12-21,52,Yamanashi,37,63,159,525,1,0,60,1746,836203,-19.16679251,3.58989271,-1.691279694,-31.1247059,D_52,D_Yamanashi,811000,1.88571428571429,0,836180,93.3026971100541,122.934653340923,810475,3.55591836734694,0
301,202012_W5,2020-12-28,53,Gunma,240,460,418,2412,11,0,0,0,2021296,-30.02094481,6.774151243,-3.253032338,-42.01910958,D_53,D_Gunma,1942000,4.51428571428571,0,2021273,510.252423801497,752.036594190528,1939588,20.3787755102041,0
302,202012_W5,2020-12-28,53,Ibaragi,253,580,672,2560,3,0,0,0,2888605,-23.1880101,6.801329063,-3.771928413,-37.46728895,D_53,D_Ibaragi,2860000,3.61904761904762,0.119047619047619,2888558,475.052955975701,899.798819964992,2857440,13.0975056689342,0.014172335600907
303,202012_W5,2020-12-28,53,Nagano,116,367,380,1242,3,0,0,0,2212895,-31.87048705,7.289756685,-6.977783898,-47.40777446,D_53,D_Nagano,2049000,0.675,1.58928571428571,2212831,229.502526856758,534.048325317258,2047758,0.455625,2.52582908163265
304,202012_W5,2020-12-28,53,Shizuoka,219,572,537,2788,3,0,0,0,3802865,-30.1291068,7.590084129,-5.386611603,-49.05266836,D_53,D_Shizuoka,3644000,6.85238095238095,1.28571428571429,3802847,488.304828221883,891.769879714312,3641212,46.9551247165533,1.6530612244898
305,202012_W5,2020-12-28,53,Tochigi,427,848,652,1662,0,0,0,0,1996303,-29.45622502,7.28056062,-8.055162922,-41.77797444,D_53,D_Tochigi,1934000,3.52857142857143,0,1996302,655.066519474269,1286.2988258897,1932338,12.4508163265306,0
306,202012_W5,2020-12-28,53,Yamanashi,63,159,99,588,0,0,0,1746,868632,-25.95872944,6.306528735,1.004990746,-42.8041824,D_53,D_Yamanashi,811000,2.18571428571429,0.214285714285714,868613,121.064646884008,253.254145713292,810412,4.77734693877551,0.0459183673469388
307,202101_W1,2021-01-04,54,Gunma,460,418,314,2872,3,0,0,0,1975391,-36.09960598,3.435860289,23.90516779,-61.96459801,D_54,D_Gunma,1942000,2.73571428571429,0,1975377,777.502640702946,969.588817683799,1939128,7.48413265306122,0
308,202101_W1,2021-01-04,54,Ibaragi,580,672,550,3140,2,0,0,0,2884599,-32.13228412,5.333325879,15.34948307,-54.38229445,D_54,D_Ibaragi,2860000,2.54761904761905,0,2884569,918.327804128754,1345.01315472,2856860,6.49036281179138,0
309,202101_W1,2021-01-04,54,Nagano,367,380,195,1609,2,0,0,0,2115845,-43.5899418,6.250057428,-0.330809598,-76.85413931,D_54,D_Nagano,2049000,-1.03214285714286,0.0892857142857143,2115767,590.260820052817,864.100816360578,2047391,1.06531887755102,0.0079719387755102
310,202101_W1,2021-01-04,54,Shizuoka,572,537,365,3360,8,0,0,0,3727356,-42.13687484,5.406563891,15.47123189,-69.91791273,D_54,D_Shizuoka,3644000,4.38571428571428,0,3727333,950.936251024002,1291.73059986729,3640640,19.2344897959184,0
311,202101_W1,2021-01-04,54,Tochigi,848,652,394,2510,4,0,0,0,1970850,-43.42718205,6.960976877,11.0225406,-62.90852848,D_54,D_Tochigi,1934000,1.80714285714286,0,1970835,1301.77262786148,1538.9872698773,1931490,3.26576530612245,0
312,202101_W1,2021-01-04,54,Yamanashi,159,99,38,747,0,0,40,1786,836986,-42.7603126,4.418265667,19.30923621,-71.74930549,D_54,D_Yamanashi,811000,-0.157142857142857,0,836965,275.477656772925,321.379099148424,810253,0.0246938775510204,0
313,202101_W2,2021-01-11,55,Gunma,418,314,263,3290,11,0,0,0,1980217,-36.52009044,6.761979889,-10.92218969,-34.02315751,D_55,D_Gunma,1942000,4.48571428571429,0.142857142857143,1980187,965.008506663532,812.330297301074,1938710,20.1216326530612,0.0204081632653061
314,202101_W2,2021-01-11,55,Ibaragi,672,550,456,3812,4,0,0,0,2894683,-39.19293554,8.065666158,-14.96073975,-26.7614965,D_55,D_Ibaragi,2860000,4.24285714285714,0.214285714285714,2894679,1348.55994887131,1305.03348076238,2856188,18.0018367346939,0.0459183673469386
315,202101_W2,2021-01-11,55,Nagano,380,195,104,1989,3,0,0,0,2107186,-43.41369106,7.08028644,-16.59033336,-52.13311001,D_55,D_Nagano,2049000,0.878571428571429,1.05357142857143,2107100,865.933419989888,683.455550606684,2047011,0.771887755102041,1.11001275510204
316,202101_W2,2021-01-11,55,Shizuoka,537,365,328,3897,14,0,0,0,3708547,-43.44432358,5.692983655,-10.08950698,-45.00224327,D_55,D_Shizuoka,3644000,6.83333333333334,0.571428571428571,3708530,1287.16067003689,1067.99064821942,3640103,46.6944444444445,0.326530612244898
317,202101_W2,2021-01-11,55,Tochigi,652,394,215,3162,8,5,0,0,1962567,-49.6881716,7.686021542,-20.86536506,-38.59556846,D_55,D_Tochigi,1934000,3.07857142857143,0.0357142857142857,1962546,1537.08977883328,1095.7290335947,1930838,9.47760204081633,0.00127551020408163
318,202101_W2,2021-01-11,55,Yamanashi,99,38,17,846,0,0,59,1845,836187,-39.96092208,7.703988357,-13.14034729,-40.28193271,D_55,D_Yamanashi,811000,1.12142857142857,0.535714285714286,836186,319.296619865625,196.202392572863,810154,1.25760204081633,0.286989795918367
319,202101_W3,2021-01-18,56,Gunma,314,263,247,3604,6,0,0,0,1979031,-43.84797184,5.28381987,-0.297789345,-35.00142474,D_56,D_Gunma,1942000,3.51428571428571,3.57142857142857,1979009,781.523704160335,613.182712962511,1938396,12.3502040816327,12.7551020408163
320,202101_W3,2021-01-18,56,Ibaragi,550,456,324,4362,9,0,0,0,2881483,-43.95030433,5.703883452,-5.738914917,-31.34469276,D_56,D_Ibaragi,2860000,3.75714285714286,2.26190476190476,2881460,1290.22398035668,1055.72594462697,2855638,14.1161224489796,5.11621315192744
321,202101_W3,2021-01-18,56,Nagano,195,104,47,2184,7,0,0,0,2110711,-44.53343555,6.658236673,-8.589531551,-54.2336686,D_56,D_Nagano,2049000,0.703571428571429,3.91071428571429,2110652,624.387540614257,338.65374304517,2046816,0.495012755102041,15.2936862244898
322,202101_W3,2021-01-18,56,Shizuoka,365,328,158,4262,7,0,0,0,3707166,-47.3541798,4.8038908,-3.737486847,-50.57484638,D_56,D_Shizuoka,3644000,7.85714285714285,4.04761904761905,3707121,992.782186327974,762.915434314126,3639738,61.734693877551,16.3832199546486
323,202101_W3,2021-01-18,56,Tochigi,394,215,110,3556,18,7,0,0,1960443,-53.50192787,7.094315867,-13.72603809,-44.05337485,D_56,D_Tochigi,1934000,2.78571428571429,2.75,1960431,1073.52951528714,638.302727808806,1930444,7.76020408163265,7.5625
324,202101_W3,2021-01-18,56,Yamanashi,38,17,12,884,1,0,78,1923,832760,-39.76770402,5.942909893,-3.638058477,-49.18558439,D_56,D_Yamanashi,811000,2.44285714285714,3.78571428571429,832739,168.264718620806,79.4204759177923,810116,5.96755102040816,14.3316326530612
325,202101_W4,2021-01-25,57,Gunma,263,247,151,3867,3,0,0,0,1983459,-26.319842,5.71446902,-2.60390162,-31.64704812,D_57,D_Gunma,1942000,5.36428571428571,0.0357142857142857,1983445,611.232270226795,530.142151946583,1938133,28.7755612244898,0.00127551020408163
326,202101_W4,2021-01-25,57,Ibaragi,456,324,228,4818,9,0,0,0,2887124,-25.83848629,7.145464297,-9.520398541,-30.46506357,D_57,D_Ibaragi,2860000,5.11904761904762,1,2887111,1054.33970337521,809.647552164337,2855182,26.2046485260771,0.999999999999999
327,202101_W4,2021-01-25,57,Nagano,104,47,10,2288,8,0,0,0,2112719,-24.33396347,6.842330669,-8.044878525,-51.09781676,D_57,D_Nagano,2049000,2.42142857142857,0.839285714285714,2112647,329.990916249599,172.496139934194,2046712,5.86331632653061,0.704400510204082
328,202101_W4,2021-01-25,57,Shizuoka,328,158,99,4590,6,0,0,0,3709416,-25.17834978,5.697916205,-7.272408322,-49.69160365,D_57,D_Shizuoka,3644000,8.12857142857143,4.5952380952381,3709385,748.885360665062,521.895734501459,3639410,66.0736734693877,21.1162131519275
329,202101_W4,2021-01-25,57,Tochigi,215,110,81,3771,10,7,0,0,1964854,-29.40880265,6.902527022,-13.26715297,-38.96491629,D_57,D_Tochigi,1934000,4.82142857142857,0.142857142857143,1964835,633.448048655645,346.998642565707,1930229,23.2461734693878,0.0204081632653061
330,202101_W4,2021-01-25,57,Yamanashi,17,12,15,901,2,0,54,1977,834851,-22.28184468,6.404228697,-5.82045448,-43.57080494,D_57,D_Yamanashi,811000,3.02142857142857,1.25,834836,75.1383291641033,42.4327876611449,810099,9.1290306122449,1.5625
331,202102_W1,2021-02-01,58,Gunma,247,151,110,4114,7,0,0,0,1979891,-38.25928457,4.955463228,-4.087574859,-28.46069555,D_58,D_Gunma,1942000,5.85714285714286,0.25,1979860,530.976517644193,411.349716725212,1937886,34.3061224489796,0.0625
332,202102_W1,2021-02-01,58,Ibaragi,324,228,211,5142,16,0,0,0,2884144,-34.73451439,5.462512482,-6.609531843,-22.11876809,D_58,D_Ibaragi,2860000,5.91428571428571,0.833333333333333,2884125,808.653601378993,569.887290161562,2854858,34.9787755102041,0.694444444444444
333,202102_W1,2021-02-01,58,Nagano,47,10,13,2335,3,0,0,0,2114846,-34.29453666,5.30160309,-7.815474683,-49.35680024,D_58,D_Nagano,2049000,2.81428571428571,1.875,2114767,172.485735814678,71.504687696811,2046665,7.92020408163265,3.515625
334,202102_W1,2021-02-01,58,Shizuoka,158,99,156,4748,10,0,0,0,3706062,-33.59466042,4.664558103,-6.359250596,-45.00201331,D_58,D_Shizuoka,3644000,8.92380952380951,4.3095238095238,3706041,520.824859246015,280.250029558292,3639252,79.6343764172334,18.5719954648526
335,202102_W1,2021-02-01,58,Tochigi,110,81,75,3881,9,2,0,0,1961471,-39.72966982,5.609611292,-11.76715638,-34.97066469,D_58,D_Tochigi,1934000,4.83571428571429,0,1961457,346.982096225065,207.730236626205,1930119,23.3841326530612,0
336,202102_W1,2021-02-01,58,Yamanashi,12,15,7,913,1,0,38,2015,837939,-31.83237502,5.207795498,-5.563168808,-34.4665724,D_58,D_Yamanashi,811000,4.71428571428571,0.964285714285714,837914,42.0252865250748,35.3496666572197,810087,22.2244897959184,0.92984693877551
337,202102_W2,2021-02-08,59,Gunma,151,110,127,4265,3,0,0,0,1990865,-37.46425906,5.651893318,-8.037942387,-30.34831554,D_59,D_Gunma,1942000,6.06428571428571,0,1990839,411.91250028501,272.898090291856,1937735,36.7755612244898,0
338,202102_W2,2021-02-08,59,Ibaragi,228,211,174,5370,16,0,0,0,2883574,-29.82732752,6.088768685,-9.576924231,-19.29432105,D_59,D_Ibaragi,2860000,5.80952380952381,0,2883544,571.345772638339,453.60661687614,2854630,33.7505668934241,0
339,202102_W2,2021-02-08,59,Nagano,10,13,6,2345,0,0,0,0,2140550,-32.38235099,6.503057106,-12.53688539,-46.12644931,D_59,D_Nagano,2049000,2.68214285714286,0.178571428571429,2140486,71.9436539864933,34.2032713589897,2046655,7.19389030612245,0.0318877551020408
340,202102_W2,2021-02-08,59,Shizuoka,99,156,138,4847,6,0,0,0,3732967,-38.0088799,5.271674396,-7.841691323,-41.95492579,D_59,D_Shizuoka,3644000,9.35238095238096,0,3732920,280.43670806648,271.413574613199,3639153,87.4670294784582,0
341,202102_W2,2021-02-08,59,Tochigi,81,75,56,3962,3,0,0,0,1973318,-38.14066046,5.962883307,-12.9657142,-31.07659793,D_59,D_Tochigi,1934000,5.28571428571429,0,1973315,208.733247037855,168.839598849691,1930038,27.9387755102041,0
342,202102_W2,2021-02-08,59,Yamanashi,15,7,4,928,1,0,152,2167,839967,-32.71856421,6.359963441,-9.860106003,-35.20539267,D_59,D_Yamanashi,811000,4.4,0,839954,36.3825528246442,29.1347540945121,810072,19.36,0
343,202102_W3,2021-02-15,60,Gunma,110,127,99,4375,4,0,0,0,1989726,-37.47392646,4.004465504,0.627851882,-28.40612269,D_60,D_Gunma,1942000,7.29285714285714,4.10714285714286,1989689,274.049644244678,247.463709427225,1937625,53.1857653061224,16.8686224489796
344,202102_W3,2021-02-15,60,Ibaragi,211,174,235,5581,9,0,0,0,2879268,-28.44297638,4.033567909,-1.773517746,-20.94698927,D_60,D_Ibaragi,2860000,7.44285714285714,10.452380952381,2879230,453.415305605234,398.519639089484,2854419,55.3961224489796,109.252267573696
345,202102_W3,2021-02-15,60,Nagano,13,6,10,2358,2,0,0,0,2134353,-26.96654644,5.049121662,-5.616471622,-44.76889509,D_60,D_Nagano,2049000,3.29642857142857,3.66071428571429,2134311,36.5669641193945,30.4766226320999,2046642,10.8664413265306,13.4008290816327
346,202102_W3,2021-02-15,60,Shizuoka,156,138,114,5003,0,0,0,0,3738029,-32.81528152,3.951162257,-2.41864786,-39.06715824,D_60,D_Shizuoka,3644000,8.76190476190476,6.4047619047619,3738020,274.065308951821,308.946891673233,3638997,76.7709750566894,41.0209750566893
347,202102_W3,2021-02-15,60,Tochigi,75,56,73,4037,7,0,0,0,1970507,-36.76663004,4.959536118,-7.658431787,-30.36316381,D_60,D_Tochigi,1934000,6.85,5.85714285714286,1970496,169.856177641191,143.242876360816,1929963,46.9225,34.3061224489796
348,202102_W3,2021-02-15,60,Yamanashi,7,4,2,935,0,0,163,2330,836037,-25.39490238,4.53235361,-3.191928856,-35.8780869,D_60,D_Yamanashi,811000,5.08571428571429,6.07142857142857,836037,29.8200933846046,18.0173421503942,810065,25.8644897959184,36.8622448979592
349,202102_W4,2021-02-22,61,Gunma,127,99,92,4502,1,0,0,0,1987269,-32.92646927,5.769157139,-6.966047349,-29.55825664,D_61,D_Gunma,1942000,6.5,0,1987248,248.503689615723,236.154844336621,1937498,42.25,0
350,202102_W4,2021-02-22,61,Ibaragi,174,235,194,5755,6,0,0,0,2883954,-25.00966534,7.063432825,-12.40332452,-24.01704644,D_61,D_Ibaragi,2860000,6.46666666666666,0,2883923,398.451834452864,418.761711867146,2854245,41.8177777777777,0
351,202102_W4,2021-02-22,61,Nagano,6,10,43,2364,0,0,0,0,2133766,-20.06958461,6.263982688,-10.56757425,-38.48683164,D_61,D_Nagano,2049000,3.17857142857143,0.160714285714286,2133706,32.9870012399188,28.4456760122611,2046636,10.1033163265306,0.0258290816326531
352,202102_W4,2021-02-22,61,Shizuoka,138,114,140,5141,1,0,0,0,3736487,-34.25420626,5.281189095,-7.63755224,-41.46214425,D_61,D_Shizuoka,3644000,9.86666666666667,0.333333333333333,3736466,312.071687849521,268.626445033008,3638859,97.3511111111111,0.111111111111111
353,202102_W4,2021-02-22,61,Tochigi,56,73,118,4093,1,0,0,0,1973613,-31.39731002,6.443014393,-13.98879409,-29.51736985,D_61,D_Tochigi,1934000,5.88571428571429,0,1973593,144.496106051028,141.771954451385,1929907,34.6416326530612,0
354,202102_W4,2021-02-22,61,Yamanashi,4,2,10,939,1,0,168,2498,834392,-22.77757274,7.037318878,-10.53168885,-33.39149952,D_61,D_Yamanashi,811000,5.54285714285714,0,834375,18.5345157623745,12.8377720928366,810061,30.7232653061224,0
355,202103_W1,2021-03-01,62,Gunma,99,92,126,4601,3,0,0,0,1985511,-33.00407758,4.264822897,-2.79937624,-22.75635057,D_62,D_Gunma,1942000,8.72142857142857,1,1985483,235.794862162475,203.744375839108,1937399,76.0633163265306,1
356,202103_W1,2021-03-01,62,Ibaragi,235,194,215,5990,7,0,0,0,2883041,-28.43135671,4.874875763,-5.574037436,-18.96431448,D_62,D_Ibaragi,2860000,9.04761904761905,2.85714285714285,2883006,418.889685914756,438.674816518291,2854010,81.8594104308391,8.16326530612242
357,202103_W1,2021-03-01,62,Nagano,10,43,115,2374,0,0,0,0,2119314,-22.59231284,4.456167583,-6.927009259,-37.99553654,D_62,D_Nagano,2049000,6.175,3.05357142857143,2119236,28.8033245500479,65.7396430055345,2046626,38.130625,9.32429846938775
358,202103_W1,2021-03-01,62,Shizuoka,114,140,99,5255,5,0,0,0,3726115,-33.01070229,3.792489837,-4.172218946,-40.0823362,D_62,D_Shizuoka,3644000,12.047619047619,4.47619047619047,3726109,269.093610328217,271.257796350755,3638745,145.145124716553,20.0362811791383
359,202103_W1,2021-03-01,62,Tochigi,73,118,138,4166,2,0,0,0,1971978,-36.27209103,4.808406296,-9.345352667,-27.32967253,D_62,D_Tochigi,1934000,8.84285714285714,2.78571428571429,1971969,142.136866518253,202.270725629532,1929834,78.1961224489796,7.76020408163265
360,202103_W1,2021-03-01,62,Yamanashi,2,10,5,941,0,0,187,2685,839602,-25.23915427,4.876005265,-4.970535618,-30.50673227,D_62,D_Yamanashi,811000,7.64285714285714,1.32142857142857,839582,12.9464949276138,18.92195697301,810059,58.4132653061225,1.74617346938776
361,202103_W2,2021-03-08,63,Gunma,92,126,124,4693,3,0,0,0,1979731,-26.29044351,3.924926989,-3.132530748,-23.00964619,D_63,D_Gunma,1942000,9.5,6.14285714285714,1979695,203.411035689386,231.09085337697,1937307,90.25,37.734693877551
362,202103_W2,2021-03-08,63,Ibaragi,194,215,252,6184,5,0,0,0,2882770,-27.85871709,4.332535204,-5.093018427,-16.9010699,D_63,D_Ibaragi,2860000,9.3095238095238,8.26190476190476,2882727,438.843810082525,420.390929383723,2853816,86.6672335600906,68.2590702947845
363,202103_W2,2021-03-08,63,Nagano,43,115,179,2417,0,0,0,0,2138250,-22.86408232,3.55915467,-3.256778056,-24.63209482,D_63,D_Nagano,2049000,6.11428571428571,3,2138214,65.0370197000546,170.118612208041,2046583,37.3844897959184,9
364,202103_W2,2021-03-08,63,Shizuoka,140,99,152,5395,4,0,0,0,3731809,-29.63756939,3.193770098,-3.67483305,-30.94877413,D_63,D_Shizuoka,3644000,11.6523809523809,5.69047619047619,3731781,270.15825894762,256.232807891901,3638605,135.77798185941,32.3815192743764
365,202103_W2,2021-03-08,63,Tochigi,118,138,123,4284,0,0,0,0,1976200,-33.18485408,4.585356946,-9.981657452,-24.35156614,D_63,D_Tochigi,1934000,8.82857142857143,6.82142857142857,1976199,202.378236973374,265.742714511078,1929716,77.9436734693878,46.531887755102
366,202103_W2,2021-03-08,63,Yamanashi,10,5,6,951,1,0,192,2877,837757,-22.35673631,4.138088944,-3.603988878,-30.52486803,D_63,D_Yamanashi,811000,7.8,7.35714285714286,837743,19.0013127740243,22.5641172572185,810049,60.84,54.1275510204082
367,202103_W3,2021-03-15,64,Gunma,126,124,168,4819,4,0,0,0,1984826,-29.42226297,4.431136892,-4.91530283,-20.45431282,D_64,D_Gunma,1942000,11.5,1.28571428571429,1984800,230.56201323337,262.635572663937,1937181,132.25,1.6530612244898
368,202103_W3,2021-03-15,64,Ibaragi,215,252,225,6399,2,0,0,0,2881808,-27.98593956,4.461418987,-5.304878899,-16.29076479,D_64,D_Ibaragi,2860000,11.3285714285714,3.54761904761904,2881766,420.384740720484,477.399028103398,2853601,128.336530612245,12.5856009070294
369,202103_W3,2021-03-15,64,Nagano,115,179,223,2532,0,0,0,0,2128181,-25.91868555,4.049815562,-4.462164407,-25.03738849,D_64,D_Nagano,2049000,8.07142857142857,4.30357142857143,2128120,170.348277411974,307.599831951058,2046468,65.1479591836735,18.5207270408163
370,202103_W3,2021-03-15,64,Shizuoka,99,152,185,5494,8,0,0,0,3742551,-30.20507943,3.795997068,-5.770878072,-26.08240207,D_64,D_Shizuoka,3644000,14.3761904761905,15.8333333333333,3742534,256.423352705638,271.476196000736,3638506,206.674852607709,250.694444444443
371,202103_W3,2021-03-15,64,Tochigi,138,123,211,4422,2,0,0,0,1983248,-31.27828205,4.92514704,-11.00213929,-20.19688985,D_64,D_Tochigi,1934000,11.0357142857143,5.25,1983230,266.08611656279,273.412059494258,1929578,121.786989795918,27.5625
372,202103_W3,2021-03-15,64,Yamanashi,5,6,27,956,0,0,194,3071,845065,-21.96614334,4.704758633,-5.03993995,-19.69867424,D_64,D_Yamanashi,811000,10.5785714285714,5.82142857142857,845055,22.5572157377212,19.7527989926238,810044,111.906173469388,33.8890306122449
373,202103_W4,2021-03-22,65,Gunma,124,168,150,4943,5,0,0,0,1978808,-29.02804268,2.871529846,0.516935497,-21.57301619,D_65,D_Gunma,1942000,11.6357142857143,0.714285714285714,1978784,262.941103496169,307.139148025849,1937057,135.389846938776,0.510204081632653
374,202103_W4,2021-03-22,65,Ibaragi,252,225,237,6651,3,0,0,0,2885800,-25.80642702,3.63415535,-0.850393494,-14.68910561,D_65,D_Ibaragi,2860000,11.7809523809524,1.88095238095238,2885783,477.347619919762,491.551200734634,2853349,138.790839002267,3.53798185941043
375,202103_W4,2021-03-22,65,Nagano,179,223,266,2711,0,0,0,0,2127440,-29.18285895,4.227832126,-1.740316101,-28.62973036,D_65,D_Nagano,2049000,8.63928571428571,1.89285714285714,2127371,308.139347562076,420.225586580202,2046289,74.6372576530612,3.58290816326531
376,202103_W4,2021-03-22,65,Shizuoka,152,185,136,5646,5,0,0,0,3749776,-30.01330239,2.958131834,-0.084358038,-25.2357552,D_65,D_Shizuoka,3644000,13.5095238095238,13.8571428571429,3749770,274.418226201939,367.407960888607,3638354,182.50723356009,192.020408163265
377,202103_W4,2021-03-22,65,Tochigi,123,211,171,4545,0,0,0,0,1987079,-31.43199736,4.161466119,-6.614958072,-23.46526495,D_65,D_Tochigi,1934000,11.5142857142857,2.14285714285714,1987062,275.270433255075,348.436643890712,1929455,132.578775510204,4.59183673469388
378,202103_W4,2021-03-22,65,Yamanashi,6,27,39,962,1,0,204,3275,857223,-21.47076429,3.639459602,-1.101030324,-18.09776851,D_65,D_Yamanashi,811000,9.52857142857143,1.71428571428571,857223,20.9551230592514,44.4042970252369,810038,90.7936734693878,2.93877551020408
379,202104_W1,2021-03-29,66,Gunma,168,150,220,5111,0,0,0,0,1978013,-29.71378757,4.038674819,-2.858947047,-20.41596759,D_66,D_Gunma,1942000,16.3,1.89285714285714,1977980,307.729939095338,336.37254430436,1936889,265.69,3.58290816326531
380,202104_W1,2021-03-29,66,Ibaragi,225,237,319,6876,1,0,0,0,2885944,-23.66357655,4.995887886,-4.840867821,-14.42918228,D_66,D_Ibaragi,2860000,15.7190476190476,6.19047619047619,2885925,493.019794710485,482.686477641794,2853124,247.088458049886,38.3219954648525
381,202104_W1,2021-03-29,66,Nagano,223,266,305,2934,0,0,0,0,2121788,-26.43569864,5.11199417,-8.366761798,-23.36546652,D_66,D_Nagano,2049000,13.3607142857143,1.625,2121722,419.72534681087,511.613714105296,2046066,178.50868622449,2.640625
382,202104_W1,2021-03-29,66,Shizuoka,185,136,190,5831,3,0,0,0,3737261,-24.03152364,3.707964432,-3.919468049,-30.35594809,D_66,D_Shizuoka,3644000,17.3047619047619,8.38095238095238,3737247,371.742802652813,368.725804650402,3638169,299.454784580499,70.2403628117915
383,202104_W1,2021-03-29,66,Tochigi,211,171,141,4756,0,0,0,0,1985385,-31.25080166,5.052096586,-7.813222178,-21.18911272,D_66,D_Tochigi,1934000,16.1642857142857,4.5,1985355,349.715110796278,398.482287869338,1929244,261.284132653061,20.25
384,202104_W1,2021-03-29,66,Yamanashi,27,39,43,989,0,0,107,3382,858445,-15.66161447,5.054349775,-5.588400793,-15.24573322,D_66,D_Yamanashi,811000,14.15,2.53571428571429,858427,47.5869577558159,82.4134706885039,810011,200.2225,6.42984693877551
385,202104_W2,2021-04-05,67,Gunma,150,220,243,5261,2,0,0,0,1974594,-29.57997277,2.869600318,-2.560767842,-11.77870504,D_67,D_Gunma,1942000,11.7857142857143,0.0357142857142857,1974585,336.132331413029,389.401187084212,1936739,138.90306122449,0.00127551020408163
386,202104_W2,2021-04-05,67,Ibaragi,237,319,455,7113,1,0,0,0,2881191,-23.66038011,3.2432339,-5.141867243,-6.820341452,D_67,D_Ibaragi,2860000,10.3904761904762,2.76190476190476,2881159,484.501398432546,579.538909652361,2852887,107.961995464853,7.6281179138322
387,202104_W2,2021-04-05,67,Nagano,266,305,230,3200,2,0,0,0,2115257,-27.54665139,2.781767551,-5.945211922,-11.39158252,D_67,D_Nagano,2049000,7.99642857142857,0.0535714285714286,2115193,509.769622870091,597.915501308761,2045800,63.9428698979592,0.00286989795918367
388,202104_W2,2021-04-05,67,Shizuoka,136,190,161,5967,3,0,0,0,3717366,-24.72213341,1.94357788,-1.57461198,-26.08416491,D_67,D_Shizuoka,3644000,13.8,2.80952380952381,3717358,370.29990305228,391.777568285939,3638033,190.44,7.89342403628118
389,202104_W2,2021-04-05,67,Tochigi,171,141,159,4927,0,0,0,0,1970179,-32.72246794,3.17108861,-6.08190339,-17.1535718,D_67,D_Tochigi,1934000,10.9642857142857,0.535714285714286,1970146,398.542982053484,337.188721442459,1929073,120.21556122449,0.286989795918367
390,202104_W2,2021-04-05,67,Yamanashi,39,43,67,1028,0,0,200,3582,851186,-27.32466871,2.408396146,-3.725422143,-16.38762026,D_67,D_Yamanashi,811000,9.67142857142857,0.642857142857143,851165,84.6843567828475,104.867760996617,809972,93.5365306122449,0.413265306122449
391,202104_W3,2021-04-12,68,Gunma,220,243,290,5481,1,0,0,0,1979417,-29.54710337,2.872929663,0.544615316,-14.65967657,D_68,D_Gunma,1942000,13.7285714285714,4.42857142857143,1979396,388.629489455878,484.130101536409,1936519,188.473673469388,19.6122448979592
392,202104_W3,2021-04-12,68,Ibaragi,319,455,256,7432,1,0,0,0,2888284,-14.92335668,3.613882477,-3.530977562,-8.953155248,D_68,D_Ibaragi,2860000,13.4571428571429,13.3333333333333,2888258,578.898272244913,795.590187215591,2852568,181.094693877551,177.777777777778
393,202104_W3,2021-04-12,68,Nagano,305,230,119,3505,9,0,0,0,2108712,-35.30303989,4.348666851,-8.070909017,-26.6665341,D_68,D_Nagano,2049000,10.775,7.17857142857143,2108653,594.091374778633,566.444456100818,2045495,116.100625,51.531887755102
394,202104_W3,2021-04-12,68,Shizuoka,190,161,143,6157,0,0,0,0,3708838,-31.52122592,3.549134121,-4.179072975,-31.50516905,D_68,D_Shizuoka,3644000,14.6666666666667,13.5952380952381,3708819,383.778937654226,425.550518462655,3637843,215.111111111111,184.830498866213
395,202104_W3,2021-04-12,68,Tochigi,141,159,122,5068,0,0,0,0,1969242,-32.31320122,3.879638813,-6.987136621,-21.04526922,D_68,D_Tochigi,1934000,13.25,5.46428571428571,1969223,335.028517009413,332.583110887867,1928932,175.5625,29.8584183673469
396,202104_W3,2021-04-12,68,Yamanashi,43,67,74,1071,0,0,201,3783,844690,-26.59419785,2.961629111,-3.27141528,-27.7519808,D_68,D_Yamanashi,811000,11.3857142857143,4.64285714285714,844683,103.053219056752,135.659813622589,809929,129.634489795918,21.5561224489796
397,202104_W4,2021-04-19,69,Gunma,243,290,NA,5724,1,0,0,0,1974769,-37.26315055,3.913227991,-1.841801778,-19.86977371,D_69,D_Gunma,1942000,15.8571428571429,0,1974754,483.687651159326,709.747824263459,1936276,251.448979591837,0
398,202104_W4,2021-04-19,69,Ibaragi,455,256,NA,7887,3,0,0,0,2894002,-28.19963861,4.446182658,-3.96168559,-14.55967539,D_69,D_Ibaragi,2860000,13.9761904761905,0.119047619047619,2893962,795.768907081436,865.873580512634,2852113,195.333900226758,0.014172335600907
399,202104_W4,2021-04-19,69,Nagano,230,119,NA,3735,10,0,0,0,2117252,-44.51205537,5.220860881,-10.05316448,-34.25045022,D_69,D_Nagano,2049000,12.6821428571429,0,2117194,562.59232931367,449.011688315971,2045265,160.83674744898,0
400,202104_W4,2021-04-19,69,Shizuoka,161,143,NA,6318,0,0,0,0,3719836,-35.38361114,3.765532329,-2.092303549,-33.91453289,D_69,D_Shizuoka,3644000,16.1857142857143,0,3719797,414.553358887952,462.944406200641,3637682,261.977346938776,0
