week,week_JP,weeknum,pref,newcase_day,newdeath_day,emergency,GZnew,cumGZ,newcaseday14,resview,in_city,in_pref,out_pref,treat,avg_temp,avg_rain,infectious_l1,infectious_l2,sum_pop,pop_resid,tests,newcase_lead1,newcase_lead2,tests_lead1,tests_lead2,cumcases,susceptible,sales,customers,lsales,lcustomers,sales_per,customers_per,cumGZFood,cumGZHotel,cumGZShuzou,cumGZTransition,cumGZWinery,cumGZFoodHotel,dummy_school_closure,dummy_gathering_restriction,NSHR,M15,M20,M30,M40,M50,M60,M70,F15,F20,F30,F40,F50,F60,F70
2020-08-31,2020年9月第1週,36,Yamanashi,3,2,0,46,172,4,-17.847761288,4.360944175,-4.187250781,-36.463860069,Yamanashi,77.4242857142857,7.821428571428571,17.04844515666485,13.238947103151547,848468,811000,279,3,1,257,284,176,810824,12025471,5337,16.302537541588205,8.582418976333944,668081.7222222222,296.5,172,341,0,0,0,513,0,1,0.25002542857142857,0.17759442857142857,0.05818028571428571,0.05410142857142857,0.047246857142857146,0.08606728571428572,0.11228157142857143,0.1781225714285714,0.11482528571428571,0.07106314285714285,0.07051128571428572,0.07743028571428572,0.09375557142857142,0.13777214285714284,0.2318822857142857
2020-09-07,2020年9月第2週,37,Gunma,65,0,0,0,0,62,-12.267085384,5.193073269,-3.398759667,-32.600775222,Neighboring_prefs,80.36857142857144,1.3571428571428572,112.32331311998078,180.462779766211,1977278,1942000,1254,116,36,2331,815,547,1941453,51393376,15227,17.755019850525404,9.630825446840731,513933.76,152.27,0,0,0,0,0,0,0,1,0.31192142857142857,0.10620328571428572,0.07155928571428571,0.06642071428571429,0.07102885714285714,0.08563642857142857,0.10796142857142857,0.19201885714285716,0.11521928571428572,0.07313642857142857,0.07167228571428572,0.06754871428571428,0.07654871428571429,0.14514585714285716,0.1854767142857143
2020-09-07,2020年9月第2週,37,Ibaraki,29,1,0,0,0,31,-7.980622005,4.981859717,-4.316123189,-26.219030279,Neighboring_prefs,79.28857142857143,3.7857142857142856,74.8675079970817,50.091943813141135,2874624,2860000,484,12,14,424,260,612,2859388,55124006,21755,17.825095859822678,9.98759889515478,640976.8139534884,252.96511627906975,0,0,0,0,0,0,0,1,0.29058814285714285,0.05243857142857143,0.09769542857142857,0.07143971428571429,0.07556914285714286,0.09136128571428571,0.13828857142857143,0.19496757142857143,0.029000142857142856,0.11804414285714286,0.08385514285714286,0.077692,0.107789,0.15336485714285714,0.23485285714285714
2020-09-07,2020年9月第2週,37,Nagano,9,0,0,0,0,6,-19.79896114,6.940653549,-7.716778792,-49.118051401,Neighboring_prefs,76.04214285714286,4.839285714285714,53.95938420834142,21.41472736721184,2129410,2049000,972,5,4,780,631,296,2048704,38413937,20058,17.463930894418517,9.906383355648154,564910.8382352941,294.97058823529414,0,0,0,0,0,0,0,1,0.3724064285714286,0.09093,0.06974557142857143,0.04489014285714286,0.042464714285714286,0.07972442857142857,0.10925957142857143,0.16289685714285715,0.058046714285714285,0.08483114285714285,0.074521,0.07466442857142858,0.09245557142857143,0.13603414285714285,0.2061397142857143
2020-09-07,2020年9月第2週,37,Shizuoka,10,1,0,0,0,10,-10.622423218,6.141440089,-7.924434096,-41.800307896,Neighboring_prefs,80.19714285714286,11,36.90384178640482,40.49855321426024,3729986,3644000,2088,18,10,2131,1701,504,3643496,54022604,26740,17.804913109535704,10.193915850655934,465712.1034482759,230.51724137931035,0,0,0,0,0,0,0,1,0.2585442857142857,0.051899714285714285,0.09528885714285715,0.06776771428571429,0.05481257142857143,0.08878628571428572,0.10591042857142857,0.17497728571428572,0.06242742857142857,0.08475814285714285,0.054021,0.06347485714285714,0.09625271428571429,0.12668485714285715,0.2295157142857143
2020-09-07,2020年9月第2週,37,Tochigi,28,0,0,0,0,45,-15.18405311,5.336466405,-6.673646702,-32.971113513,Neighboring_prefs,78.98,4.035714285714286,41.37085202145469,81.95850549975266,1982773,1934000,1692,49,39,2393,2121,338,1933662,39003926,20463,17.47917286569404,9.926373656322829,672481.4827586206,352.8103448275862,0,0,0,0,0,0,0,1,0.2851055714285714,0.039319285714285716,0.07953014285714285,0.06173328571428571,0.06418228571428572,0.07880385714285715,0.1363602857142857,0.18312057142857144,0.04599557142857143,0.05414685714285714,0.07471514285714285,0.066289,0.0957437142857143,0.13741757142857142,0.20993885714285715
2020-09-07,2020年9月第2週,37,Yamanashi,3,0,0,54,226,2,-12.88922954,6.260136878,-4.863405498,-41.039263272,Yamanashi,74.93,4.428571428571429,12.016318948472245,10.130910890653146,857065,811000,257,1,2,284,225,179,810821,12747046,5640,16.36081011645079,8.637639344492104,708169.2222222222,313.3333333333333,226,388,0,0,0,614,0,1,0.25921428571428573,0.15337599999999998,0.07986885714285714,0.08124971428571429,0.04830614285714286,0.08694114285714286,0.110356,0.17731342857142857,0.10552557142857143,0.06672142857142857,0.07795928571428572,0.06803085714285714,0.10440257142857143,0.14538014285714285,0.22412514285714286
2020-09-14,2020年9月第3週,38,Gunma,116,0,0,0,0,117,-14.229372952,3.060424746,1.625096582,-15.166826357,Neighboring_prefs,75.32857142857142,6.678571428571429,180.20710621659993,152.1366818798565,1991883,1942000,2331,36,29,815,635,663,1941337,57468865,16769,17.866753880854414,9.72728722274711,574688.65,167.69,0,0,0,0,0,0,0,1,0.28904785714285713,0.07757671428571429,0.03777242857142857,0.051999,0.05353171428571429,0.07348314285714286,0.08320142857142858,0.1941095714285714,0.07873242857142856,0.063183,0.054761142857142855,0.056254571428571425,0.07143714285714285,0.11474057142857143,0.1841907142857143
2020-09-14,2020年9月第3週,38,Ibaraki,12,1,0,0,0,13,0.063083881,2.588109362,0.86415814,-13.553040116,Neighboring_prefs,74.07714285714286,1.4285714285714286,50.232366629605856,35.19896931994992,2868479,2860000,424,14,38,260,284,624,2859376,64177056,24769,17.97715632160603,10.117348150251422,746244.8372093023,288.01162790697674,0,0,0,0,0,0,0,1,0.23698242857142857,0.017014142857142856,0.07356242857142857,0.04828385714285714,0.046944428571428574,0.07386071428571428,0.09568857142857143,0.15590042857142858,0.008397,0.08888357142857142,0.056369857142857145,0.04870585714285714,0.08097285714285714,0.09922,0.19322185714285714
2020-09-14,2020年9月第3週,38,Nagano,5,0,0,0,0,7,0.647778652,4.644945369,-0.206317826,-10.022329615,Neighboring_prefs,71.29785714285714,1.4821428571428572,20.587720227533932,14.975371734648302,2180532,2049000,780,4,8,631,746,301,2048699,44937998,23504,17.62079427544255,10.06492589841366,660852.9117647059,345.6470588235294,0,0,0,0,0,0,0,1,0.38160757142857143,0.077926,0.036841428571428574,0.029049571428571428,0.022472857142857145,0.056202857142857145,0.07821657142857143,0.12572742857142857,0.056374714285714285,0.05759485714285714,0.04657328571428571,0.04801657142857143,0.06001985714285714,0.088753,0.16339828571428572
2020-09-14,2020年9月第3週,38,Shizuoka,18,0,0,0,0,18,3.682883352,4.24221501,-2.819633414,-23.014148961,Neighboring_prefs,78.3457142857143,1.238095238095238,39.78867535705805,38.567593600919174,3758287,3644000,2131,10,26,1701,1984,522,3643478,69915641,32423,18.062799944690823,10.386623326480455,602721.0431034482,279.5086206896552,0,0,0,0,0,0,0,1,0.193047,0.02402457142857143,0.07101771428571428,0.04814057142857143,0.037205,0.06002342857142857,0.06458128571428572,0.113161,0.015103714285714286,0.068792,0.026933571428571428,0.037728,0.06814257142857143,0.06973142857142857,0.16802157142857144
2020-09-14,2020年9月第3週,38,Tochigi,49,0,0,0,0,40,-4.518930764,3.025887994,-0.08524321,-17.502102153,Neighboring_prefs,74.18428571428572,1.9285714285714288,81.77445169998828,91.37163395836131,1994766,1934000,2393,39,10,2121,2892,387,1933613,44321157,22115,17.606972705658226,10.004011390302429,764157.8793103448,381.2931034482759,0,0,0,0,0,0,0,1,0.243287,0.02034842857142857,0.05109771428571429,0.04492985714285714,0.03878114285714286,0.05570485714285714,0.09673514285714285,0.144042,0.024528714285714286,0.029215571428571428,0.054734,0.042063,0.062463285714285714,0.092864,0.16838814285714285
2020-09-14,2020年9月第3週,38,Yamanashi,1,1,0,53,279,1,15.331461432,3.395762079,1.711956941,-12.852003344,Yamanashi,73.23285714285714,0.25,9.797854360485802,8.247231586439536,876932,811000,284,2,12,225,252,180,810820,14648756,6527,16.49986597514613,8.783702698635217,813819.7777777778,362.6111111111111,279,445,0,0,0,724,0,1,0.2747117142857143,0.13311985714285715,0.04816471428571428,0.05898085714285715,0.046744714285714285,0.07411642857142857,0.07925557142857143,0.1424872857142857,0.07251828571428572,0.06555285714285713,0.05925571428571429,0.05650228571428571,0.07482242857142857,0.10157685714285714,0.1763077142857143
2020-09-21,2020年9月第4週,39,Gunma,36,0,0,0,0,29,-7.049279361,4.41591041,-7.128236493,-3.386094124,Neighboring_prefs,69.40142857142857,4.714285714285714,152.96098112580307,69.84258516140889,2000272,1942000,815,29,31,635,1011,699,1941301,56553192,16587,17.85069220455675,9.716374535006045,565531.92,165.87,0,0,0,0,0,0,0,1,0.31769785714285714,0.17824985714285713,0.04320628571428572,0.05983557142857143,0.08898328571428571,0.074973,0.15050771428571427,0.16473071428571429,0.1564377142857143,0.07548528571428571,0.09055571428571428,0.10250814285714285,0.08442614285714287,0.18684771428571428,0.160809
2020-09-21,2020年9月第4週,39,Ibaraki,14,1,0,0,0,22,0.924361216,4.857270872,-11.028150117,-11.325620583,Neighboring_prefs,68.11142857142858,6.880952380952381,36.16847405205112,60.50509848448111,2880941,2860000,260,38,33,284,301,638,2859362,68016320,26273,18.035258234344987,10.176297074865158,790887.4418604651,305.5,0,0,0,0,0,0,0,0,0.3236934285714286,0.13651957142857143,0.09258114285714286,0.07776142857142858,0.078541,0.08720557142857142,0.16612342857142856,0.147121,0.11970485714285714,0.12034428571428571,0.11703857142857144,0.09683057142857143,0.10173485714285714,0.17669657142857143,0.18374657142857143
2020-09-21,2020年9月第4週,39,Nagano,4,0,0,0,0,2,6.518844944,4.814580884,-8.452608319,17.412657405,Neighboring_prefs,67.03571428571429,6.678571428571429,17.169878168483713,20.217716028962425,2188308,2049000,631,8,7,746,740,305,2048695,47651544,25428,17.67942559047761,10.1436062080563,700758,373.94117647058823,0,0,0,0,0,0,0,0,0.3419628571428571,0.193017,0.042486857142857146,0.07120714285714286,0.05790914285714286,0.06293328571428572,0.13837042857142856,0.08515085714285714,0.14773957142857141,0.08107142857142857,0.08482028571428571,0.08811871428571429,0.08065771428571429,0.16865614285714287,0.1465922857142857
2020-09-21,2020年9月第4週,39,Shizuoka,10,0,0,0,0,10,6.060776396,4.769899386,-9.115766989,-7.236581812,Neighboring_prefs,74.11142857142858,4.738095238095238,40.45083421275955,48.29760619862344,3767450,3644000,1701,26,8,1984,1923,532,3643468,70761442,33775,18.07482480579327,10.4274761628284,610012.4310344828,291.16379310344826,0,0,0,0,0,0,0,0,0.2896727142857143,0.08828228571428572,0.06306671428571428,0.04558357142857143,0.043501285714285715,0.038095285714285713,0.11438642857142857,0.10370071428571428,0.09712042857142857,0.08134614285714285,0.06764842857142857,0.06043757142857143,0.073129,0.13987714285714287,0.16048400000000002
2020-09-21,2020年9月第4週,39,Tochigi,39,0,0,0,0,27,-1.551292302,3.981508303,-9.433656468,-5.565057705,Neighboring_prefs,68.61714285714285,2.3214285714285716,92.36719871200742,55.10388287909046,2002683,1934000,2121,10,8,2892,2895,426,1933574,47854617,24591,17.683678160236685,10.11013580132114,825079.6034482758,423.9827586206897,0,0,0,0,0,0,0,0,0.3061385714285714,0.10734942857142857,0.04535571428571429,0.04370028571428572,0.04990742857142857,0.049494,0.1600055714285714,0.11955414285714286,0.10776842857142857,0.05100642857142857,0.09507142857142857,0.07301714285714285,0.08098957142857142,0.16927885714285715,0.15285585714285715
2020-09-21,2020年9月第4週,39,Yamanashi,2,0,0,58,337,3,25.288080485,4.713547732,-9.188205406,16.604016371,Yamanashi,65.94285714285715,5.607142857142857,9.63911254126177,20.41770601160406,886161,811000,225,12,3,252,197,182,810818,17160830,7539,16.65814001915275,8.927844826211702,953379.4444444444,418.8333333333333,337,499,0,0,0,836,0,1,0.25666885714285714,0.19259557142857142,0.04846842857142857,0.09247914285714286,0.07743242857142857,0.082211,0.14171314285714284,0.12423514285714286,0.10828128571428572,0.07083442857142858,0.09557642857142858,0.11063942857142857,0.08788842857142856,0.15742285714285714,0.15662171428571428
2020-09-28,2020年10月第1週,40,Gunma,29,0,0,0,0,29,-17.215681386,2.499408916,-0.355963162,-7.562359446,Neighboring_prefs,68.60428571428571,0,71.04352330746048,67.30474056748986,1984173,1942000,635,31,15,1011,957,728,1941272,57049403,16002,17.859428169712785,9.68046899341007,570494.03,160.02,0,0,0,0,0,0,0,1,0.2933922857142857,0.14235242857142857,0.055080142857142855,0.0748402857142857,0.06871942857142857,0.06404985714285714,0.11020157142857143,0.09419114285714286,0.14762642857142858,0.06488742857142857,0.07540185714285715,0.07435514285714286,0.04763042857142857,0.13663957142857142,0.097188
2020-09-28,2020年10月第1週,40,Ibaraki,38,0,0,0,0,28,-9.391010689,2.536393445,-1.739553082,-19.959218391,Neighboring_prefs,66.63714285714286,0,61.594222614018975,80.93810764963571,2867270,2860000,284,33,19,301,476,676,2859324,61560200,23454,17.935526115792573,10.06279633502101,715816.27906976745,272.72093023255815,0,0,0,0,0,0,0,0,0.2524321428571428,0.12789342857142857,0.07333585714285715,0.06709042857142856,0.06946885714285714,0.065735,0.12492357142857143,0.07220942857142858,0.08581471428571429,0.08631628571428572,0.07999457142857143,0.07096785714285715,0.06597471428571429,0.12628828571428571,0.10056828571428572
2020-09-28,2020年10月第1週,40,Nagano,8,0,0,0,0,8,-10.532286213,3.2729198,-3.544744826,-9.89142258,Neighboring_prefs,62.78,0.08928571428571429,22.804838205256893,26.39894301031449,2134819,2049000,746,7,6,740,988,313,2048687,40229050,21782,17.510099929428907,9.988839219635633,591603.6764705882,320.3235294117647,0,0,0,0,0,0,0,0,0.3199172857142857,0.11808914285714285,0.04401085714285714,0.054894285714285715,0.034904000000000004,0.03846157142857143,0.10996928571428571,0.020152571428571426,0.09067114285714287,0.06349242857142857,0.07285014285714286,0.06407885714285715,0.04962171428571428,0.11809985714285715,0.099966
2020-09-28,2020年10月第1週,40,Shizuoka,26,0,0,0,0,26,-3.928215744,3.145120913,-6.011244527,-22.64485155,Neighboring_prefs,71.5142857142857,0.0238095238095238,50.72155767117141,49.377921423943235,3733769,3644000,1984,8,12,1923,2203,558,3643442,63376219,28910,17.96459925440464,10.271942835010393,546346.7155172414,249.22413793103448,0,0,0,0,0,0,0,0,0.2211172857142857,0.07946242857142857,0.07782800000000001,0.05941042857142857,0.04785671428571429,0.047230428571428576,0.09477785714285714,0.044394142857142854,0.08196057142857142,0.06019357142857143,0.045724999999999995,0.04948785714285714,0.053073999999999996,0.11338942857142857,0.11024185714285714
2020-09-28,2020年10月第1週,40,Tochigi,10,0,0,0,0,11,-13.488279224,2.696504329,-5.076818058,-10.838092156,Neighboring_prefs,67.31857142857143,0,56.20129940724123,28.18010407493069,1978700,1934000,2892,8,21,2895,3012,436,1933564,41591163,20739,17.543398274780877,9.939771264613375,717089.0172413794,357.5689655172414,0,0,0,0,0,0,0,0,0.2604531428571428,0.048338714285714283,0.06092371428571428,0.06957085714285714,0.045909571428571425,0.04692942857142857,0.129632,0.03647414285714286,0.06336557142857142,0.04345414285714286,0.07982828571428571,0.05601814285714286,0.060943000000000004,0.12605942857142857,0.07862457142857143
2020-09-28,2020年10月第1週,40,Yamanashi,12,0,0,100,437,12,1.322564744,2.248008721,-2.23805764,-10.083248116,Yamanashi,63.93714285714286,0,22.14706560426555,23.808212682652695,854678,811000,252,3,2,197,222,194,810806,12887695,5818,16.371783538133716,8.668711839055147,715983.0555555555,323.22222222222223,437,569,0,0,0,1006,0,1,0.21387357142857144,0.17614742857142857,0.05473042857142857,0.06917014285714286,0.047187571428571426,0.058945,0.09944871428571428,0.06104142857142857,0.09445614285714286,0.06628157142857143,0.07050928571428572,0.06752171428571428,0.057557142857142855,0.12266914285714285,0.10063957142857143
2020-10-05,2020年10月第2週,41,Gunma,31,0,0,0,0,33,12.950675255,1.233645349,2.821222349,-4.907878851,Neighboring_prefs,63.83428571428571,17.5,66.55583733101217,53.80436795317095,1979616,1942000,1011,15,93,957,2129,759,1941241,55884700,15810,17.83880119762067,9.668397930203518,558847,158.1,0,0,0,0,0,0,0,1,0.3308765714285714,0.15401614285714285,0.07337557142857143,0.09373085714285714,0.086076,0.07790885714285714,0.13716842857142858,0.14692742857142857,0.12938442857142857,0.06124257142857143,0.09211742857142857,0.08456671428571429,0.06531585714285715,0.16612557142857143,0.15782814285714286
2020-10-05,2020年10月第2週,41,Ibaraki,33,0,0,0,0,33,25.213952247,1.391757826,2.597176429,-13.290045579,Neighboring_prefs,63.885714285714286,16.238095238095237,80.49601529286002,63.055873285110216,2863171,2860000,301,19,13,476,139,709,2859291,57859962,21674,17.873536200754355,9.98386866448294,672790.2558139535,252.02325581395348,0,0,0,0,0,0,0,0,0.32091914285714285,0.13108571428571428,0.11714328571428571,0.09265785714285714,0.07941328571428571,0.08571828571428572,0.15697642857142857,0.1452412857142857,0.09033542857142857,0.10939057142857143,0.10951142857142858,0.09016028571428572,0.094428,0.17066542857142858,0.171364
2020-10-05,2020年10月第2週,41,Nagano,7,0,0,0,0,7,23.816643704,2.505732768,0.503177752,-5.958725051,Neighboring_prefs,59.59142857142857,14.875,24.557664077535332,22.587773199358704,2136609,2049000,740,6,8,988,1193,320,2048680,38002665,20253,17.453166846810504,9.91605820970998,558862.7205882353,297.8382352941176,0,0,0,0,0,0,0,0,0.32069442857142855,0.08707671428571429,0.034844,0.06390114285714285,0.04370271428571428,0.04396942857142857,0.12758914285714285,0.07504814285714285,0.05485728571428571,0.07802057142857143,0.095835,0.06815142857142857,0.05045657142857143,0.14298871428571427,0.13597957142857142
2020-10-05,2020年10月第2週,41,Shizuoka,8,0,0,0,0,9,28.640662932,1.970080097,-0.996168556,-19.646691964,Neighboring_prefs,67.79428571428572,24.595238095238095,47.56384307554833,34.122185752881435,3726429,3644000,1923,12,14,2203,2104,566,3643434,59000562,26869,17.893057527248356,10.19872848469072,508625.5344827586,231.6293103448276,0,0,0,0,0,0,0,0,0.2767204285714286,0.13934528571428573,0.09655057142857143,0.08187799999999999,0.07860885714285713,0.070219,0.13281542857142858,0.10983557142857142,0.12253885714285714,0.08032914285714286,0.074244,0.07974357142857143,0.08579128571428571,0.15187685714285715,0.16314042857142858
2020-10-05,2020年10月第2週,41,Tochigi,8,0,0,0,0,7,22.965849055,1.916975205,0.723842959,-7.261670665,Neighboring_prefs,63.12714285714286,14.285714285714286,27.079214323302743,37.70445323421355,1979277,1934000,2895,21,12,3012,3054,444,1933556,39072631,18902,17.480932805434563,9.847023015555,673666.051724138,325.8965517241379,0,0,0,0,0,0,0,0,0.28949014285714286,0.11872271428571429,0.08934485714285714,0.08287957142857143,0.071148,0.07224385714285714,0.16768585714285714,0.10153771428571429,0.10153642857142857,0.059499857142857146,0.09539871428571428,0.07282328571428572,0.083077,0.15830357142857143,0.15231985714285715
2020-10-05,2020年10月第2週,41,Yamanashi,3,0,0,112,549,2,40.546006067,2.364894903,0.249472761,1.550742013,Yamanashi,60.46571428571429,29.642857142857142,22.747506509672167,13.29946442334737,844798,811000,197,2,4,222,207,197,810803,12533386,5527,16.343906521810844,8.617400451833262,696299.2222222222,307.05555555555554,549,609,0,0,0,1158,0,1,0.2977564285714286,0.18090314285714285,0.08404857142857143,0.10080628571428572,0.060389,0.07983928571428571,0.13332242857142856,0.12892214285714285,0.12755971428571428,0.06884971428571429,0.08473514285714286,0.07635171428571429,0.07799485714285714,0.14300185714285715,0.15038542857142856
2020-10-12,2020年10月第3週,42,Gunma,15,0,0,0,0,24,1.104964446,2.08429455,3.470224907,-7.796261661,Neighboring_prefs,63.43571428571428,2.7857142857142856,52.49568748763017,111.40946062198132,1984994,1942000,957,93,34,2129,908,774,1941226,59090491,16718,17.89458057264594,9.7242412622591,590904.91,167.18,0,0,0,0,0,0,0,0,0.24702285714285716,0.09817485714285715,0.03441842857142857,0.06565542857142857,0.06052214285714286,0.054607142857142854,0.10794928571428572,0.07913514285714286,0.06094485714285714,0.05299028571428571,0.07441628571428571,0.055833714285714285,0.045351999999999996,0.13579328571428573,0.07508771428571429
2020-10-12,2020年10月第3週,42,Ibaraki,19,1,0,0,0,18,3.396336825,2.358515192,0.532038624,-12.606863037,Neighboring_prefs,62.05142857142857,3.738095238095238,61.59391835312182,42.65048916388883,2865266,2860000,476,13,29,139,417,728,2859272,63109426,23730,17.96038069828851,10.074495349429808,733830.5348837209,275.93023255813955,0,0,0,0,0,0,0,0,0.25187457142857145,0.067157,0.08401357142857142,0.06924285714285715,0.061054,0.05981857142857143,0.1269047142857143,0.06789085714285714,0.023024714285714287,0.08476428571428572,0.08376071428571429,0.06207271428571429,0.06769928571428571,0.12843985714285713,0.10609914285714285
2020-10-12,2020年10月第3週,42,Nagano,6,3,0,0,0,6,27.043286307,3.083899126,-1.965650365,-10.412893024,Neighboring_prefs,58.15785714285714,2.7857142857142856,20.08026446774863,21.321279891361588,2145807,2049000,988,8,9,1193,977,326,2048674,42221081,22436,17.55843020403583,10.018422090628228,620898.25,329.94117647058823,0,0,0,0,0,0,0,0,0.298075,0.06931914285714286,0.03605328571428571,0.049291,0.02655257142857143,0.02745857142857143,0.09835285714285714,0.00535542857142857,0.034499714285714286,0.060272571428571425,0.07770042857142857,0.04932271428571429,0.03957828571428571,0.10799557142857143,0.05310957142857143
2020-10-12,2020年10月第3週,42,Shizuoka,12,0,0,0,0,13,3.250927193,3.286111453,-2.469192366,-29.398866489,Neighboring_prefs,67.42571428571429,2.261904761904762,31.2939058491492,37.69055882079977,3734200,3644000,2203,14,68,2104,2754,578,3643422,68236893,30766,18.038495929630496,10.334165463115696,588249.0775862068,265.2241379310345,0,0,0,0,0,0,0,0,0.21370514285714287,0.050789857142857144,0.07008114285714286,0.06586414285714286,0.046782142857142855,0.04184742857142857,0.087599,0.035758571428571424,0.051746571428571426,0.06050814285714286,0.04667642857142857,0.04504342857142857,0.054424571428571426,0.09961057142857144,0.07723671428571428
2020-10-12,2020年10月第3週,42,Tochigi,21,0,0,0,0,22,5.241495777,2.522103743,-2.105555113,-20.133415566,Neighboring_prefs,62.072857142857146,3,36.080337338284735,40.049372982351265,1987228,1934000,3012,12,12,3054,2299,465,1933535,42267005,21007,17.559517315999113,9.95261099449568,728741.4655172414,362.1896551724138,0,0,0,0,0,0,0,0,0.23232214285714287,0.036677,0.07515828571428572,0.07061757142857143,0.044812285714285714,0.044351,0.1283617142857143,0.029695428571428567,0.034354,0.041705,0.07115657142857143,0.04317342857142857,0.056491571428571426,0.13323714285714286,0.06335114285714286
2020-10-12,2020年10月第3週,42,Yamanashi,2,0,0,116,665,2,25.748834456,2.628937064,0.796139886,19.248658888,Yamanashi,59.629999999999995,3.607142857142857,10.742278413718529,11.651965960487246,858806,811000,222,4,13,207,310,199,810801,14782392,6204,16.50894730071436,8.73294952429643,821244,344.6666666666667,665,646,0,0,0,1311,0,1,0.20991357142857142,0.15360957142857143,0.062362428571428576,0.06683071428571428,0.036728142857142855,0.04727614285714286,0.088063,0.03893114285714286,0.07585014285714287,0.05650142857142857,0.062004142857142855,0.05695971428571429,0.03425757142857143,0.1017,0.08381028571428571
2020-10-19,2020年10月第4週,43,Gunma,93,0,0,0,0,85,-5.142365125,1.913938996,6.582333358,-6.231817422,Neighboring_prefs,58.89714285714286,1.4642857142857142,111.36966026003982,129.65125523371654,1991543,1942000,2129,34,24,908,872,867,1941133,59838578,17120,17.90716112797916,9.748002649695731,598385.78,171.2,0,0,0,0,0,0,0,0,0.253793,0.058487,0.041702,0.066265,0.05787314285714286,0.04906457142857143,0.09987771428571429,0.07596814285714286,0.042932142857142856,0.05597671428571428,0.05493085714285714,0.04982957142857143,0.03704314285714286,0.1316122857142857,0.076521
2020-10-19,2020年10月第4週,43,Ibaraki,13,0,0,0,0,15,-2.451696736,1.496242165,3.908914019,-10.8325108,Neighboring_prefs,59.18,2.119047619047619,42.79480392330685,52.17865595298411,2870848,2860000,139,29,48,417,358,741,2859259,68338763,25427,18.039987703814496,10.14356688055654,794636.7790697676,295.66279069767444,0,0,0,0,0,0,0,0,0.22515257142857142,0.03162357142857143,0.07889485714285714,0.06461071428571429,0.044800428571428574,0.050431857142857146,0.11240071428571428,0.038156,-0.0017251428571428567,0.074151,0.06441914285714286,0.046645,0.058625000000000003,0.10853428571428572,0.08822928571428572
2020-10-19,2020年10月第4週,43,Nagano,8,0,0,0,0,8,11.17281057,2.939104419,1.568257969,-10.447621579,Neighboring_prefs,52.13428571428571,4.892857142857143,21.67919335935791,25.483664067446192,2153355,2049000,1193,9,27,977,1605,334,2048666,42953085,23250,17.575619031521686,10.054060411015502,631663.0147058824,341.9117647058824,0,0,0,0,0,0,0,0,0.27797114285714286,0.03717228571428571,0.02495114285714286,0.046851142857142855,0.019905142857142857,0.021648714285714285,0.089771,-0.0043110000000000015,0.03407757142857143,0.06503857142857143,0.06473685714285714,0.03410257142857143,0.03217457142857143,0.10419500000000001,0.047524142857142855
2020-10-19,2020年10月第4週,43,Shizuoka,14,0,0,0,0,16,-1.179363097,2.762211028,0.35302362,-21.304282444,Neighboring_prefs,62.15428571428572,3.4761904761904763,37.84983937245674,94.17557247913632,3747119,3644000,2104,68,90,2754,2902,592,3643408,71105746,31212,18.079678707260513,10.348557915236652,612980.5689655172,269.0689655172414,0,0,0,0,0,0,0,0,0.19366971428571428,0.015361,0.060587857142857145,0.062924,0.036152,0.029331142857142858,0.07758585714285714,0.031147857142857144,0.021802428571428573,0.03845742857142857,0.028230857142857144,0.03059457142857143,0.041704,0.09335971428571428,0.06814514285714286
2020-10-19,2020年10月第4週,43,Tochigi,12,0,0,0,0,11,-3.287520279,1.598779329,3.114892324,-6.036720827,Neighboring_prefs,58.16428571428571,2.107142857142857,40.7005710740799,32.408580024768185,1999539,1934000,3054,12,9,2299,2005,477,1933523,43017469,20857,17.57711684697224,9.945444902296636,741680.5,359.6034482758621,0,0,0,0,0,0,0,0,0.212522,0.010344857142857143,0.05616742857142857,0.05748685714285714,0.03385685714285714,0.02845528571428571,0.11092542857142856,0.005195285714285714,0.001488142857142857,0.015566142857142857,0.05897485714285714,0.026876428571428572,0.040285,0.10322142857142858,0.04437342857142857
2020-10-19,2020年10月第4週,43,Yamanashi,4,0,0,143,808,7,17.93804563,2.871861697,4.267000112,6.323348383,Yamanashi,53.44571428571429,3.142857142857143,11.611599558540831,22.479664632399928,868318,811000,207,13,25,310,308,203,810797,14675210,6446,16.501670233627152,8.771215062375383,815289.4444444445,358.1111111111111,808,667,0,0,0,1475,0,1,0.2385547142857143,0.11773285714285714,0.04531385714285714,0.048227285714285716,0.04424185714285714,0.03362057142857143,0.08882557142857142,0.05520414285714286,0.07243057142857143,0.04414942857142857,0.05719042857142857,0.044380142857142854,0.04594042857142857,0.09689728571428571,0.07524157142857144
2020-10-26,2020年10月第5週,44,Gunma,34,0,0,0,0,32,-6.936036163,3.206005395,-1.117843037,-14.139155881,Neighboring_prefs,57.90714285714286,0,130.13748598793418,66.35198381167639,1989742,1942000,908,24,31,872,936,901,1941099,65306128,18460,17.994596433641462,9.823361508056845,653061.28,184.6,0,0,0,0,0,0,0,0,0.257948,0.12219028571428572,0.03639114285714286,0.051226,0.05367242857142857,0.042399571428571425,0.08903514285714285,0.037955142857142854,0.095098,0.03979642857142857,0.043509571428571425,0.048421428571428574,0.03084,0.11860542857142857,0.06471814285714285
