"city","week","infected","newGZ","avg_temp","avg_rainfall","週.x","mobility","cuminfected","cumGZ","infected_2w","infected_1w","infected_yest","pop","mobility_per","susceptible","SOE","週.y","population_inflow","agrgt_potecovid_lag1","agrgt_potecovid_lag2","in_risk_lag1","in_risk_lag2","X1"
"都留市",2021-02-15,0,1,5.91428571428571,6.35714285714286,"202102_W3",31820,34.8,68,0,0.792,0,29859,1.06567534076828,29824.2,0,"202102_W3",31819,1.17820974236416,0.736361075432777,1.04557391582302e-06,5.38909890212433e-07,1618
"韮崎市",2021-02-15,0,0,5.31428571428571,4.85714285714286,"202102_W3",32976,20.691,29,0,0.035,0,29124,1.13226205191595,29103.309,0,"202102_W3",32977,1.07859569474582,0.61450528514383,1.09885017803879e-06,5.5683382343181e-07,1619
"鳴沢村",2021-02-15,0,0,3.04285714285714,7.28571428571429,"202102_W3",3582,6.588,13,0,0.004,0,3133,1.14331311841685,3126.412,0,"202102_W3",3581,0.323999267096137,0.270070938551801,1.11743821460705e-07,6.97973829644375e-08,1620
"上野原市",2021-02-22,0.604,0,5.24285714285714,0,"202102_W4",23851,32.177,34,0.157,0,0.157,22799,1.04614237466556,22766.823,0,"202102_W4",23850,0.924193369921484,0.726290878368859,4.16119837957083e-07,2.48799129310971e-07,1621
"中央市",2021-02-22,0.038,7,7.57142857142857,0,"202102_W4",31751,22.564,38,2.483,0,2.483,30978,1.02495319258829,30955.436,0,"202102_W4",31751,0.537852203115837,0.338517674859112,5.21512419269731e-07,2.90619441953612e-07,1622
"丹波山村",2021-02-22,0.015,0,6.54285714285714,0,"202102_W4",639,0.606,5,0.004,0,0.004,540,1.18333333333333,539.394,0,"202102_W4",639,0.0698533120678028,0.0572879526949011,1.29654254174422e-08,8.63393924487325e-09,1623
"北杜市",2021-02-22,0.056,1,3.14285714285714,0.142857142857143,"202102_W4",46635,25.948,87,0.056,0,0.056,46421,1.004609982551,46395.052,0,"202102_W4",46633,1.38984509773701,1.03899424772275,7.96915195141813e-07,4.67157508084329e-07,1624
"南アルプス市",2021-02-22,0.087,8,5.84285714285714,0,"202102_W4",65843,53.765,76,0.784,0.214,0.784,71370,0.922558497968334,71316.235,0,"202102_W4",65843,1.12054358553918,0.687058783231863,1.12835610313148e-06,6.24183357459286e-07,1625
"南部町",2021-02-22,0.009,0,8.11428571428571,0,"202102_W4",7437,2.217,7,0.009,0,0.009,7569,0.982560443915973,7566.783,0,"202102_W4",7437,0.167528254031927,0.116474693160016,1.28540445796465e-07,7.55896297523747e-08,1626
"大月市",2021-02-22,0.623,0,5.24285714285714,0,"202102_W4",23807,26.958,32,0.162,0,0.162,23516,1.01237455349549,23489.042,0,"202102_W4",23807,0.747603840126086,0.559640329156591,4.14192529038127e-07,2.41498295780356e-07,1627
"富士吉田市",2021-02-22,0.059,21,3.51428571428571,0,"202102_W4",48233,117.305,165,0.332,0,0.332,48331,0.997972315904906,48213.695,0,"202102_W4",48233,1.15586663025276,0.813001308348389,8.46262340982208e-07,4.85236971417275e-07,1628
"富士川町",2021-02-22,0.018,2,6.92857142857143,0,"202102_W4",13502,5.339,28,0.018,0,0.018,14855,0.90891955570515,14849.661,0,"202102_W4",13501,0.207890037010742,0.117068381657503,2.38831764493933e-07,1.310547988569e-07,1629
"富士河口湖町",2021-02-22,0.032,8,3.51428571428571,0,"202102_W4",28098,58.057,124,0.182,0,0.182,26562,1.05782697086063,26503.943,0,"202102_W4",28099,0.975191411280006,0.761647059323514,4.96800910321622e-07,3.04064630305278e-07,1630
"小菅村",2021-02-22,0.019,0,6.54285714285714,0,"202102_W4",720,0.791,2,0.005,0,0.005,715,1.00699300699301,714.209,0,"202102_W4",719,0.0414340244606746,0.0330571044987913,1.37745326189463e-08,8.37616623057787e-09,1631
"山中湖村",2021-02-22,0.007,1,1.25714285714286,0,"202102_W4",7748,11.76,33,0.04,0,0.04,5789,1.33840041457937,5777.24,0,"202102_W4",7747,0.493241468631818,0.414658043099654,1.39489202543567e-07,9.27045285523078e-08,1632
"山梨市",2021-02-22,0.042,4,6.54285714285714,0,"202102_W4",32184,13.829,46,0.042,0,0.042,34357,0.936752335768548,34343.171,0,"202102_W4",32182,0.660986792403116,0.441221321340171,5.69843694091221e-07,3.22224583279017e-07,1633
"市川三郷町",2021-02-22,0.019,1,6.92857142857143,0,"202102_W4",13763,5.653,11,0.019,0,0.019,15604,0.882017431427839,15598.347,0,"202102_W4",13761,0.21002305997435,0.125255111439177,2.27919080080555e-07,1.25925659187946e-07,1634
"忍野村",2021-02-22,0.012,0,1.25714285714286,0,"202102_W4",8179,20.354,13,0.066,0,0.066,9595,0.852423137050547,9574.646,0,"202102_W4",8178,0.163583697092965,0.11011326700527,1.42293033430129e-07,8.10347339230023e-08,1635
"早川町",2021-02-22,0.001,0,6.92857142857143,0,"202102_W4",1165,0.295,3,0.001,0,0.001,1018,1.14440078585462,1017.705,0,"202102_W4",1163,0.0252588209351383,0.0167698161074394,2.11085281038283e-08,1.17935176247787e-08,1636
"昭和町",2021-02-22,0.025,20,7.57142857142857,0,"202102_W4",27553,11.737,129,0.025,1,0.025,20452,1.34720320751027,20440.263,0,"202102_W4",27551,0.523414624325231,0.347669540568577,4.69687737308536e-07,2.67923936945478e-07,1637
"甲州市",2021-02-22,0.038,9,6.54285714285714,0,"202102_W4",29992,18.013,56,0.038,0,0.038,30990,0.967796063246208,30971.987,0,"202102_W4",29992,0.596179591219346,0.39196305000702,5.10411468303867e-07,2.86402642097179e-07,1638
"甲府市",2021-02-22,0.228,44,7.57142857142857,0,"202102_W4",198664,311.539,500,4.799,0.56,4.799,187171,1.06140374310123,186859.461,0,"202102_W4",198663,3.86676460452963,2.54209635115315,3.38830526268603e-06,1.90414006993445e-06,1639
"甲斐市",2021-02-22,0.092,19,7.57142857142857,0,"202102_W4",67605,50.282,108,0.379,0.226,0.379,75522,0.895169619448637,75471.718,0,"202102_W4",67606,1.16811274160709,0.730344953525235,1.1418004930578e-06,6.35802878189268e-07,1640
"笛吹市",2021-02-22,2.084,12,4.87142857142857,0,"202102_W4",69324,60.138,113,0.084,0,0.084,68924,1.00580349370321,68863.862,0,"202102_W4",69324,1.44405302109008,0.975083600663584,1.18966297141823e-06,6.7233939170668e-07,1641
"西桂町",2021-02-22,0.005,0,3.51428571428571,0,"202102_W4",3175,8.527,7,0.029,0,0.029,4238,0.749174138744691,4229.473,0,"202102_W4",3174,0.0538985242200022,0.033213059638801,5.32025125312271e-08,2.93997616379674e-08,1642
"身延町",2021-02-22,0.014,0,6.92857142857143,0,"202102_W4",14015,4.419,6,0.014,0,0.014,11306,1.23960728816558,11301.581,0,"202102_W4",14013,0.2491868266848,0.161718337442882,2.18729888227951e-07,1.22643208577463e-07,1643
"道志村",2021-02-22,0.044,1,5.24285714285714,0,"202102_W4",2395,1.831,7,0.011,0,0.011,1652,1.44975786924939,1650.169,0,"202102_W4",2395,0.130007346380587,0.110400901962573,3.68466280901464e-08,2.39155323728e-08,1644
"都留市",2021-02-22,0.792,1,5.24285714285714,0,"202102_W4",31637,35.592,69,0.205,0,0.205,29859,1.05954653538297,29823.408,0,"202102_W4",31636,0.721616878545406,0.510903631404424,5.36632303961968e-07,3.11106438069635e-07,1645
"韮崎市",2021-02-22,0.035,9,5.84285714285714,0,"202102_W4",32708,20.726,38,0.035,0,0.035,29124,1.12306001922813,29103.274,0,"202102_W4",32708,0.616380192452442,0.406274994535643,5.40764790530596e-07,3.03243306667219e-07,1646
"鳴沢村",2021-02-22,0.004,0,3.51428571428571,0,"202102_W4",3769,6.592,13,0.022,0,0.022,3133,1.20300031918289,3126.408,0,"202102_W4",3770,0.218971429758495,0.186180776750141,6.48153704510557e-08,4.3905400399327e-08,1647
"上野原市",2021-03-01,0,0,8.32857142857143,1.07142857142857,"202103_W1",24101,32.177,34,0,0.157,0,22799,1.05710776788456,22766.823,0,"202103_W1",24100,0.824420927531567,0.979678121130453,2.55094250763791e-07,4.42548576209009e-07,1648
"中央市",2021-03-01,0,0,9.65714285714286,1,"202103_W1",31585,22.564,38,1.097,2.483,1.097,30978,1.01959455097166,30955.436,0,"202103_W1",31584,0.360760651289788,0.591349757131457,3.02942501495517e-07,5.86361453941891e-07,1649
"丹波山村",2021-03-01,0,0,8.85714285714286,1.57142857142857,"202103_W1",686,0.606,5,0,0.004,0,540,1.27037037037037,539.394,0,"202103_W1",686,0.0462306329080275,0.0493426411635395,7.52128978576494e-09,1.16705154193004e-08,1650
"北杜市",2021-03-01,0,0,5.12857142857143,1.28571428571429,"202103_W1",47576,25.948,87,1,0.056,1,46421,1.02488098059068,46395.052,0,"202103_W1",47575,0.988871389846628,1.32813111870071,4.51831052614316e-07,8.5025630000472e-07,1651
"南アルプス市",2021-03-01,0.214,0,7.81428571428571,1.07142857142857,"202103_W1",65425,53.979,76,0.224,0.784,0.224,71370,0.91670169539022,71316.021,0,"202103_W1",65425,0.681721568009577,1.15707394389687,6.19457312318504e-07,1.20924394894017e-06,1652
"南部町",2021-03-01,0,0,10.4142857142857,5.57142857142857,"202103_W1",7483,2.217,7,0,0.009,0,7569,0.988637864975558,7566.783,0,"202103_W1",7483,0.10960308927949,0.158640167040404,7.65487215389737e-08,1.37073314762034e-07,1653
"大月市",2021-03-01,0,0,8.32857142857143,1.07142857142857,"202103_W1",23100,26.958,32,0,0.162,0,23516,0.982309916652492,23489.042,0,"202103_W1",23099,0.581721965086429,0.745152072880575,2.43347519079056e-07,4.4204701580996e-07,1654
"富士吉田市",2021-03-01,0,0,5.62857142857143,1.64285714285714,"202103_W1",47895,117.305,165,0,0.332,0,48331,0.990978874842234,48213.695,0,"202103_W1",47894,0.767789264875758,1.11092054554709,4.82725076671106e-07,8.99523972035759e-07,1655
"富士川町",2021-03-01,0,0,9.38571428571429,2.21428571428571,"202103_W1",13907,5.339,28,0,0.018,0,14855,0.936183103332211,14849.661,0,"202103_W1",13905,0.115397629425472,0.21268736992119,1.2835991520943e-07,2.48112419596289e-07,1656
"富士河口湖町",2021-03-01,0,0,5.62857142857143,1.64285714285714,"202103_W1",28793,58.057,124,0,0.182,0,26562,1.08399216926436,26503.943,0,"202103_W1",28794,0.732840401130621,0.926039351090307,3.03570900424986e-07,5.36005474830021e-07,1657
"小菅村",2021-03-01,0,0,8.85714285714286,1.57142857142857,"202103_W1",686,0.791,2,0,0.005,0,715,0.959440559440559,714.209,0,"202103_W1",687,0.0281387207519242,0.0325697106050411,7.52159992924555e-09,1.33151608800535e-08,1658
"山中湖村",2021-03-01,0,0,4.67142857142857,6,"202103_W1",8525,11.76,33,0,0.04,0,5789,1.47262048713077,5777.24,0,"202103_W1",8523,0.435774304200206,0.478666444628276,9.53603172830098e-08,1.44597286289463e-07,1659
"山梨市",2021-03-01,0,0,8.85714285714286,1.57142857142857,"202103_W1",33282,13.829,46,0,0.042,0,34357,0.968710888610763,34343.171,0,"202103_W1",33280,0.431322051537531,0.657676737674343,3.13516895386258e-07,5.95304580424184e-07,1660
"市川三郷町",2021-03-01,0,0,9.38571428571429,2.21428571428571,"202103_W1",13216,5.653,11,0,0.019,0,15604,0.846962317354524,15598.347,0,"202103_W1",13215,0.130914456923529,0.231895544246799,1.27916404965086e-07,2.51489027324413e-07,1661
"忍野村",2021-03-01,0,0,4.67142857142857,6,"202103_W1",8409,20.354,13,0,0.066,0,9595,0.876393955184992,9574.646,0,"202103_W1",8409,0.110511106415365,0.167956488928343,8.03046021430398e-08,1.50748977561503e-07,1662
"早川町",2021-03-01,0,0,9.38571428571429,2.21428571428571,"202103_W1",1290,0.295,3,0,0.001,0,1018,1.2671905697446,1017.705,0,"202103_W1",1290,0.019012453421671,0.0264092440786322,1.16968396712123e-08,2.09468286916533e-08,1663
"昭和町",2021-03-01,1,0,9.65714285714286,1,"202103_W1",27915,12.737,129,0,0.025,0,20452,1.36490318795228,20439.263,0,"202103_W1",27913,0.342563996489256,0.541337559370088,2.68395101792045e-07,5.13447168891136e-07,1664
"甲州市",2021-03-01,0,0,8.85714285714286,1.57142857142857,"202103_W1",29741,18.013,56,0,0.038,0,30990,0.959696676347209,30971.987,0,"202103_W1",29740,0.406429335891999,0.622950623646273,2.85352886097898e-07,5.48554940042451e-07,1665
"甲府市",2021-03-01,0.56,0,9.65714285714286,1,"202103_W1",202973,312.099,500,1.587,4.799,1.587,187171,1.08442547189468,186858.901,0,"202103_W1",202973,2.53789910163237,3.98110991581965,1.89329104685616e-06,3.65195662026337e-06,1666
"甲斐市",2021-03-01,0.226,0,9.65714285714286,1,"202103_W1",66121,50.508,108,0.722,0.379,0.722,75522,0.875519716109213,75471.492,0,"202103_W1",66118,0.734778367664753,1.22936489916486,6.32830981506515e-07,1.23621224262914e-06,1667
"笛吹市",2021-03-01,0,0,7.24285714285714,4.5,"202103_W1",68882,60.138,113,0,0.084,0,68924,0.999390633161163,68863.862,0,"202103_W1",68879,0.998648984403519,1.49138193187971,6.67298399386046e-07,1.27492196179046e-06,1668
"西桂町",2021-03-01,0,0,5.62857142857143,1.64285714285714,"202103_W1",3961,8.527,7,0,0.029,0,4238,0.934638980651251,4229.473,0,"202103_W1",3959,0.0329043055314096,0.0560985403610165,2.82072754512282e-08,5.730572564226e-08,1669
"身延町",2021-03-01,0,0,9.38571428571429,2.21428571428571,"202103_W1",13632,4.419,6,0,0.014,0,11306,1.20573147001592,11301.581,0,"202103_W1",13633,0.18117723908886,0.279119017357871,1.30978334153211e-07,2.52327000796262e-07,1670
"道志村",2021-03-01,0,0,8.32857142857143,1.07142857142857,"202103_W1",2177,1.831,7,0,0.011,0,1652,1.31779661016949,1650.169,0,"202103_W1",2176,0.11877498627295,0.13189498464342,2.68838318273177e-08,4.39291955766213e-08,1671
"都留市",2021-03-01,0,0,8.32857142857143,1.07142857142857,"202103_W1",31905,35.592,69,0,0.205,0,29859,1.06852205365217,29823.408,0,"202103_W1",31906,0.538872257464831,0.737772092881561,3.20461250537648e-07,5.78557373966053e-07,1672
"韮崎市",2021-03-01,0,0,7.81428571428571,1.07142857142857,"202103_W1",32762,20.726,38,0.369,0.035,0.369,29124,1.12491416014284,29103.274,0,"202103_W1",32760,0.421416264362808,0.657675051778745,3.09290032426644e-07,5.96102554235296e-07,1673
"鳴沢村",2021-03-01,0,0,5.62857142857143,1.64285714285714,"202103_W1",3574,6.592,13,0,0.022,0,3133,1.14075965528248,3126.408,0,"202103_W1",3576,0.195287105103946,0.210861305793367,4.5132749944396e-08,6.83558666560636e-08,1674
"上野原市",2021-03-08,0.157,3,7.8,4.78571428571429,"202103_W2",23422,32.334,37,0.445,0,0.445,22799,1.02732575990175,22766.666,0,"202103_W2",23421,0.979423400886361,1.09192872093916,4.50455589665267e-07,5.44563748211907e-07,1675
"中央市",2021-03-08,2.483,5,9.88571428571429,6.07142857142857,"202103_W2",30755,25.047,43,0.038,1.097,0.038,30978,0.992801342888502,30952.953,0,"202103_W2",30756,0.572703801905069,0.694637367958968,5.82592822987775e-07,7.26901752733792e-07,1676
"丹波山村",2021-03-08,0.004,0,8.87142857142857,3.92857142857143,"202103_W2",575,0.61,5,0.01,0,0.01,540,1.06481481481481,539.39,0,"202103_W2",575,0.0516425624980055,0.051281558563371,1.31942279819167e-08,1.41286613008278e-08,1677
"北杜市",2021-03-08,0.056,8,6.07142857142857,4.57142857142857,"202103_W2",47568,26.004,95,0.056,1,0.056,46421,1.02470864479438,46394.996,0,"202103_W2",47566,1.34489782205663,1.58155505636694,8.7282426709898e-07,1.08579128457229e-06,1678
"南アルプス市",2021-03-08,0.784,6,8.31428571428571,7.5,"202103_W2",65297,54.763,82,0.087,0.224,0.087,71370,0.91490822474429,71315.237,0,"202103_W2",65296,1.12529407214211,1.37313390379803,1.19910096889012e-06,1.50016110768905e-06,1679
"南部町",2021-03-08,0.009,2,9.84285714285714,10.7857142857143,"202103_W2",7357,2.226,9,0.009,0,0.009,7569,0.97199101598626,7566.774,0,"202103_W2",7356,0.159765347964139,0.187424440277645,1.35855451523044e-07,1.67759089802114e-07,1680
"大月市",2021-03-08,0.162,5,7.8,4.78571428571429,"202103_W2",23273,27.12,37,0.459,0,0.459,23516,0.989666609967682,23488.88,0,"202103_W2",23272,0.744914244377846,0.855848258524825,4.33204267958114e-07,5.40518958749805e-07,1681
"富士吉田市",2021-03-08,0.332,19,5.71428571428571,8.64285714285714,"202103_W2",49777,117.637,184,0.332,0,0.332,48331,1.02991868572966,48213.363,0,"202103_W2",49778,1.0599884629543,1.26323238164432,8.92281093913898e-07,1.11353732306708e-06,1682
"富士川町",2021-03-08,0.018,3,8.62857142857143,8.42857142857143,"202103_W2",14102,5.357,31,0.018,0,0.018,14855,0.94930999663413,14849.643,0,"202103_W2",14099,0.216551327628072,0.264579367553517,2.50268984261333e-07,3.09097258790738e-07,1683
"富士河口湖町",2021-03-08,0.182,10,5.71428571428571,8.64285714285714,"202103_W2",29638,58.239,134,0.182,0,0.182,26562,1.11580453279121,26503.761,0,"202103_W2",29640,0.895295117511511,1.00867933978583,5.37862789132328e-07,6.51478045586009e-07,1684
"小菅村",2021-03-08,0.005,0,8.87142857142857,3.92857142857143,"202103_W2",875,0.796,2,0.014,0,0.014,715,1.22377622377622,714.204,0,"202103_W2",875,0.0400508946783387,0.0451561440386238,1.23281871536833e-08,1.62553762843399e-08,1685
"山中湖村",2021-03-08,0.04,0,4.34285714285714,7.78571428571429,"202103_W2",7630,11.8,33,0.04,0,0.04,5789,1.3180169286578,5777.2,0,"202103_W2",7629,0.464797856164609,0.499272426032022,1.47068995803932e-07,1.69090481292943e-07,1686
"山梨市",2021-03-08,0.042,5,8.87142857142857,3.92857142857143,"202103_W2",31681,13.871,51,0.042,0,0.042,34357,0.922111942253398,34343.129,0,"202103_W2",31680,0.668289740353099,0.785659489722845,6.06355436638989e-07,7.44782337153739e-07,1687
"市川三郷町",2021-03-08,0.019,2,8.62857142857143,8.42857142857143,"202103_W2",13234,5.672,13,0.019,0,0.019,15604,0.848115867726224,15598.328,0,"202103_W2",13234,0.218347142624346,0.273990343889534,2.43163963328923e-07,3.09349535801182e-07,1688
"忍野村",2021-03-08,0.066,2,4.34285714285714,7.78571428571429,"202103_W2",8472,20.42,15,0.066,0,0.066,9595,0.882959874934862,9574.58,0,"202103_W2",8474,0.170820425420507,0.201074729620133,1.52760838127883e-07,1.87656381982812e-07,1689
"早川町",2021-03-08,0.001,0,8.62857142857143,8.42857142857143,"202103_W2",1082,0.296,3,0.001,0,0.001,1018,1.06286836935167,1017.704,0,"202103_W2",1081,0.025115124901501,0.0282693164772875,2.29736318044067e-08,2.66101868909003e-08,1690
"昭和町",2021-03-08,0.025,10,9.88571428571429,6.07142857142857,"202103_W2",27599,12.762,139,0.025,0,0.025,20452,1.34945237629572,20439.238,0,"202103_W2",27597,0.54180415793501,0.649220821101266,5.17507259535433e-07,6.40646802087425e-07,1691
"甲州市",2021-03-08,0.038,4,8.87142857142857,3.92857142857143,"202103_W2",29671,18.051,60,0.038,0,0.038,30990,0.957437883188125,30971.949,0,"202103_W2",29669,0.636372173491643,0.757460257536341,5.46595047735656e-07,6.82222925839417e-07,1692
"甲府市",2021-03-08,4.799,57,9.88571428571429,6.07142857142857,"202103_W2",201095,316.898,557,2.959,1.587,2.959,187171,1.07439186626133,186854.102,0,"202103_W2",201094,4.04486954559935,4.84991687071103,3.71314327838378e-06,4.60297613452347e-06,1693
"甲斐市",2021-03-08,0.379,13,9.88571428571429,6.07142857142857,"202103_W2",66700,50.887,121,0.092,0.722,0.092,75522,0.88318635629353,75471.113,0,"202103_W2",66699,1.21518907449512,1.49892230756452,1.21565646202403e-06,1.53823648872108e-06,1694
"笛吹市",2021-03-08,0.084,24,6.92857142857143,4.92857142857143,"202103_W2",70025,60.222,137,0.353,0,0.353,68924,1.01597411641808,68863.778,0,"202103_W2",70026,1.49865407834281,1.77178273642238,1.27109641096734e-06,1.58353562469759e-06,1695
"西桂町",2021-03-08,0.029,1,5.71428571428571,8.64285714285714,"202103_W2",4108,8.556,8,0.029,0,0.029,4238,0.969325153374233,4229.444,0,"202103_W2",4107,0.0656663327537699,0.0725390228387284,6.99775592411682e-08,7.82740136325144e-08,1696
"身延町",2021-03-08,0.014,0,8.62857142857143,8.42857142857143,"202103_W2",14281,4.433,6,0.014,0,0.014,11306,1.26313461878649,11301.567,0,"202103_W2",14282,0.293209757800137,0.351976813837766,2.49001323280341e-07,3.15033441441216e-07,1697
"道志村",2021-03-08,0.011,1,7.8,4.78571428571429,"202103_W2",2310,1.842,8,0.032,0,0.032,1652,1.39830508474576,1650.158,0,"202103_W2",2309,0.119444007444842,0.130345597327849,4.15907112805294e-08,5.07724354350899e-08,1698
"都留市",2021-03-08,0.205,8,7.8,4.78571428571429,"202103_W2",31456,35.797,77,0.583,0,0.583,29859,1.05348471147728,29823.203,0,"202103_W2",31455,0.769038509814613,0.896211593510379,5.85944757161929e-07,7.23845200111953e-07,1699
"韮崎市",2021-03-08,0.035,4,8.31428571428571,7.5,"202103_W2",32337,20.761,42,0.035,0.369,0.035,29124,1.11032138442522,29103.239,0,"202103_W2",32338,0.67610191700168,0.814585339806661,5.98995659159297e-07,7.53904717713583e-07,1700
"鳴沢村",2021-03-08,0.022,0,5.71428571428571,8.64285714285714,"202103_W2",3437,6.614,13,0.022,0,0.022,3133,1.09703159910629,3126.386,0,"202103_W2",3435,0.205873182732007,0.214716971806576,7.09266115261806e-08,8.09539254015276e-08,1701
"上野原市",2021-03-15,0,3,10.9142857142857,7.78571428571429,"202103_W3",24673,32.334,40,7.901,0.445,7.901,22799,1.08219658756963,22766.666,0,"202103_W3",24671,1.00741433756885,0.963533885996554,5.49271325473548e-07,4.35624711639616e-07,1702
"中央市",2021-03-15,1.097,9,12.4142857142857,4,"202103_W3",30919,26.144,52,0,0.038,0,30978,0.998095422557944,30951.856,0,"202103_W3",30918,0.684410702187118,0.541748935059422,7.16473265887904e-07,5.30468309408057e-07,1703
"丹波山村",2021-03-15,0,0,11.8285714285714,4,"202103_W3",653,0.61,5,0.116,0.01,0.116,540,1.20925925925926,539.39,0,"202103_W3",653,0.0500729077489327,0.0516724294761886,1.42284698378355e-08,1.11026116401399e-08,1704
"北杜市",2021-03-15,1,6,9.07142857142857,3.64285714285714,"202103_W3",45332,27.004,101,0,0.056,0,46421,0.976540789728787,46393.996,0,"202103_W3",45332,1.59446685245474,1.52741115026891,1.10861555890755e-06,8.95071587355935e-07,1705
"南アルプス市",2021-03-15,0.224,11,11.1571428571429,4.35714285714286,"202103_W3",66216,54.987,93,0,0.087,0,71370,0.927784783522488,71315.013,0,"202103_W3",66216,1.34837714269105,1.05050573588466,1.49028734922385e-06,1.103861608528e-06,1706
"南部町",2021-03-15,0,0,12.9857142857143,19.5,"202103_W3",7780,2.226,9,0,0.009,0,7569,1.02787686616462,7566.774,0,"202103_W3",7780,0.195492444111545,0.176385868728565,1.67880629640117e-07,1.31733215153664e-07,1707
"大月市",2021-03-15,0,9,10.9142857142857,7.78571428571429,"202103_W3",23500,27.12,46,5.055,0.459,5.055,23516,0.999319612178942,23488.88,0,"202103_W3",23500,0.868287634450845,0.815908166724532,5.30481425915545e-07,4.11710234617712e-07,1708
"富士吉田市",2021-03-15,0,7,8.74285714285714,7.64285714285714,"202103_W3",51591,117.637,191,3.645,0.332,3.645,48331,1.06745153214293,48213.363,0,"202103_W3",51594,1.30081974149933,1.11756079892608,1.11809677169846e-06,8.45811311863799e-07,1709
"富士川町",2021-03-15,0,1,11.8142857142857,7.35714285714286,"202103_W3",14510,5.357,32,0,0.018,0,14855,0.976775496465836,14849.643,0,"202103_W3",14511,0.284037851870091,0.220502402741838,3.20556829611971e-07,2.3917335386495e-07,1710
"富士河口湖町",2021-03-15,0,2,8.74285714285714,7.64285714285714,"202103_W3",31410,58.239,136,0.633,0.182,0.633,26562,1.18251637677886,26503.761,0,"202103_W3",31411,1.15320367848877,1.12160185255909,6.71829334444215e-07,5.31321183473164e-07,1711
"小菅村",2021-03-15,0,0,11.8285714285714,4,"202103_W3",805,0.796,2,0.153,0.014,0.153,715,1.12587412587413,714.204,0,"202103_W3",804,0.0491711350800352,0.0498236944395561,1.6918593731721e-08,1.43748233985264e-08,1712
"山中湖村",2021-03-15,0,4,7.41428571428571,20.3571428571429,"202103_W3",7420,11.8,37,0,0.04,0,5789,1.28174123337364,5777.2,0,"202103_W3",7419,0.486491390183877,0.491042726606562,1.69664915945079e-07,1.37336109515954e-07,1713
"山梨市",2021-03-15,0,3,11.8285714285714,4,"202103_W3",32535,13.871,54,0,0.042,0,34357,0.94696859446401,34343.129,0,"202103_W3",32534,0.786975698879941,0.645283445743061,7.49320688260489e-07,5.58548292222799e-07,1714
"市川三郷町",2021-03-15,0,4,11.8142857142857,7.35714285714286,"202103_W3",14359,5.672,17,0,0.019,0,15604,0.920212765957447,15598.328,0,"202103_W3",14358,0.265052840680768,0.203616741254559,3.0065021536603e-07,2.2150091255243e-07,1715
"忍野村",2021-03-15,0,1,7.41428571428571,20.3571428571429,"202103_W3",8292,20.42,16,0,0.066,0,9595,0.864200104220948,9574.58,0,"202103_W3",8293,0.202851284426661,0.168457418066162,1.90394119857203e-07,1.43260645505548e-07,1716
"早川町",2021-03-15,0,1,11.8142857142857,7.35714285714286,"202103_W3",1681,0.296,4,0,0.001,0,1018,1.65127701375246,1017.704,0,"202103_W3",1681,0.0323807098612203,0.0272172374896616,2.76267562504288e-08,2.00010269593266e-08,1717
"昭和町",2021-03-15,0,6,12.4142857142857,4,"202103_W3",26459,12.762,145,0,0.025,0,20452,1.29371210639546,20439.238,0,"202103_W3",26458,0.664719725626978,0.563298804164677,6.45056002411995e-07,4.92015418509865e-07,1718
"甲州市",2021-03-15,0,8,11.8285714285714,4,"202103_W3",30443,18.051,68,0,0.038,0,30990,0.982349144885447,30971.949,0,"202103_W3",30439,0.803327014314679,0.685974794558569,6.83707749523816e-07,5.1339915630816e-07,1719
"甲府市",2021-03-15,1.587,89,12.4142857142857,4,"202103_W3",200972,318.485,646,1,2.959,1,187171,1.07373471317672,186852.515,0,"202103_W3",200971,4.85277031686259,4.06126086687503,4.6424317078737e-06,3.50820099476072e-06,1720
"甲斐市",2021-03-15,0.722,8,12.4142857142857,4,"202103_W3",66050,51.609,129,0,0.092,0,75522,0.874579592701464,75470.391,0,"202103_W3",66049,1.49095235720153,1.21941085084868,1.52116432490628e-06,1.14383999877164e-06,1721
"笛吹市",2021-03-15,0,5,10.2714285714286,11.1428571428571,"202103_W3",69248,60.222,142,1.722,0.353,1.722,68924,1.0047008298996,68863.778,0,"202103_W3",69247,1.81707104318291,1.55120603775424,1.5940036360307e-06,1.20676084598446e-06,1722
"西桂町",2021-03-15,0,1,8.74285714285714,7.64285714285714,"202103_W3",4131,8.556,9,0,0.029,0,4238,0.974752241623407,4229.444,0,"202103_W3",4128,0.0834191998438544,0.0651219629038641,9.16979090177975e-08,6.82689818114466e-08,1723
"身延町",2021-03-15,0,1,11.8142857142857,7.35714285714286,"202103_W3",14668,4.433,7,0,0.014,0,11306,1.29736423138157,11301.567,0,"202103_W3",14668,0.360985702328415,0.3163530783202,3.16103252420029e-07,2.44761779741736e-07,1724
"道志村",2021-03-15,0,0,10.9142857142857,7.78571428571429,"202103_W3",2382,1.842,8,0.355,0.032,0.355,1652,1.44188861985472,1650.158,0,"202103_W3",2382,0.11285097341039,0.107998340346772,4.93439594571238e-08,3.87596810418945e-08,1725
"都留市",2021-03-15,0,10,10.9142857142857,7.78571428571429,"202103_W3",31381,35.797,87,6.419,0.583,6.419,29859,1.05097290599149,29823.203,0,"202103_W3",31382,0.904634191623617,0.79434095587192,7.29971999467138e-07,5.61580934787996e-07,1726
