date,pref,sales,customers,avg_temp,sum_rain,newcase_day,total_case,newdeath_day,total_death,emergency,GZnew,cumGZ,newcaseday14,avg_temp_q,lsales,lcustomers,sales_per,customers_per,Night_selfrest,M15,M20,M30,M40,M50,M60,M70,F15,F20,F30,F40,F50,F60,F70,rand,linear_rand,linear_rand_ymns
2020-12-31,Yamanashi,1253141,577,-0.2,0,8,568,0,11,0,0,1746,21,0.0400000000000001,14.0411637574754,6.3578422665081,69618.9444444444,32.0555555555556,1.093969,0.510811,0.427521,0.395989,0.392835,0.388253,0.40344,0.340708,0.444621,0.370582,0.292708,0.350596,0.295118,0.358221,0.372425,0,1047.5650131751318,1047.5650131751318
2021-01-01,Yamanashi,993452,341,0.1,0,8,576,0,11,0,0,1746,13,0.01,13.8089410257656,5.83188247728352,55191.7777777778,18.9444444444444,0.721148,0.513608,0.451534,0.471117,0.499659,0.481765,0.564866,0.559081,0.403767,0.378536,0.443735,0.451153,0.491279,0.553207,0.561662,0,1047.5650131751318,1047.5650131751318
2021-01-02,Yamanashi,2298534,869,0,0,5,581,0,11,0,0,1746,10,0,14.6477820863748,6.76734312526539,127696.333333333,48.2777777777778,0.307126,0.285646,0.203207,0.311246,0.318321,0.356526,0.404033,0.361346,0.345184,0.148969,0.246289,0.274786,0.302883,0.383229,0.399777,0,1047.5650131751318,1047.5650131751318
2021-01-03,Yamanashi,2118995,959,0.25,0,7,588,0,11,0,0,1746,7,0.0625,14.5664524776441,6.86589107488344,117721.944444444,53.2777777777778,0.117429,0.43885,0.133435,0.155807,0.172399,0.204569,0.260554,0.273386,0.155666,0.19120500000000001,0.158475,0.241536,0.208729,0.329104,0.345828,0,1047.5650131751318,1047.5650131751318
2021-01-04,Yamanashi,1930753,975,2.25,0,17,605,0,11,0,0,1746,9,5.0625,14.4734206402306,6.88243747099785,107264.055555556,54.1666666666667,0.27295,0.530088,0.317875,0.257511,0.294785,0.263812,0.266682,0.159735,0.453686,0.162654,0.143194,0.266398,0.230638,0.242436,0.226568,0,1047.5650131751318,1047.5650131751318
2021-01-05,Yamanashi,1113062,611,2.3,0,17,622,0,11,0,0,1746,9,5.29,13.9226253340072,6.4150969591716,61836.7777777778,33.9444444444444,0.354873,0.514145,0.097426,0.078035,0.14578,0.13356,0.135377,0.069049,0.528261,0.09643,0.092603,0.181958,0.125398,0.130944,0.185604,0,1047.5650131751318,1047.5650131751318
2021-01-06,Yamanashi,897531,432,1.8,0,19,641,0,11,0,0,1746,5,3.24,13.707402939138,6.06842558824411,49862.8333333333,24,0.381508,0.434133,0.023045,0.057233,0.093656,0.061823,0.105596,0.093187999999999993,0.408091,0.056887,0.084826,0.149198,0.094551,0.145281,0.194627,0,1047.5650131751318,1047.5650131751318
2021-01-07,Yamanashi,911062,493,1.85,0,35,676,0,11,0,0,1746,5,3.4225,13.7223662310064,6.20050917404269,50614.5555555556,27.3888888888889,0.42165,0.296329,0.035,0.019887,0.0764,0.051013,0.098065,0.087596,0.262793,0.083054,0.079207,0.097404,0.070227,0.148277,0.175106,0,1047.5650131751318,1047.5650131751318
2021-01-08,Yamanashi,1149112,513,-2.95,0,36,712,0,11,0,40,1786,6,8.7025,13.9545000281466,6.24027584517077,63839.5555555556,28.5,0.343616,0.202502,0.034847,0.043643,0.050975,0.03127,0.123827,0.152436,0.147648,0.092837,0.067102,0.065755,0.058905,0.190939,0.265544,38.33660617051646,1085.9016193456482,1085.9016193456482
2021-01-09,Yamanashi,1518027,681,-3.5,0,20,732,0,11,0,0,1786,4,12.25,14.2329220233408,6.52356230614951,84334.8333333333,37.8333333333333,0.52024,0.228717,0.075358,0.121253,0.116775,0.118416,0.184902,0.161962,0.214494,0.074556,0.143413,0.160116,0.14101,0.231298,0.210718,0,1085.9016193456482,1085.9016193456482
2021-01-10,Yamanashi,2011617,876,-2.85,0,15,747,0,11,0,0,1786,0,8.1225,14.5144494342285,6.77536609093639,111756.5,48.6666666666667,0.263404,0.29794,0.055232,0.175177,0.141633,0.160632,0.179209,0.181937,0.135972,0.128117,0.120519,0.197179,0.140214,0.229683,0.168281,0,1085.9016193456482,1085.9016193456482
2021-01-11,Yamanashi,1262032,629,-2.45,0,7,754,0,11,0,0,1786,3,6.0025,14.0482336783387,6.44413125670044,70112.8888888889,34.9444444444444,0.641235,0.433316,0.119913,0.139803,0.17879,0.184212,0.273186,0.293586,0.384536,0.230659,0.251535,0.294667,0.21136,0.291337,0.280451,0,1085.9016193456482,1085.9016193456482
2021-01-12,Yamanashi,548931,302,-1.1,3.75,20,774,0,11,0,0,1786,11,1.21,13.2157280295328,5.71042701737487,30496.1666666667,16.7777777777778,0.459201,0.233752,0.10133,0.045465,0.050754,0.032728,0.147425,0.2377,0.171786,0.076781,0.095652,0.074899,0.078645,0.228087,0.302131,0,1085.9016193456482,1085.9016193456482
2021-01-13,Yamanashi,929349,406,0.2,0,21,795,0,11,0,0,1786,0,0.04,13.742239620015,6.00635315960173,51630.5,22.5555555555556,0.41945,0.14078,0.033861,0.01986,0.051704,0.03262,0.112075,0.106719,0.094514,0.044985,0.06355,0.069447,0.073071,0.151529,0.206019,0,1085.9016193456482,1085.9016193456482
2021-01-14,Yamanashi,757603,359,2,0,21,816,0,11,0,0,1786,0,4,13.5379147807194,5.88332238848828,42089.0555555556,19.9444444444444,0.310343,0.083486,0.027792,-0.002884,0.011468,-0.004136,0.074313,0.058421,0.14686,0.05849,0.071087,0.041863,0.037201,0.130618,0.08824,0,1085.9016193456482,1085.9016193456482
2021-01-15,Yamanashi,1083875,474,2,0,13,829,0,11,0,59,1845,2,4,13.8960531406795,6.16120732169508,60215.2777777778,26.3333333333333,0.256353,0.153538,0.061491,-0.003243,0.023076,0.013193,0.104611,0.046213,0.140947,0.054336,0.051365,0.042658,0.028068,0.111898,0.118774,65.23850859189406,1151.1401279375423,1151.1401279375423
2021-01-16,Yamanashi,1708630,714,4.55,0,10,839,0,11,0,0,1845,0,20.7025,14.3512024377803,6.57088296233958,94923.8888888889,39.6666666666667,0.354419,0.080334,0.040189,0.069378,0.07481,0.061028,0.15187,0.137551,0.033793,0.090921,0.147769,0.130245,0.099266,0.179169,0.211376,0,1151.1401279375423,1151.1401279375423
2021-01-17,Yamanashi,1290664,637,2.65,0,7,846,0,11,0,0,1845,1,7.0225,14.0706673725927,6.45676965557216,71703.5555555556,35.3888888888889,0.416483,0.154056,0.089535,0.117375,0.152772,0.152847,0.178049,0.204657,0.199831,0.193198,0.209676,0.199507,0.143867,0.240721,0.252685,0,1151.1401279375423,1151.1401279375423
2021-01-18,Yamanashi,917294,448,1.05,0,9,855,0,11,0,0,1845,0,1.1025,13.729183310541,6.10479323241498,50960.7777777778,24.8888888888889,0.397782,0.135589,0.037318,0.003225,0.018171,0.021394,0.090199,0.045231,0.118283,0.105628,0.078567,0.060433,0.063498,0.13338,0.14799,0,1151.1401279375423,1151.1401279375423
2021-01-19,Yamanashi,738171,409,2,0,9,864,0,11,0,0,1845,1,4,13.5119307840597,6.0137151560428,41009.5,22.7222222222222,0.39741,0.128566,0.103281,0.030201,0.040288,0.042465,0.100754,0.108107,0.073793,0.054956,0.091792,0.077122,0.043456,0.154991,0.151474,0,1151.1401279375423,1151.1401279375423
2021-01-20,Yamanashi,832439,410,-0.4,0,5,869,1,12,0,0,1845,5,0.16,13.6321152248788,6.01615715969835,46246.6111111111,22.7777777777778,0.377041,0.129949,0.099276,0.045962,0.051896,0.035305,0.080993,0.055198,0.113476,0.084704,0.065377,0.06582,0.062688,0.145596,0.112587,0,1151.1401279375423,1151.1401279375423
2021-01-21,Yamanashi,828576,427,2,0,5,874,0,12,0,0,1845,1,4,13.6274638436875,6.05678401322862,46032,23.7222222222222,0.399818,0.126701,0.10813,0.044545,0.034691,0.053428,0.095137,0.065122,0.121399,0.125896,0.068758,0.072887,0.066264,0.108343,0.118551,0,1151.1401279375423,1151.1401279375423
2021-01-22,Yamanashi,1185554,551,4.85,0,6,880,0,12,0,78,1923,1,23.5225,13.9857207338509,6.31173480915291,65864.1111111111,30.6111111111111,0.350984,0.171144,0.079504,0.046081,0.043374,0.040011,0.108927,0.083648,0.153142,0.049468,0.06612,0.061147,0.0496,0.104356,0.20479,34.73567973426543,1185.8758076718077,1185.8758076718077
2021-01-23,Yamanashi,1608038,671,4.4,13.75,4,884,0,12,0,0,1923,0,19.36,14.2905253602826,6.50876913697168,89335.4444444444,37.2777777777778,0.393949,0.260417,0.098962,0.168564,0.134175,0.13902,0.218946,0.231647,0.181849,0.120064,0.163814,0.146957,0.114475,0.223943,0.192576,0,1185.8758076718077,1185.8758076718077
2021-01-24,Yamanashi,1357189,642,3.2,12.75,0,884,0,12,0,0,1923,4,10.24,14.1209262069375,6.46458830368996,75399.3888888889,35.6666666666667,0.590836,0.420145,0.213557,0.281182,0.297412,0.302835,0.368514,0.44341,0.263202,0.295741,0.327447,0.354485,0.317722,0.413583,0.48411,0,1185.8758076718077,1185.8758076718077
2021-01-25,Yamanashi,729765,410,3.95,1.25,3,887,0,12,0,0,1923,1,15.6025,13.5004778434897,6.01615715969835,40542.5,22.7777777777778,0.386677,0.143794,0.041821,0.026723,0.039191,0.025583,0.107807,0.051954,0.178402,0.081029,0.079344,0.08405,0.046989,0.141598,0.143321,0,1185.8758076718077,1185.8758076718077
2021-01-26,Yamanashi,844420,432,3,0.25,11,898,0,12,0,0,1923,4,9,13.6464052801329,6.06842558824411,46912.2222222222,24,0.399818,0.162286,0.063819,0.016152,0.04126,0.046492,0.088027,0.079337,0.077528,0.073481,0.062191,0.05305,0.05483,0.103051,0.098068,0,1185.8758076718077,1185.8758076718077
2021-01-27,Yamanashi,1092423,500,8.25,3.25,0,898,1,13,0,0,1923,0,68.0625,13.9039087229188,6.21460809842219,60690.1666666667,27.7777777777778,0.408765,0.27274,0.076312,0.037626,0.065521,0.059809,0.107309,0.086849,0.228688,0.057414,0.070996,0.099927,0.065325,0.128519,0.065502,0,1185.8758076718077,1185.8758076718077
2021-01-28,Yamanashi,1006771,545,2.65,4,0,898,0,13,0,0,1923,1,7.0225,13.8222587376965,6.30078579466324,55931.7222222222,30.2777777777778,0.399074,0.489002,0.072592,0.031673,0.101861,0.082168,0.115128,0.098908,0.438225,0.103896,0.096303,0.167436,0.08783,0.111396,0.201261,0,1185.8758076718077,1185.8758076718077
2021-01-29,Yamanashi,1007510,520,0.95,0,2,900,0,13,0,54,1977,7,0.9025,13.822992498312,6.25382881157547,55972.7777777778,28.8888888888889,0.305942,0.297246,0.07925,0.04,0.070972,0.056314,0.109491,0.078846,0.243613,0.093867,0.089314,0.115626,0.060947,0.143276,0.180109,51.177389204502106,1237.0531968763098,1237.0531968763098
2021-01-30,Yamanashi,1768148,812,0.65,0,0,900,1,14,0,0,1977,1,0.4225,14.3854432290834,6.69950034016168,98230.4444444444,45.1111111111111,0.388633,0.150042,0.062319,0.088843,0.078562,0.066609,0.124029,0.096075,0.175031,0.068244,0.104054,0.116603,0.086089,0.193588,0.177648,0,1237.0531968763098,1237.0531968763098
2021-01-31,Yamanashi,1468425,699,1.7,0,1,901,0,14,0,0,1977,1,2.89,14.1997009557936,6.54965074223381,81579.1666666667,38.8333333333333,0.303104,0.291619,0.072796,0.049462,0.092847,0.099296,0.177019,0.134939,0.106886,0.10758,0.09751,0.184141,0.130274,0.194899,0.219514,0,1237.0531968763098,1237.0531968763098
2021-02-01,Yamanashi,585814,389,4.6,0.5,0,901,0,14,0,0,1977,1,21.16,13.2807576120318,5.96357934361845,32545.2222222222,21.6111111111111,0.346078,0.248157,0.022313,-0.014449,0.015121,0.018246,0.075184,0.067022,0.166023,0.063241,0.076306,0.056701,0.055554,0.121642,0.139524,0,1237.0531968763098,1237.0531968763098
2021-02-02,Yamanashi,544763,369,7.75,6.25,1,902,1,15,0,0,1977,0,60.0625,13.20810611668,5.91079664404053,30264.6111111111,20.5,0.432188,0.268063,0.063138,0.030183,0.042402,0.035397,0.081117,0.023653,0.166442,0.071644,0.0535,0.054073,0.044163,0.101302,0.062643,0,1237.0531968763098,1237.0531968763098
2021-02-03,Yamanashi,632756,379,3,0,5,907,0,15,0,0,1977,4,9,13.3578401607804,5.93753620508243,35153.1111111111,21.0555555555556,0.458135,0.188734,0.063921,0.043846,0.057155,0.051947,0.096553,0.119461,0.239593,0.083147,0.069637,0.090419,0.058647,0.130792,0.141914,0,1237.0531968763098,1237.0531968763098
2021-02-04,Yamanashi,759853,443,2.4,0,1,908,0,15,0,0,1977,1,5.76,13.5408802725016,6.09356977004514,42214.0555555556,24.6111111111111,0.364863,0.214172,0.039513,0.028481,0.05756,0.041547,0.091682,0.052402,0.221117,0.105944,0.065857,0.093145,0.058328,0.126561,0.142137,0,1237.0531968763098,1237.0531968763098
2021-02-05,Yamanashi,1023524,496,3.95,0,1,909,0,15,0,38,2015,1,15.6025,13.8387621327582,6.20657592672493,56862.4444444444,27.5555555555556,0.280197,0.2602,0.061593,0.043432,0.044096,0.027721,0.084429,0.050844,0.220631,0.061158,0.069831,0.067492,0.057803,0.102444,0.109214,16.240314438939095,1253.293511315249,1253.293511315249
2021-02-06,Yamanashi,1565205,763,5.35,0,0,909,0,15,0,0,2015,0,28.6225,14.2635273637932,6.63725803128446,86955.8333333333,42.3888888888889,0.496173,0.043341,0.055407,0.11809,0.09337,0.084135,0.163492,0.124134,0.093822,0.042419,0.116164,0.125665,0.113665,0.200594,0.207429,0,1253.293511315249,1253.293511315249
2021-02-07,Yamanashi,1431949,758,5.95,0,4,913,0,15,0,0,2015,0,35.4025,14.1745470113434,6.63068338564237,79552.7222222222,42.1111111111111,0.444345,0.223753,0.016092,0.084865,0.056972,0.068004,0.193259,0.126478,0.008482,0.139115,0.060653,0.106972,0.106188,0.159552,0.20034,0,1253.293511315249,1253.293511315249
2021-02-08,Yamanashi,847037,481,3.65,0,1,914,0,15,0,0,2015,1,13.3225,13.6494996562692,6.17586727010576,47057.6111111111,26.7222222222222,0.408594,0.280634,0.049313,0.01468,0.02748,0.03191,0.061883,0.031145,0.264435,0.103521,0.073965,0.075734,0.065204,0.123647,0.152591,0,1253.293511315249,1253.293511315249
2021-02-09,Yamanashi,919018,485,0.55,0,4,918,0,15,0,0,2015,0,0.3025,13.7310609876531,6.18414889093748,51056.5555555556,26.9444444444444,0.377382,0.236658,0.058868,0.03931,0.051358,0.034873,0.080467,0.030632,0.217114,0.073446,0.072321,0.068993,0.057027,0.104706,0.116518,0,1253.293511315249,1253.293511315249
2021-02-10,Yamanashi,1333368,527,1.9,0,0,918,1,16,0,0,2015,3,3.61,14.1032186300781,6.26720054854136,74076,29.2777777777778,0.219807,0.175728,0.028931,0.0103,0.048051,0.02654,0.044275,-0.01487,0.192992,0.053938,0.043416,0.070883,0.023854,0.106687,0.090273,0,1253.293511315249,1253.293511315249
2021-02-11,Yamanashi,1844814,935,5.5,0,1,919,0,16,0,0,2015,0,30.25,14.4278890173667,6.84054652928869,102489.666666667,51.9444444444444,0.657751,0.109649,-0.107185,-0.006722,0.034709,0.017019,0.132442,0.147346,0.223901,0.027238,0.121718,0.089592,0.083466,0.198759,0.234781,0,1253.293511315249,1253.293511315249
2021-02-12,Yamanashi,1217979,563,4.3,0,7,926,0,16,0,152,2167,0,18.49,14.012703485724,6.33327962813969,67665.5,31.2777777777778,0.205947,0.280743,0.101543,0.057775,0.05929,0.062972,0.071423,0.013964,0.234166,0.032557,0.046877,0.072871,0.05097,0.117609,0.05315,40.991698305821046,1294.28520962107,1294.28520962107
2021-02-13,Yamanashi,1972613,851,6,0,1,927,0,16,0,0,2167,0,36,14.4948696177672,6.74641212857337,109589.611111111,47.2777777777778,0.388839,0.193424,0.061304,0.107157,0.113545,0.087711,0.17835,0.105995,0.188807,0.028389,0.149032,0.143256,0.117599,0.208562,0.14306,0,1294.28520962107,1294.28520962107
2021-02-14,Yamanashi,1666663,831,8.9,0,1,928,0,16,0,0,2167,0,79.21,14.3263339817278,6.72262979485545,92592.3888888889,46.1666666666667,0.503775,0.325109,0.145355,0.125306,0.147566,0.146372,0.169341,0.070087,0.165643,0.179833,0.182546,0.194069,0.141337,0.204066,0.170897,0,1294.28520962107,1294.28520962107
2021-02-15,Yamanashi,855609,453,8.95,42.5,1,929,0,16,0,0,2167,0,80.1025,13.6595687750691,6.11589212548303,47533.8333333333,25.1666666666667,0.322027,0.342372,0.070691,0.047094,0.039375,0.056569,0.119051,0.134785,0.22899,0.08289,0.066839,0.086971,0.076371,0.137227,0.135258,0,1294.28520962107,1294.28520962107
2021-02-16,Yamanashi,941392,569,5.95,0,0,929,0,16,0,0,2167,1,35.4025,13.7551149099313,6.34388043412633,52299.5555555556,31.6111111111111,0.298695,0.307486,0.056967,0.047848,0.068342,0.039147,0.055375,-0.066989,0.243865,0.089186,0.062317,0.08736,0.051599,0.06779,-0.014081,0,1294.28520962107,1294.28520962107
2021-02-17,Yamanashi,964032,454,2.2,0,4,933,0,16,0,0,2167,1,4.84,13.7788797680625,6.11809719804135,53557.3333333333,25.2222222222222,0.479455,0.241257,0.078284,0.054187,0.059379,0.033723,0.067921,0.015607,0.257718,0.090075,0.070493,0.086971,0.053391,0.109706,0.103362,0,1294.28520962107,1294.28520962107
2021-02-18,Yamanashi,1076846,518,-0.6,0,1,934,0,16,0,0,2167,0,0.36,13.8895469561281,6.24997524225948,59824.7777777778,28.7777777777778,0.320083,0.249866,0.038344,0.033017,0.066295,0.04471,0.048332,0.024763,0.296312,0.065874,0.061928,0.084569,0.045516,0.062277,0.068585,0,1294.28520962107,1294.28520962107
2021-02-19,Yamanashi,1119760,555,2.2,0,1,935,0,16,0,163,2330,0,4.84,13.9286249345945,6.31896811374643,62208.8888888889,30.8333333333333,0.1729,0.284519,0.052901,0.055356,0.064711,0.036231,0.057567,-1.65e-4,0.230615,0.053341,0.056618,0.081024,0.041001,0.069247,0.090898,32.666200453881174,1326.9514100749511,1326.9514100749511
2021-02-20,Yamanashi,2230396,973,6.15,0,0,935,0,16,0,0,2330,0,37.8225,14.6176897061464,6.880384082186,123910.888888889,54.0555555555556,0.288301,0.143844,-0.001401,0.06609,0.106653,0.08776,0.116627,0.064069,0.153602,0.036479,0.076546,0.13849,0.061147,0.139026,0.077855,0,1326.9514100749511,1326.9514100749511
2021-02-21,Yamanashi,2250265,1049,10.75,0,0,935,0,16,0,0,2330,0,115.5625,14.6265585450231,6.9555926083963,125014.722222222,58.2777777777778,0.434567,0.334147,0.068554,0.077904,0.113641,0.121722,0.151042,0.047564,0.174872,0.136107,0.073128,0.16862,0.120978,0.170374,0.084906,0,1326.9514100749511,1326.9514100749511
2021-02-22,Yamanashi,1624012,788,10.2,0,1,936,0,16,0,0,2330,0,104.04,14.300410188839,6.66949808985788,90222.8888888889,43.7777777777778,0.1245,0.345371,0.051702,-0.00938,0.053951,0.043854,0.055892,-0.04029,0.340618,0.062036,0.034383,0.091441,0.047265,0.093422,0.002403,0,1326.9514100749511,1326.9514100749511
2021-02-23,Yamanashi,1643684,899,9.65,0,0,936,0,16,0,0,2330,0,93.1225,14.3124506220108,6.80128303447162,91315.7777777778,49.9444444444444,0.563097,0.254439,-0.032933,0.006694,0.058103,0.056843,0.117517,0.1393,0.32498,0.047902,0.12209,0.166133,0.09127,0.195089,0.189515,0,1326.9514100749511,1326.9514100749511
2021-02-24,Yamanashi,1286024,530,3.85,0,3,939,0,16,0,0,2330,0,14.8225,14.067065846125,6.27287700654617,71445.7777777778,29.4444444444444,0.282202,0.357819,0.026125,0.001413,0.051572,0.019681,0.018484,-0.033033,0.331556,0.031411,0.042937,0.086265,0.037321,0.068058,0.011494,0,1326.9514100749511,1326.9514100749511
2021-02-25,Yamanashi,1075136,582,3,0,0,939,0,16,0,0,2330,5,9,13.8879577231699,6.36647044773144,59729.7777777778,32.3333333333333,0.304821,0.317665,0.065801,0.026282,0.068652,0.050458,0.06238,0.011061,0.350467,0.066132,0.04827,0.099976,0.047161,0.065611,0.015648,0,1326.9514100749511,1326.9514100749511
2021-02-26,Yamanashi,1585560,671,4.9,0,0,939,0,16,0,168,2498,2,24.01,14.2764482151963,6.50876913697168,88086.6666666667,37.2777777777778,0.217619,0.303788,0.060495,0.027634,0.045635,0.029418,0.063787,-2.51e-4,0.238555,0.077565,0.045141,0.06879,0.026008,0.052159,0.080132,63.53751530358568,1390.4889253785368,1390.4889253785368
2021-02-27,Yamanashi,2556004,1018,3.95,0,0,939,1,17,0,0,2498,2,15.6025,14.7539556594236,6.92559519711047,142000.222222222,56.5555555555556,0.335806,0.171185,0.026839,0.087983,0.067156,0.055498,0.147772,0.03716,0.059257,0.009046,0.074716,0.107331,0.070983,0.171755,0.143085,0,1390.4889253785368,1390.4889253785368
2021-02-28,Yamanashi,1662990,837,3.25,0,0,939,0,17,0,0,2498,1,10.5625,14.3241277449279,6.72982407048948,92388.3333333333,46.5,0.301075,0.29202,0.075906,0.05433,0.075225,0.088997,0.070007,0.027757,0.068279,0.064032,0.029768,0.099875,0.089333,0.160363,0.120721,0,1390.4889253785368,1390.4889253785368
2021-03-01,Yamanashi,969764,548,7.3,0,0,939,0,17,0,0,2498,2,53.29,13.7848080219085,6.30627528694802,53875.7777777778,30.4444444444444,0.184499,0.394678,-0.001504,-0.021773,0.048515,0.002075,0.021939,-0.029938,0.363935,0.056395,0.008471,0.079653,0.031945,0.068315,-0.00709,0,1390.4889253785368,1390.4889253785368
2021-03-02,Yamanashi,802003,457,10.95,5.5,1,940,0,17,0,0,2498,1,119.9025,13.59486762749,6.12468339089421,44555.7222222222,25.3888888888889,0.386098,0.481015,0.056327,0.054141,0.090077,0.073465,0.097587,0.121318,0.462196,0.098489,0.04554,0.109403,0.069555,0.117912,0.157773,0,1390.4889253785368,1390.4889253785368
2021-03-03,Yamanashi,1247365,540,5.65,0,1,941,0,17,0,0,2498,1,31.9225,14.0365438843191,6.29156913955832,69298.0555555556,30,0.278161,0.533864,0.004168,0.037111,0.091071,0.064832,0.059404,-0.015319,0.497708,0.060784,0.039454,0.145433,0.057208,0.083958,0.06577,0,1390.4889253785368,1390.4889253785368
2021-03-04,Yamanashi,1057442,583,6.45,0,0,941,0,17,0,0,2498,0,41.6025,13.8713633420628,6.36818718635049,58746.7777777778,32.3888888888889,0.333284,0.556832,0.017891,0.017146,0.094017,0.057795,0.062428,-0.002705,0.506921,0.061158,0.041349,0.142983,0.05732,0.082734,0.056367,0,1390.4889253785368,1390.4889253785368
2021-03-05,Yamanashi,1772312,687,7.2,3.75,0,941,0,17,0,187,2685,1,51.84,14.387795466883,6.53233429222235,98461.7777777778,38.1666666666667,0.134185,0.427715,0.041851,0.020909,0.060395,0.030791,0.056418,-0.0306,0.40593,0.057238,0.038745,0.090954,0.03422,0.045888,0.027464,79.57289910316467,1470.0618244817015,1470.0618244817015
2021-03-06,Yamanashi,2821811,1149,10.9,0,0,941,0,17,0,0,2685,0,118.81,14.8528894353746,7.04664727784876,156767.277777778,63.8333333333333,0.307259,0.132382,0.035439,0.093616,0.090652,0.110631,0.131822,0.15634,0.147228,0.05044,0.101366,0.111293,0.079609,0.176576,0.151232,0,1470.0618244817015,1470.0618244817015
2021-03-07,Yamanashi,1736945,877,5.05,0,0,941,0,17,0,0,2685,0,25.5025,14.3676383809338,6.77650699237218,96496.9444444444,48.7222222222222,0.26486,0.223867,0.138253,0.08107,0.080898,0.059289,0.138544,0.088337,0.010269,0.134096,0.0791,0.105383,0.087686,0.196885,0.120415,0,1470.0618244817015,1470.0618244817015
2021-03-08,Yamanashi,1120680,574,5.75,1.75,0,941,0,17,0,0,2685,0,33.0625,13.9294462018918,6.35262939631957,62260,31.8888888888889,0.237837,0.354167,0.027162,5.66e-4,0.033719,0.030529,0.060926,0.032425,0.336062,0.048578,0.042937,0.077357,0.060861,0.081766,0.107047,0,1470.0618244817015,1470.0618244817015
2021-03-09,Yamanashi,1056453,539,7.65,0,0,941,0,17,0,0,2685,0,58.5225,13.8704276285366,6.289715570909,58691.8333333333,29.9444444444444,0.230553,0.322156,0.089395,0.023282,0.036532,0.041624,0.043968,-0.034057,0.367872,0.075236,0.039785,0.064774,0.053537,0.110149,0.012744,0,1470.0618244817015,1470.0618244817015
2021-03-10,Yamanashi,1461266,611,9.85,0,0,941,0,17,0,0,2685,0,97.0225,14.194813741238,6.4150969591716,81181.4444444444,33.9444444444444,0.271518,0.344501,0.066533,0.02745,0.067201,0.041979,0.073136,0.01994,0.353265,0.074476,0.039945,0.086265,0.058276,0.095497,0.034924,0,1470.0618244817015,1470.0618244817015
2021-03-11,Yamanashi,1318287,653,7.4,0,5,946,0,17,0,0,2685,0,54.76,14.0918437245126,6.48157712927643,73238.1666666667,36.2777777777778,0.222946,0.332241,0.06572,0.002875,0.057132,0.050296,0.058562,0.027602,0.26219,0.081661,0.052221,0.102264,0.060982,0.070553,0.068808,0,1470.0618244817015,1470.0618244817015
2021-03-12,Yamanashi,1819832,781,8.4,2.25,2,948,0,17,0,192,2877,2,70.56,14.4142547471001,6.66057514983969,101101.777777778,43.3888888888889,0.175405,0.428072,0.082341,0.032492,0.076061,0.054863,0.055567,-0.037109,0.412462,0.062645,0.047368,0.087871,0.041113,0.064445,0.017949,47.96227631252259,1518.024100794224,1518.024100794224
2021-03-13,Yamanashi,2795408,1105,5.85,47.5,2,950,0,17,0,0,2877,0,34.2225,14.8434886288733,7.00760061395185,155300.444444444,61.3888888888889,0.273379,0.295929,0.05313,0.116494,0.098146,0.118329,0.192843,0.167184,0.113164,0.029303,0.111275,0.114969,0.097813,0.194011,0.252568,0,1518.024100794224,1518.024100794224
2021-03-14,Yamanashi,2233493,1066,9.7,0,1,951,1,18,0,0,2877,4,94.09,14.6190772856749,6.97166860472579,124082.944444444,59.2222222222222,0.252409,0.108383,0.015113,0.037582,0.044817,0.055023,0.089841,-6.51e-4,-0.012349,0.057305,-0.012438,0.03078,0.025323,0.113068,0.045611,0,1518.024100794224,1518.024100794224
2021-03-15,Yamanashi,1454647,670,8.75,0,2,953,0,18,0,0,2877,3,76.5625,14.1902738174689,6.50727771238501,80813.7222222222,37.2222222222222,0.183737,0.351292,8.95e-4,-0.028278,0.017743,0.009898,0.029212,-0.001467,0.31777,0.049514,0.021615,0.063508,0.030403,0.046716,0.050425,0,1518.024100794224,1518.024100794224
2021-03-16,Yamanashi,1389464,638,10.1,0,1,954,0,18,0,0,2877,3,102.01,14.1444286192288,6.45833828334479,77192.4444444444,35.4444444444444,0.239641,0.355332,0.072937,0.041564,0.05099,0.035012,0.025317,-0.030066,0.294804,0.05244,0.038666,0.072408,0.046808,0.074248,0.017078,0,1518.024100794224,1518.024100794224
2021-03-17,Yamanashi,1515160,629,10.05,0,1,955,0,18,0,0,2877,1,101.0025,14.2310316019103,6.44413125670044,84175.5555555556,34.9444444444444,0.308112,0.428523,0.039035,0.037543,0.064623,0.068157,0.071864,-0.025606,0.355493,0.038666,0.053055,0.095279,0.042035,0.057568,0.05802,0,1518.024100794224,1518.024100794224
2021-03-18,Yamanashi,1611229,723,9.2,0,0,955,0,18,0,0,2877,12,84.64,14.2925077997914,6.58340922215876,89512.7222222222,40.1666666666667,0.244413,0.336483,0.057049,0.01157,0.069462,0.055373,0.038772,0.003847,0.349814,0.042657,0.052632,0.081779,0.038838,0.050504,0.053463,0,1518.024100794224,1518.024100794224
2021-03-19,Yamanashi,2201185,911,10.65,0,1,956,0,18,0,194,3071,3,113.4225,14.6045064096797,6.81454289725996,122288.055555556,50.6111111111111,0.108872,0.400459,0.060546,0.056699,0.092419,0.074275,0.06817,-0.011157,0.320751,0.042235,0.046111,0.094289,0.042655,0.037752,0.040821,35.5644797005225,1553.5885804947466,1553.5885804947466
